Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
0,0,74.64652049,26.06073055,62.17213389,0.9099446111,100.1494341,6.442255497,297.7309265,0,23.27452087,9.999999747e-05,170.0345154,62297.51172,17.42906952,0.05828718641
0.200000003,0,76.36500018,25.96777241,60.99423232,0.9036250449,147.0895049,6.457170486,297.8825378,0,46.37240982,9.999999747e-05,53.81393051,62358.41016,17.37143898,-3.070097084e-05
0.400000006,0,76.37064823,25.96827834,61.00028509,0.9040308978,146.3919937,6.482067108,297.8408508,0,63.97537231,9.999999747e-05,9.999999747e-05,62422.69531,17.36024857,-3.069819414e-05
0.6000000238,0,76.3917417,25.96866833,60.99777408,0.9044237559,146.7105386,6.512214184,298.0958252,0,71.63462067,9.999999747e-05,82.23308563,62487.58984,17.35879517,-3.077256368e-05
0.8000000119,0,76.40166493,25.96887348,61.01813397,0.9052324521,146.5915782,6.538982391,297.9767151,0,67.24966431,82.31105042,8.223308563,62551.5,17.35251236,-3.076275563e-05
1,0,76.41658768,25.96870789,61.02324546,0.9053362844,147.341943,6.556171894,297.8876648,0,52.18546677,42.90260696,0.8223308325,62612.53906,17.34846497,-3.042188107e-05
1.200000048,0,76.41971029,25.96828908,61.02681692,0.9052356235,148.221696,6.552546501,298.0587769,0.5190318227,26.09273338,12.8707819,62.31554413,62668.43359,17.32941055,-3.046344338e-05
1.399999976,0,76.40441343,25.96744309,61.03938958,0.9048808828,148.3651341,6.538670063,297.9572144,1.040295362,13.04636669,68.36109924,6.231554508,62721.79297,17.31880188,-3.056058255e-05
1.600000024,0,76.40024439,25.96708779,61.03285209,0.9044297981,148.5880059,6.516338825,297.8809509,0,0,34.24597931,0.6231554151,62772.23438,17.29200363,-3.043914345e-05
1.799999952,0,76.38843285,25.9664976,61.03417193,0.9043633768,149.1501905,6.49505806,298.037262,0,0,10.27379417,55.54388428,62822.80469,17.28497696,-3.06136243e-05
2,0,76.37330669,25.96624151,61.04065532,0.9043597234,148.7488114,6.476349831,297.9442749,0,2.495060682,60.30995178,5.554388523,62873.71875,17.26593781,-3.076381207e-05
2.200000048,0,76.36892924,25.96628974,61.03919615,0.9043286151,148.5000951,6.464627743,298.3850708,0,12.46835232,18.09298515,138.4255676,62926.61719,17.26125336,-3.120493998e-05
2.400000095,0,76.3479228,25.96578777,61.05931177,0.9046508714,147.5202026,6.462274075,298.1743164,0,27.11585236,168.7711334,13.842556,62982.30469,17.25629807,-3.147244396e-05
2.599999905,0,76.36122087,25.96650646,61.04849189,0.9047836404,147.2128438,6.469803333,298.0155334,0,42.6963768,107.1904144,1.384255648,63041.22656,17.25247955,-3.103955861e-05
2.799999952,0,76.37929535,25.96725123,61.03610441,0.9049960186,147.4352702,6.484727859,297.9186096,0,55.26291275,60.52757263,0.1384255588,63102.80859,17.24377632,-3.06893865e-05
3,0,76.39766944,25.96775262,61.03072796,0.9052894504,147.7675287,6.504729271,298.1160278,0,61.86698532,18.15827179,66.18675995,63165.87891,17.24488831,-3.069360918e-05
3.200000048,0,76.40759687,25.96766769,61.04517123,0.9059003225,147.8768452,6.526545048,298.0332031,0,60.47746658,83.94915771,6.618676186,63230.90234,17.25996017,-3.069685952e-05
3.400000095,0,76.42090329,25.96764583,61.04343354,0.9060103125,148.5589431,6.541069508,297.9628906,0,50.37182236,58.23836899,0.6618676186,63294.04688,17.25202942,-3.043115468e-05
3.599999905,0,76.42088827,25.96732764,61.04644003,0.9059076666,149.1499743,6.543206692,297.920166,0,34.4861412,35.8537941,0.06618676335,63354.12891,17.24464226,-3.025701991e-05
3.799999952,0,76.41095555,25.96675588,61.04779418,0.905580735,149.6325421,6.530571938,298.0720825,0,17.76288795,10.75613785,47.06571579,63409.60156,17.22338676,-3.038175912e-05
4,0,76.38900765,25.96577955,61.05971619,0.9053163022,149.6762597,6.508340359,298.0196533,0,6.102403641,60.49624634,4.706571579,63462.58594,17.19665146,-3.055304103e-05
4.199999809,0,76.37326709,25.96529535,61.06054294,0.9049679739,149.6844535,6.484855652,297.9691162,0,3.318806171,43.97304916,0.4706571698,63514.87891,17.16337013,-3.053802931e-05
4.400000095,0,76.36016752,25.96508962,61.06295056,0.9048373716,149.5024903,6.467013836,297.9413757,0,9.902442932,27.66368294,0.04706571624,63568.51562,17.15009499,-3.054178644e-05
4.599999905,0,76.35443636,25.96517527,61.06239266,0.9048880222,149.2465716,6.458764076,298.0629883,0,23.60020638,8.299104691,35.07822037,63624.86719,17.13327789,-3.069347792e-05
4.800000191,0,76.35161781,25.96519015,61.07016552,0.905202124,148.7741021,6.460873604,298.0249634,0,40.58454895,48.27145767,3.507821798,63684.53906,17.1157589,-3.078235601e-05
5,0,76.36775393,25.96576153,61.06746059,0.9055686715,148.5821269,6.473398209,297.9954834,0,56.7217865,36.59991455,0.3507821858,63747.54688,17.11013794,-3.065526321e-05
5.199999809,0,76.39162724,25.96634839,61.06213816,0.905965219,148.8134674,6.491187572,297.9776611,0,67.84809113,27.64826393,0.03507822007,63812.83594,17.09233665,-3.051086962e-05
5.400000095,0,76.41237418,25.96670275,61.06436915,0.9063540579,149.1352295,6.506537914,297.9658813,0,71.87478638,21.54943085,0.003507821821,63878.80859,17.05705643,-3.038073451e-05
5.599999905,0,76.42255325,25.96676363,61.07444465,0.9066104141,149.3889116,6.519349575,297.9635925,0,69.78611755,16.78302765,0.0003507821821,63944.37891,17.03996468,-3.028162882e-05
5.800000191,0,76.42532484,25.96657266,61.08331071,0.9067224721,149.7263816,6.526587963,297.96698,0,62.57338715,14.80056477,9.999999747e-05,64008.5,17.02045631,-3.021937958e-05
6,0,76.41872758,25.96614885,61.09377245,0.9066825673,149.9938076,6.526136875,297.9732056,0,52.47546005,14.62425804,9.999999747e-05,64070.54688,16.99585724,-3.01978062e-05
6.199999809,0,76.4035967,25.96556209,61.10458055,0.9065104697,150.1562533,6.519671917,297.9825134,0,42.56533432,15.50611591,9.999999747e-05,64130.62109,16.97898865,-3.02145353e-05
6.400000095,0,76.38558397,25.96493414,61.11196325,0.9062955924,150.2694667,6.508585453,297.9929199,0,35.23627853,17.6640358,9.999999747e-05,64189.22656,16.959095,-3.026102004e-05
6.599999905,0,76.36757769,25.96437277,61.11868796,0.9061229552,150.293208,6.495713711,298.0035095,0,32.33779526,20.53715706,9.999999747e-05,64247.25,16.93824577,-3.032495269e-05
6.800000191,0,76.35354505,25.96396151,61.12468066,0.9060592549,150.2583949,6.483981133,298.0130615,0,34.57914352,23.84179688,9.999999747e-05,64305.69922,16.91532326,-3.039066553e-05
7,0,76.34609984,25.96374736,61.13027111,0.9061324066,150.2041562,6.475744724,298.0210876,0,41.50390625,27.19287109,9.999999747e-05,64365.52344,16.89190674,-3.044311816e-05
7.199999809,0,76.34734653,25.96374593,61.13446737,0.9063315655,150.201704,6.473411083,298.0299683,0,51.71556091,30.37616539,9.999999747e-05,64427.48047,16.8767643,-3.047158195e-05
7.400000095,0,76.35939185,25.96392455,61.13466606,0.9066123605,150.3612847,6.476566315,298.0376282,0,62.85246658,34.17179108,9.999999747e-05,64491.75,16.85760498,-3.047077086e-05
7.599999905,0,76.37733167,25.96420227,61.1350234,0.9069305586,150.6605941,6.484889507,298.0456848,0,72.72809601,37.87177658,9.999999747e-05,64558.14453,16.84194946,-3.044207648e-05
7.800000191,0,76.3975074,25.96446251,61.13563511,0.9072306263,151.0993161,6.49672699,298.0545044,0,79.27500153,42.00325012,9.999999747e-05,64626.02344,16.82686234,-3.039329364e-05
8,0,76.41414688,25.96459522,61.13969625,0.9074829129,151.5976509,6.506787777,298.058136,0,81.09191895,46.70277405,9.999999747e-05,64694.29688,16.79805565,-3.033644636e-05
8.199999809,0,76.42012497,25.96455264,61.1507899,0.9076460213,152.0515213,6.515918732,298.0654297,0,78.90175629,49.92816544,9.999999747e-05,64762.28516,16.7814312,-3.028552258e-05
8.399999619,0,76.41989764,25.96427428,61.16199131,0.9077244362,152.4765245,6.523800373,298.0805359,0,73.05657196,54.60386658,9.999999747e-05,64829.33594,16.77203941,-3.025266013e-05
8.600000381,0,76.41299685,25.9637447,61.17424833,0.9077233346,152.8351626,6.524069309,298.0888977,0,64.05975342,62.21009064,9.999999747e-05,64894.55078,16.7392807,-3.024224874e-05
8.800000191,0,76.3919327,25.96307201,61.19273683,0.9076035433,153.0842423,6.516904354,298.0928955,0,54.97628403,68.00326538,9.999999747e-05,64957.90234,16.70438576,-3.025554288e-05
9,0,76.36388675,25.96235512,61.20935595,0.9074346026,153.2387862,6.504124641,298.0918274,0,48.75881577,72.65237427,9.999999747e-05,65019.91797,16.66524124,-3.029006412e-05
9.199999809,0,76.33566247,25.96178184,61.22392627,0.9073327775,153.370458,6.492260933,298.103302,0,47.647892,75.73301697,9.999999747e-05,65081.875,16.64599609,-3.034460227e-05
9.399999619,0,76.3204633,25.96134166,61.23088321,0.9073675073,153.5703689,6.481576443,298.1082153,0,51.26162338,83.15074158,9.999999747e-05,65144.55078,17.05046844,-3.040144805e-05
9.600000381,0,76.37435256,25.96160534,61.10436484,0.9070658892,153.5708407,6.476306915,298.1191406,0,59.14819336,88.62809753,9.999999747e-05,65208.94141,17.03742409,-3.044191707e-05
9.800000191,0,76.38496098,25.96157469,61.10360709,0.9073017417,153.8612517,6.475961685,298.1266479,0,69.12857056,96.42355347,9.999999747e-05,65274.60156,17.01941299,-3.04592956e-05
10,0,76.40356758,25.96168113,61.10349325,0.9076377845,154.2336772,6.480368137,298.1334229,0,79.24809265,103.3987198,9.999999747e-05,65342.42969,17.00410652,-3.044769294e-05
10.19999981,0,76.42587618,25.96188517,61.10330227,0.9080077179,154.6625233,6.487721443,298.1382446,0,87.60526276,110.4271851,9.999999747e-05,65412.05078,16.98700905,-3.04139042e-05
10.39999962,0,76.44595796,25.96202763,61.10574728,0.9083525188,155.1031916,6.496238708,298.1427612,0,93.02659607,117.0413284,9.999999747e-05,65482.88281,16.96994019,-3.03678807e-05
10.60000038,0,76.46054338,25.96203266,61.11113164,0.9086403489,155.5330737,6.504912376,298.152771,0,95.04663849,123.753685,9.999999747e-05,65554.27344,16.95650673,-3.032470292e-05
10.80000019,0,76.46887236,25.96185943,61.11921556,0.9088756379,155.9363951,6.513242722,298.1763,0,93.60054779,132.5228729,9.999999747e-05,65625.58594,16.94942474,-3.030270549e-05
11,0,76.47109759,25.96146076,61.12997312,0.9090751153,156.2930421,6.516657352,298.1891479,0,88.82391357,146.2967224,9.999999747e-05,65695.94531,16.92357254,-3.029682834e-05
11.19999981,0,76.46295771,25.96071295,61.14681328,0.9091282223,156.6835032,6.511653423,298.1712036,0,82.69641113,157.1616669,9.999999747e-05,65764.91406,16.87876511,-3.027909117e-05
11.39999962,0,76.44343031,25.95982896,61.16471055,0.9089824475,157.141807,6.504327297,298.1698608,0,78.5823822,157.970047,9.999999747e-05,65833.1875,16.85713196,-3.027212721e-05
11.60000038,0,76.42591415,25.95911436,61.17347949,0.9088631056,157.5163006,6.496130466,298.1777954,0,77.37953949,164.0625153,9.999999747e-05,65901.33594,16.83362579,-3.030045098e-05
11.80000019,0,76.41446002,25.95847616,61.18095869,0.908838564,157.9732837,6.488274574,298.1867371,0,79.45087433,173.1763306,9.999999747e-05,65970.00781,16.80665207,-3.034136105e-05
12,0,76.41156389,25.95802432,61.18630491,0.9089174164,158.5689389,6.480588436,298.1802368,0,84.66051483,182.8710938,9.999999747e-05,66039.76562,16.7705574,-3.036617508e-05
12.19999981,0,76.41677362,25.9578834,61.1885444,0.9090625757,159.3741951,6.476378918,298.1820679,0,92.94522095,187.5578156,9.999999747e-05,66111.41406,16.74526215,-3.037468418e-05
12.39999962,0,76.43329211,25.95808299,61.18350485,0.9092675041,160.2268492,6.475563526,298.1875305,0,102.902916,195.0007172,9.999999747e-05,66185.29688,16.71888733,-3.037862961e-05
12.60000038,0,76.45576168,25.9584877,61.17669297,0.9094962863,161.160384,6.476956844,298.1906738,0,113.1866379,203.6957245,9.999999747e-05,66261.46094,16.68958473,-3.036974753e-05
12.80000019,0,76.4782678,25.95902137,61.16934777,0.9096932097,162.1421913,6.480099201,298.1988525,0,122.9166718,211.7706451,9.999999747e-05,66339.85156,16.66229248,-3.035376239e-05
13,0,76.49809641,25.95956382,61.16215708,0.9098465528,163.0863957,6.483477116,298.2058716,0,131.3910675,221.719696,9.999999747e-05,66420.15625,16.63146019,-3.033698002e-05
13.19999981,0,76.51302597,25.96006984,61.15701974,0.9099662262,164.0799805,6.486812592,298.2216797,0,138.5192566,231.5444489,9.999999747e-05,66502.17969,16.60311127,-3.032789897e-05
13.39999962,0,76.52415865,25.96046639,61.15339197,0.9100697219,165.0563102,6.489391804,298.2444458,0,144.3140717,244.6628265,9.999999747e-05,66585.625,16.57343674,-3.033752568e-05
13.60000038,0,76.53217518,25.96075979,61.1520476,0.9101822437,166.1107468,6.490825176,298.2740479,0,149.0795135,260.7125244,9.999999747e-05,66670.3125,16.5428257,-3.036653959e-05
13.80000019,0,76.53801196,25.96097105,61.15201479,0.9103083409,167.2588338,6.490341663,298.2875366,0,153.2729187,279.9237671,9.999999747e-05,66756.05469,16.50364304,-3.03932722e-05
14,0,76.54088146,25.96131822,61.15163033,0.9104373544,168.6741973,6.488323212,298.2955627,0,157.6623535,294.6300964,9.999999747e-05,66842.96094,16.46513367,-3.040576202e-05
14.19999981,0,76.54203824,25.96175505,61.14739261,0.9105334559,170.1231404,6.48504734,298.3009949,0,162.8581848,308.0768433,9.999999747e-05,66931.21094,16.42544937,-3.041672841e-05
14.39999962,0,76.54221721,25.96230039,61.13862548,0.9105931956,171.5944131,6.481216431,298.332489,0,169.3634644,320.9810181,9.999999747e-05,67021.1875,16.39152145,-3.045728919e-05
14.60000038,0,76.54340713,25.96271106,61.12490909,0.9105917356,172.8144728,6.476356506,298.3464355,0,177.3990021,343.090332,9.999999747e-05,67113.01562,16.3463726,-3.051073948e-05
14.80000019,0,76.54257761,25.96338136,61.1062346,0.9105448585,174.1561545,6.470629692,298.3399963,0,187.3800201,360.1338196,9.999999747e-05,67207.09375,16.29805756,-3.052891356e-05
15,0,76.53871243,25.9641866,61.07969734,0.9103603607,175.1963426,6.464532852,298.3603516,0,199.6513672,370.7973022,9.999999747e-05,67303.96875,16.25621796,-3.055762658e-05
15.19999981,0,76.53392408,25.96462204,61.04704173,0.9099809114,175.419266,6.457892895,298.3781433,0,214.3598633,390.6226807,9.999999747e-05,67403.89844,16.2069149,-3.061457894e-05
15.39999962,0,76.52623662,25.964875,61.01175913,0.9094546536,175.0465166,6.450468063,298.405304,0,225,410.1215515,9.999999747e-05,67505.96094,16.15592194,-3.068277015e-05
15.60000038,0,76.51912619,25.96500065,60.98615563,0.9091459141,175.180806,6.44191885,298.4172058,0,225,433.5375977,9.999999747e-05,67608,16.09966469,-3.075009628e-05
15.80000019,0,76.51507667,25.96565694,60.97679799,0.9095306028,177.8384025,6.432289124,298.3596191,0,225,452.6410828,9.999999747e-05,67710.39062,16.03944969,-3.073293249e-05
16,0,76.50865727,25.96667546,60.96441126,0.9099600934,180.7917869,6.421803951,298.3078613,0,225,448.32901,9.999999747e-05,67813.34375,15.98588562,-3.065446548e-05
16.20000076,0,76.50250555,25.96766326,60.94835885,0.9103585967,183.6455519,6.410630703,298.2691345,0,225,444.3858643,9.999999747e-05,67916.85156,15.93167496,-3.060137123e-05
16.39999962,0,76.49695688,25.9686526,60.92977757,0.9107969273,186.673402,6.398938179,298.2492676,0,225,442.9603271,9.999999747e-05,68020.97656,15.87739849,-3.05866494e-05
16.60000038,0,76.49244481,25.96959561,60.90844851,0.9112745888,189.8696218,6.386872292,298.249939,0,225,446.4892273,9.999999747e-05,68125.76562,15.822649,-3.061745129e-05
16.79999924,0,76.48923037,25.97048101,60.8840373,0.9117978232,193.272027,6.374215126,298.2342834,0,225,456.2116394,9.999999747e-05,68231.17188,15.76325417,-3.065639891e-05
17,0,76.4865928,25.97147186,60.85616895,0.9123907125,197.0208994,6.36136198,298.2418518,0,225,460.1876221,9.999999747e-05,68337.35938,15.70627594,-3.07066119e-05
17.20000076,0,76.48572141,25.97233671,60.82428967,0.9129865017,200.8279036,6.348205566,298.2524109,0,225,471.6924133,9.999999747e-05,68444.30469,15.6463356,-3.078755845e-05
17.39999962,0,76.48672002,25.97316619,60.78796773,0.9136400174,204.9505411,6.334492207,298.2470398,0,225,484.3511353,9.999999747e-05,68552.03125,15.58372879,-3.08586366e-05
17.60000038,0,76.48966274,25.9739404,60.74681447,0.9143242682,209.290702,6.319917679,298.2219543,0,225,491.88797,9.999999747e-05,68660.5625,15.51927853,-3.08973286e-05
17.79999924,0,76.494975,25.9745627,60.7004105,0.9150042064,213.7135183,6.306191921,298.2658997,0,225,492.5331421,9.999999747e-05,68770.11719,15.45818138,-3.099163488e-05
18,0,76.50317183,25.97498431,60.64803757,0.9156747386,218.2738725,6.29273653,298.3323975,0,225,516.2120361,9.999999747e-05,68880.64844,15.39323711,-3.118287796e-05
18.20000076,0,76.51651125,25.97511689,60.5873041,0.916420826,223.341505,6.278972626,298.3812866,0,225,548.786499,9.999999747e-05,68992.19531,15.3251791,-3.138169943e-05
18.39999962,0,76.53475888,25.97488642,60.51895095,0.9171726371,228.6156228,6.263584614,298.3597107,0,225,577.6291504,9.999999747e-05,69104.67969,15.25352478,-3.149264061e-05
18.60000038,0,76.5582098,25.97404618,60.44466729,0.917848496,233.7218751,6.246694088,298.3170166,0,225,584.1090698,9.999999747e-05,69218.13281,15.18096256,-3.151668867e-05
18.79999924,0,76.58575223,25.97256836,60.36404543,0.918383607,238.4857523,6.228602886,298.279541,0,225,583.0313721,9.999999747e-05,69332.52344,15.10666084,-3.153541712e-05
19,0,76.6196818,25.97020734,60.27473027,0.9187942505,243.0393083,6.210934162,298.2871399,0,225,582.3148193,9.999999747e-05,69447.89062,15.03064442,-3.161509117e-05
19.20000076,0,76.65982614,25.96712875,60.17448178,0.9191315647,247.7399981,6.194191933,298.3343811,0,225,595.6934814,9.999999747e-05,69564.28125,14.95283699,-3.178596987e-05
19.39999962,0,76.70823156,25.96316755,60.06144765,0.9194179247,252.7091021,6.176805496,298.3678284,0,225,622.7058105,9.999999747e-05,69681.67969,14.87518692,-3.198727744e-05
19.60000038,0,76.76671082,25.95778701,59.93977739,0.9195541736,257.3348238,6.15968132,298.4093018,0,225,646.4265137,9.999999747e-05,69800.09375,14.80096626,-3.21877988e-05
19.79999924,0,76.82893192,25.95156941,59.81335831,0.9195337372,261.5375992,6.14389658,298.4581604,0,225,674.2804565,9.999999747e-05,69919.55469,14.75866604,-3.240536242e-05
20,0,76.8814973,25.94581105,59.7019753,0.9194170638,264.2603355,6.147758484,298.2259521,0,225,706.1783447,9.999999747e-05,70039.74219,16.63182831,0.08842509544
20.20000076,0,76.76601026,25.94411338,60.53848776,0.901445898,173.9772804,6.190794945,297.721405,0,225,642.8834229,9.999999747e-05,70141.84375,16.46504974,0.5482661402
20.39999962,0,76.65495514,25.94370802,60.53523365,0.9047912275,177.9831092,6.233562469,300.1164856,0,225,192.865036,791.9280396,70244.4375,16.49887085,0.582008349
20.60000038,0,77.17551116,25.88616538,59.7276706,0.8979416907,196.1873674,6.275643826,299.2161255,0,225,1012.51123,79.19280243,70350.71094,16.44011497,0.5757570639
20.79999924,0,76.69667075,25.93332675,60.48643399,0.906356466,186.2287931,6.316995621,298.5119629,0,225,763.2889404,7.919280529,70455.20312,16.51963806,0.6358642649
21,0,76.55633005,25.94481218,60.57771429,0.9068625257,183.5516441,6.356050491,298.0487976,0,225,572.7113037,0.7919280529,70559.35938,16.52808952,0.6789712223
21.20000076,0,76.47004311,25.95243446,60.63670972,0.9078240712,184.0209075,6.392356873,297.7626343,0,225,437.395752,0.07919280231,70663.78125,16.5399437,0.7004484126
21.39999962,0,76.41722985,25.95824278,60.68997331,0.9084816057,184.189612,6.425724983,299.2171021,0,225,131.2187195,454.9159851,70768.125,16.54717445,0.6858829132
21.60000038,0,76.65932123,25.93674511,60.53099767,0.9091041959,196.4133309,6.45556736,298.8220825,0,225,626.2528687,45.49159622,70874.85938,16.55570602,0.682048576
21.79999924,0,76.45365219,25.95482805,60.74280604,0.9107947004,189.2498713,6.482162476,298.4507446,0,225,524.6987305,4.549159527,70980.22656,16.5734024,0.7089370227
22,0,76.40116984,25.96152303,60.78761481,0.9109932693,188.1611952,6.505491257,298.1708374,0,225,430.3855286,0.4549159706,71085.42188,16.57899857,0.751636931
22.20000076,0,76.3722716,25.96616589,60.81717382,0.911218105,188.2254678,6.525751591,297.9874878,0,223.3321686,353.5003052,0.04549159855,71190.35156,16.58315849,0.7667573979
22.39999962,0,76.35420028,25.96974588,60.83836494,0.911553845,188.9764307,6.542684078,297.8638916,0,213.5597229,298.7479248,0.004549159668,71293.4375,16.58625984,0.7926294129
22.60000038,0,76.338469,25.97363056,60.85342066,0.912681059,192.9972417,6.556174755,298.9315491,0,197.0153961,89.62437439,317.2013245,71393.82031,16.59303665,0.783452456
22.79999924,0,76.52337362,25.96035497,60.92250046,0.9170225313,209.1013223,6.54631567,298.7078247,0.519020915,98.50769806,453.7819824,31.72013092,71477.21875,16.60522652,0.8182469134
23,0,76.0319587,25.94916238,61.19121839,0.9248024993,232.3206062,6.529751778,298.4777527,0,80.57700348,403.525116,3.172013283,71561.55469,16.68023491,0.8644624502
23.20000076,0,75.76616044,25.94670348,61.12582466,0.9211291867,220.8606862,6.50913763,298.3139343,0,69.21899414,352.3755493,0.3172013164,71641.21875,16.64557838,0.9051892679
23.39999962,0,75.57307544,25.94634817,61.09102982,0.920261923,223.0190086,6.489246845,298.2066956,0,66.09846497,315.4944763,0.03172013164,71720.71094,16.64059639,0.9311410467
23.60000038,0,75.47534118,25.94614743,61.02271288,0.9198136868,224.3873253,6.472661972,298.1021423,0,70.91905212,291.5055542,0.00317201321,71801.375,16.6423912,1.018629744
23.79999924,0,75.47064625,25.9486319,60.92199123,0.9199179846,226.7412611,6.462507725,298.0119934,0,82.36501312,263.9862671,0.0003172013094,71884.82812,16.64982796,1.087395202
24,0,75.54110227,25.95381015,60.80556922,0.9201462756,229.0355085,6.460931301,297.9559631,0,97.86214447,237.49823,9.999999747e-05,71972.01562,16.65758133,1.103995042
24.20000076,0,75.65468556,25.96057581,60.70421071,0.920256248,230.3439825,6.465166569,297.9035034,0,113.9822617,219.290741,9.999999747e-05,72062.75781,16.66546631,1.16147342
24.39999962,0,75.77180914,25.96722159,60.63098137,0.9199938936,229.8382965,6.474515915,298.7373352,0,128.4166565,65.78722382,240.3141937,72156.29688,16.66765976,1.169391273
24.60000038,0,75.9625045,25.94852706,60.62285828,0.9228702532,241.7446069,6.48530674,298.5791016,0,139.1132202,350.2337341,24.03141975,72254.35938,16.70107651,1.209081368
24.79999924,0,75.95755418,25.96374242,60.60638308,0.9219274964,231.3929056,6.496657848,298.3968811,0,145.5050659,317.0351868,2.403141975,72351.67969,16.69423676,1.24595569
25,0,75.96321443,25.971814,60.59540611,0.9211381646,229.1659886,6.506231785,298.236145,0,147.3591614,277.0752258,0.2403142005,72448.92188,16.69094276,1.318809303
25.20000076,0,75.94820352,25.97688216,60.58980992,0.9208131649,228.7855801,6.514247894,298.1225586,0,145.3912964,237.8727722,0.02403141931,72545.75,16.6900444,1.353776625
25.39999962,0,75.91307199,25.98034084,60.58655761,0.9208514015,229.6118162,6.521146297,298.0616455,0,140.2165222,208.7418671,0.002403141931,72641.82031,16.69048691,1.342460177
25.60000038,0,75.85945972,25.98249749,60.58562466,0.9212479355,231.5559318,6.524647236,298.0115967,0,132.2809601,193.1764526,0.0002403141989,72736.64844,16.69512367,1.392846763
25.79999924,0,75.78319357,25.9832101,60.57947347,0.9217164627,233.9293514,6.526114941,297.9942932,0,122.9525757,178.6793976,9.999999747e-05,72830.14844,16.69858932,1.384079856
26,0,75.68579528,25.9827678,60.5736396,0.922207482,236.5371813,6.525216579,297.9985046,0,113.0330658,173.5184326,9.999999747e-05,72922.23438,16.70231819,1.374273514
26.20000076,0,75.57061909,25.9810449,60.56735827,0.9226517156,239.0242083,6.520603657,298.0002136,0,103.4740295,174.8867035,9.999999747e-05,73012.84375,16.70700455,1.418513472
