Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
26.39999962,0,75.44344115,25.97830974,60.55331336,0.9229120494,241.0696049,6.513952732,298.0122681,0,95.76476288,175.3926239,9.999999747e-05,73102.3125,16.70993233,1.431177957
26.60000038,0,75.31970452,25.97547585,60.53213633,0.9231136389,242.9327082,6.505875111,298.0246277,0,90.71064758,179.5485077,9.999999747e-05,73191.11719,16.7135334,1.462932666
26.79999924,0,75.21503628,25.97310451,60.49803547,0.923330276,244.7299879,6.49883461,298.0487366,0,88.88572693,184.1741943,9.999999747e-05,73279.96875,16.71748161,1.459859528
27,0,75.14136905,25.97189153,60.45378643,0.923684441,246.7111289,6.493388653,298.072113,0,89.869133,193.3270111,9.999999747e-05,73369.44531,16.7237587,1.479508855
27.20000076,0,75.10151295,25.97189877,60.399151,0.9241235657,248.7145106,6.489618301,298.0828247,0,93.02897644,203.0427246,9.999999747e-05,73459.92969,16.73168755,1.530100357
27.39999962,0,75.09162159,25.97320738,60.33702176,0.9245277993,250.4978835,6.48730278,298.0731812,0,97.6966095,209.2614899,9.999999747e-05,73551.65625,16.73988724,1.605491433
27.60000038,0,75.10434011,25.97574157,60.27197994,0.9247956726,251.8617345,6.486895561,298.0531616,0,103.2909775,208.9593964,9.999999747e-05,73644.76562,16.74671173,1.666448533
27.79999924,0,75.1304464,25.97924866,60.21202424,0.9249353498,252.7960111,6.489554882,298.0471191,0,109.04673,204.8759308,9.999999747e-05,73739.32031,16.75156593,1.672589834
28,0,75.1590972,25.98319804,60.16646896,0.9250847755,253.5011937,6.494998932,298.0636902,0,113.7346878,204.9336548,9.999999747e-05,73835.11719,16.75571251,1.642540855
28.20000076,0,75.17720582,25.98682968,60.13661698,0.9253652888,254.2461643,6.500752926,298.0762634,0,116.2457733,212.4610901,9.999999747e-05,73931.60156,16.76116753,1.666901005
28.39999962,0,75.17452379,25.98961956,60.11335619,0.9257068393,255.0899792,6.505940437,298.0843811,0,116.4632111,219.0638275,9.999999747e-05,74028.29688,16.76668167,1.698966096
28.60000038,0,75.1468427,25.99163718,60.09273156,0.9260988994,256.2147208,6.509352207,298.0762329,0,114.6084061,224.6268921,9.999999747e-05,74124.78125,16.7726326,1.764878196
28.79999924,0,75.09553149,25.99285603,60.06886629,0.9264630772,257.5479937,6.511602879,298.0746155,0,111.3930206,224.9224091,9.999999747e-05,74220.90625,16.7775898,1.788346044
29,0,75.02397589,25.99341537,60.04360474,0.9268551898,259.1644358,6.511078835,298.0519714,0,107.275444,227.2851105,9.999999747e-05,74316.42188,16.78336716,1.872634583
29.20000076,0,74.93891791,25.99326996,60.00933525,0.9271258442,260.7333907,6.508381367,298.0222473,0,103.3728256,222.2858124,9.999999747e-05,74411.39062,16.78798866,1.939656313
29.39999962,0,74.84963952,25.99298084,59.96751512,0.9272765509,262.225509,6.504901886,298.0018921,0,100.547493,214.1431732,9.999999747e-05,74506.10156,16.79172707,1.975679425
29.60000038,0,74.76709382,25.99294268,59.92043571,0.9274380469,263.7535311,6.499909401,297.968689,0,99.10954285,208.1789703,9.999999747e-05,74600.73438,16.796175,2.050742535
29.79999924,0,74.70025633,25.99335211,59.86264984,0.9275354276,265.1531122,6.495157242,297.9389954,0,99.6709671,196.9449463,9.999999747e-05,74695.75,16.80041313,2.100414021
30,0,74.65626614,25.99474581,59.8002646,0.927610759,266.433477,6.492918015,298.6459351,0,102.1276398,59.08348465,209.7518921,74791.49219,16.80450249,2.102634346
30.20000076,0,74.50620705,25.97868034,59.60515555,0.9322989004,284.2368928,6.492825985,298.5954285,0,105.4726639,300.9186401,20.97518921,74891.48438,16.85499954,2.116057713
30.39999962,0,74.52877537,25.98498089,59.63233267,0.9313914441,274.4864226,6.494665623,298.5053711,0,108.8553925,302.4089661,2.097518921,74990.25781,16.84745026,2.129522468
30.60000038,0,74.53686982,25.99268528,59.59336196,0.9313964316,274.8272276,6.496085644,298.3937683,0,111.5028076,294.0483704,0.2097518891,75089.59375,16.85074043,2.197464706
30.79999924,0,74.5403422,25.99799571,59.54773946,0.931058836,274.8584682,6.49881506,298.3152161,0,113.5897217,275.1691589,0.02097518928,75189.47656,16.85104561,2.209773315
31,0,74.5308988,26.00300575,59.51196293,0.9309083497,275.2461701,6.501220703,298.240448,0,114.5792694,263.6781311,0.002097518882,75289.63281,16.8526783,2.251467258
31.20000076,0,74.50862065,26.00709896,59.47664284,0.9308531029,275.787447,6.503461361,298.1799927,0,114.6118698,250.2876129,0.0002097518882,75389.9375,16.85499954,2.280929627
31.39999962,0,74.47195587,26.01042094,59.44247559,0.9308658298,276.4927576,6.505308151,298.1328735,0,113.7476883,239.0049438,9.999999747e-05,75490.24219,16.85778427,2.308266444
31.60000038,0,74.42115823,26.0130538,59.40625063,0.9309915749,277.4857328,6.505829334,298.0834961,0,112.1455688,229.9583435,9.999999747e-05,75590.38281,16.86120987,2.355055625
31.79999924,0,74.35924553,26.0150393,59.36432356,0.9311269865,278.6271928,6.505403519,298.0404053,0,110.3381119,218.2567444,9.999999747e-05,75690.35938,16.86484909,2.392837274
32,0,74.29138871,26.01661748,59.31885625,0.9312524999,279.8203452,6.505348682,298.0228577,0,108.6998062,206.8976288,9.999999747e-05,75790.33594,16.86903954,2.402754436
32.20000076,0,74.22025616,26.01801342,59.2727954,0.9314901123,281.1700316,6.505200863,298.0177307,0,107.0792084,202.6763458,9.999999747e-05,75890.28906,16.87412262,2.420961666
32.40000153,0,74.14558311,26.01921779,59.22259429,0.9318456822,282.7218874,6.504689217,298.0170898,0,105.5192413,201.8926392,9.999999747e-05,75990.24219,16.88015175,2.447593827
32.59999847,0,74.06914443,26.02024048,59.16879466,0.9322315259,284.3206324,6.503651619,298.0151672,0,104.1648026,202.376709,9.999999747e-05,76090.22656,16.88639069,2.481608347
32.79999924,0,73.99371097,26.02126369,59.11145325,0.9326161782,285.9266409,6.501804352,298.0039368,0,103.2260132,202.3636322,9.999999747e-05,76190.27344,16.89242363,2.526035524
33,0,73.92402722,26.02246494,59.05042485,0.9329450935,287.4490987,6.49911356,297.9798279,0,103.0269241,199.0675354,9.999999747e-05,76290.50781,16.89782715,2.574187252
33.20000076,0,73.86615095,26.02408524,58.98687146,0.9331731245,288.790682,6.496486664,297.9534607,0,103.9043961,190.984314,9.999999747e-05,76391.13281,16.90288353,2.611502316
33.40000153,0,73.82447199,26.02634242,58.92488045,0.933321302,289.8982999,6.493742466,297.9189758,0,105.8297882,181.3121033,9.999999747e-05,76492.29688,16.90694618,2.650713714
33.59999847,0,73.80038039,26.02931559,58.86416355,0.9334064539,290.7995722,6.49239254,298.5606995,0,108.8534241,54.39363098,201.2745819,76594.14844,16.91129303,2.673316301
33.79999924,0,73.49625639,26.02551247,58.44304068,0.9390430633,310.7499073,6.493299484,298.4987793,0,112.4120102,273.0061646,20.12745857,76700.70312,16.97165871,2.694335016
34,0,73.60254441,26.0263551,58.60056995,0.9368869275,298.6163678,6.495901585,298.4057922,0,115.6048813,267.8564453,2.012745857,76805.53906,16.95345879,2.710111424
34.20000076,0,73.6182611,26.03595283,58.58600518,0.937189028,299.0138998,6.49909687,298.3228455,0,117.7585983,254.9487457,0.2012745887,76910.95312,16.95967484,2.732199481
34.40000153,0,73.62490475,26.04057515,58.5720047,0.9367473601,298.2213743,6.50269413,298.2610168,0,118.6376266,242.2477722,0.0201274585,77016.46094,16.9591713,2.751069802
34.59999847,0,73.60115032,26.04549879,58.54772301,0.9368602163,298.7040026,6.504816532,298.1886292,0,118.0783691,233.6473694,0.00201274571,77121.88281,16.96171188,2.784421903
34.79999924,0,73.55795972,26.04894719,58.51555648,0.9369409268,299.3336039,6.506455898,298.132782,0,116.6762924,218.9247437,0.0002012745827,77227.1875,16.9652195,2.807804635
35,0,73.4984796,26.05146894,58.4804182,0.9370632323,300.1521505,6.506842136,298.0802612,0,114.6152725,207.2777252,9.999999747e-05,77332.20312,16.96823502,2.8342998
35.20000076,0,73.42489605,26.05348594,58.43496038,0.937301083,301.354842,6.5069561,298.0471802,0,112.4024506,194.5560913,9.999999747e-05,77437.05469,16.97359657,2.855921412
35.40000153,0,73.34436058,26.0548083,58.38722907,0.9375447718,302.550595,6.506101608,298.018158,0,110.1409225,186.5436707,9.999999747e-05,77541.67188,16.97809029,2.880635305
35.59999847,0,73.25753337,26.05610411,58.33037445,0.9379088793,304.0491724,6.503928185,297.9851074,0,108.2233658,178.5443115,9.999999747e-05,77646.13281,16.98304176,2.905989745
35.79999924,0,73.17504845,26.05718418,58.26946901,0.9382014084,305.4419879,6.501219749,297.9554749,0,107.176506,168.0386658,9.999999747e-05,77750.61719,16.98812103,2.928767475
36,0,73.10464404,26.05851455,58.20894247,0.9384363396,306.6584994,6.499042511,297.9368896,0,107.2105408,157.5042267,9.999999747e-05,77855.36719,16.99385643,2.950659428
36.20000076,0,73.04864926,26.06044856,58.15133259,0.9386734969,307.7258711,6.497129917,298.4698792,0,108.1120529,47.25127029,168.2967834,77960.38281,16.99877167,2.968483789
36.40000153,0,72.60652835,26.06594858,57.64048624,0.9446832089,326.8512067,6.496164322,298.4225769,0,109.7793579,228.914566,16.82967758,78069.46094,17.06116104,2.991648203
36.59999847,0,72.73050251,26.05955755,57.84326411,0.9421514371,316.217108,6.4955616,298.329834,0,111.8307037,226.2190704,1.682967782,78176.78125,17.03869629,3.007246367
36.79999924,0,72.72797656,26.06877457,57.80960033,0.9428593085,317.3579744,6.495676041,298.2443237,0,114.125,210.4200897,0.1682967842,78284.82812,17.04834938,3.02495175
37,0,72.74971488,26.0718937,57.80321416,0.9421549687,316.1509655,6.495855331,298.1634827,0,116.3723297,193.9821625,0.01682967693,78393.0625,17.04428101,3.037825497
37.20000076,0,72.75650842,26.07744278,57.78010123,0.9421317496,316.2129587,6.497245789,298.1047974,0,118.5499268,175.8950348,0.001682967762,78501.82031,17.04839706,3.058556496
37.40000153,0,72.76783641,26.0812937,57.77415494,0.9418454543,315.5515758,6.499956608,298.0696716,0,120.1676788,162.3826447,0.0001682967704,78610.86719,17.05078316,3.082590826
37.59999847,0,72.76042718,26.08557111,57.76193298,0.9419286949,315.4937218,6.503129005,298.0485229,0,120.7005386,154.6344604,9.999999747e-05,78720.07031,17.0556488,3.104438529
37.79999924,0,72.72938521,26.08918944,57.74109427,0.9422035979,315.8804267,6.505616188,298.0289001,0,119.9672928,150.2171936,9.999999747e-05,78829.19531,17.06051064,3.121518603
38,0,72.67194195,26.09227337,57.70517415,0.9426850898,316.889014,6.506920338,298.007782,0,118.242836,145.4237823,9.999999747e-05,78938.125,17.06650925,3.136243408
38.20000076,0,72.59588624,26.09441684,57.65894064,0.9432065445,318.1976345,6.507596493,297.9942627,0,115.998436,139.3701477,9.999999747e-05,79046.86719,17.07414627,3.15650988
38.40000153,0,72.50765489,26.0958052,57.60729528,0.9437410599,319.6385607,6.507073402,297.9804382,0,113.4817657,135.1575775,9.999999747e-05,79155.34375,17.08081055,3.171379409
38.59999847,0,72.40918155,26.09705074,57.54508275,0.9443681592,321.3653965,6.506238937,297.9751587,0,111.1763382,130.2773285,9.999999747e-05,79263.71875,17.0899868,3.193697871
38.79999924,0,72.31220406,26.09777744,57.48460897,0.9449138757,322.9151436,6.504888535,297.9725342,0,109.2018509,127.8243561,9.999999747e-05,79371.99219,17.09784317,3.212294993
39,0,72.21473627,26.09896368,57.41824021,0.9455594686,324.6327483,6.502990246,297.9687805,0,107.7681885,126.0218658,9.999999747e-05,79480.28125,17.1062088,3.227419559
39.20000076,0,72.12561213,26.10025783,57.35260486,0.9461553551,326.2174906,6.500962257,297.9651489,0,107.0939865,123.7219315,9.999999747e-05,79588.72656,17.1145401,3.242915484
39.40000153,0,72.04932687,26.10198353,57.29058352,0.9467080964,327.6343527,6.499033928,297.9606628,0,107.2296677,121.3261337,9.999999747e-05,79697.45312,17.12249947,3.256531819
39.59999847,0,71.98759969,26.10432688,57.23326212,0.9472275178,328.8817688,6.497839928,297.959137,0,108.1359177,118.4921722,9.999999747e-05,79806.61719,17.1311512,3.27444743
39.79999924,0,71.94140029,26.10717145,57.18524367,0.9476803694,329.8615622,6.497178078,297.9567566,0,109.5176849,116.5257797,9.999999747e-05,79916.24219,17.13859749,3.287610491
40,0,71.90455114,26.11070833,57.14180037,0.9481562221,330.7581144,6.497034073,297.9532471,0,111.1647797,114.187439,9.999999747e-05,80026.35156,17.14611816,3.299384454
40.20000076,0,71.87652433,26.11441988,57.10622328,0.9485783089,331.4480962,6.498765945,297.9637146,0,112.8695221,111.3752747,9.999999747e-05,80137.0625,17.15669823,3.33393125
40.40000153,0,71.85215322,26.11794514,57.08381004,0.9489445018,331.8857973,6.499937534,297.9638367,0,113.8770294,113.2527924,9.999999747e-05,80247.98438,17.16132927,3.335791134
40.59999847,0,71.80971781,26.12244082,57.04391049,0.9496411424,332.9522551,6.500565052,297.9573975,0,114.42379,111.8541412,9.999999747e-05,80359.15625,17.1691761,3.338336647
40.79999924,0,71.76909545,26.12556037,57.01195175,0.9501255224,333.7088418,6.500927448,297.9496765,0,114.7193832,108.279747,9.999999747e-05,80470.50781,17.17587662,3.345655922
41,0,71.72483126,26.12859919,56.97852669,0.9506483571,334.5429042,6.501652241,298.3208618,0,114.8692398,32.48392487,119.057991,80582,17.18442345,3.363396308
41.20000076,0,71.19662778,26.14793623,56.44992697,0.9570370483,350.5069909,6.502863407,298.3072205,0,114.7270889,158.7210541,11.90579891,80696.5625,17.24982262,3.384348398
41.40000153,0,71.34857287,26.13298495,56.72751401,0.9541307367,342.5226595,6.502686977,298.2496643,0,114.1000748,163.2588959,1.190579891,80809.32031,17.22263718,3.376037966
41.59999847,0,71.28948895,26.14223338,56.66261707,0.9557368064,344.3655099,6.502581596,298.1987,0,113.5497589,155.029541,0.1190579906,80922.35938,17.24027824,3.393550244
41.79999924,0,71.27857453,26.14115893,56.67581414,0.9553822889,343.803668,6.502847672,298.160553,0,113.0368881,147.2315674,0.01190579869,81035.23438,17.24152374,3.417797836
42,0,71.23695412,26.14444465,56.64769708,0.9559391385,344.5566803,6.503172398,298.1299744,0,112.4165649,141.9065094,0.001190579846,81148.15625,17.25025368,3.43714821
42.20000076,0,71.19826451,26.14613483,56.62994871,0.9562777307,345.0362696,6.501624107,298.0849609,0,111.6673965,137.6700592,0.000119057986,81260.88281,17.25172615,3.414243506
42.40000153,0,71.14958713,26.14898143,56.59140518,0.9568626161,345.9589937,6.499182224,298.0383911,0,111.5439072,127.2411575,9.999999747e-05,81373.69531,17.25744438,3.402906862
42.59999847,0,71.12490286,26.15044292,56.57273189,0.9570712576,346.2571229,6.496844769,297.9982605,0,112.3940048,114.7022171,9.999999747e-05,81486.70312,17.2616272,3.403240615
42.79999924,0,71.11662889,26.15270024,56.56127654,0.957268484,346.3644287,6.495253086,297.9668884,0,114.1759872,102.6457977,9.999999747e-05,81600.09375,17.26676369,3.410132423
43,0,71.12613274,26.15540942,56.56247552,0.9573940043,346.1772604,6.494626522,297.9433899,0,116.5924377,92.05132294,9.999999747e-05,81713.9375,17.27157593,3.418380696
43.20000076,0,71.14675482,26.15873608,56.57236349,0.9575256554,345.8151015,6.495184898,298.247345,0,119.2588577,27.6153965,102.5661163,81828.21094,17.27693176,3.430567859
43.40000153,0,70.66577833,26.18330934,56.09310222,0.963771032,359.6168948,6.496124744,298.2061462,0,121.701088,130.532608,10.25661087,81945.58594,17.33839417,3.421938796
43.59999847,0,70.91820123,26.16684148,56.43727115,0.9600863231,351.1639334,6.498196602,298.1530457,0,123.7699203,123.3162231,1.025661111,82061.75781,17.30984879,3.446157266
43.79999924,0,70.95084144,26.1765065,56.43736913,0.9610281914,350.7684941,6.502130032,298.1213989,0,125.0074921,113.0360947,0.1025661156,82178.25781,17.32578468,3.499424199
44,0,71.00393682,26.17619899,56.50935141,0.960597327,349.2299667,6.505618572,298.0942993,0,124.669136,108.2491302,0.01025661174,82294.39844,17.32473755,3.512253546
44.20000076,0,70.98273733,26.18053213,56.50343342,0.9613537225,349.6682889,6.50868082,298.0751648,0,122.9427643,103.6898956,0.001025661128,82410.32031,17.33525467,3.536015987
44.40000153,0,70.94090492,26.18170666,56.49910047,0.9619488233,350.3162958,6.511386395,298.0673218,0,119.9916534,100.8308563,0.0001025661113,82525.85156,17.34581947,3.573672645
44.59999847,0,70.86158098,26.18293573,56.46886042,0.9628704092,351.7294477,6.511766911,298.0521545,0,115.9580078,101.0838547,9.999999747e-05,82640.75781,17.35329819,3.562571428
44.79999924,0,70.74719121,26.18434602,56.40704153,0.9640437948,353.7920385,6.511321068,298.0450134,0,111.7787476,98.4334259,9.999999747e-05,82755.26562,17.36804199,3.591793595
45,0,70.63876313,26.18344348,56.36088403,0.9649055247,355.490192,6.50949049,298.0384827,0,107.772934,98.04730988,9.999999747e-05,82869.28125,17.37796974,3.602821073
45.20000076,0,70.51867464,26.18369522,56.29851045,0.965951009,357.4062179,6.507324219,298.0389099,0,104.5014114,97.53158569,9.999999747e-05,82983.05469,17.39236259,3.63416188
45.40000153,0,70.41533851,26.1831584,56.25253123,0.9667795194,358.9519317,6.504187584,298.0357361,0,102.0930557,99.16690063,9.999999747e-05,83096.60938,17.40165138,3.636772912
45.59999847,0,70.31501805,26.18428602,56.19757093,0.9677552204,360.5687446,6.500992298,298.0325928,0,100.9414062,99.53385925,9.999999747e-05,83210.23438,17.41382217,3.648477371
45.79999924,0,70.2433243,26.18531891,56.16231848,0.968515015,361.776625,6.498090744,298.027771,0,101.0649109,99.80825043,9.999999747e-05,83324.10156,17.4239006,3.654933147
46,0,70.19281208,26.1876363,56.13495271,0.9692702646,362.8073142,6.495862961,298.0209656,0,102.347908,99.39388275,9.999999747e-05,83438.42188,17.43400764,3.659047546
46.20000076,0,70.16958314,26.19055921,56.12408687,0.9699032219,363.506473,6.494534492,298.012085,0,104.5207367,98.11889648,9.999999747e-05,83553.29688,17.44303131,3.661157344
46.40000153,0,70.17073991,26.19405614,56.12852845,0.9704336238,363.8698751,6.494701385,298.006134,0,107.2241745,95.89408112,9.999999747e-05,83668.82812,17.4530201,3.678687518
46.59999847,0,70.19448403,26.19746236,56.15275119,0.970818469,363.8551599,6.495389462,297.9960022,0,109.8588181,94.36026764,9.999999747e-05,83784.85156,17.4587307,3.672201319
46.79999924,0,70.22054851,26.20155354,56.17557962,0.9712713875,363.7549018,6.496477604,297.98349,0,112.2212677,91.14051819,9.999999747e-05,83901.29688,17.46501541,3.666995302
47,0,70.25456574,26.20486095,56.20817499,0.9716038126,363.415702,6.497880459,297.9708862,0,114.1488266,86.75574493,9.999999747e-05,84018.04688,17.47052002,3.665972957
47.20000076,0,70.28623032,26.20785701,56.24102959,0.9719434774,363.0444922,6.499767303,297.9619141,0,115.5155258,81.87529755,9.999999747e-05,84135.00781,17.47735405,3.678315763
47.40000153,0,70.31205362,26.21026643,56.27402821,0.9722977827,362.7315389,6.501693726,297.9552307,0,116.1269226,77.78669739,9.999999747e-05,84252.03906,17.48361015,3.686818316
47.59999847,0,70.32005976,26.2127152,56.29499534,0.9728004059,362.7095055,6.503436089,297.9509277,0,115.9691772,74.11727905,9.999999747e-05,84369.02344,17.49114418,3.696796165
47.79999924,118.9304459,124.0359791,31.00465634,65.53283134,0.9843263084,122.0907607,6.492526054,298.1403198,0,115.1152267,71.00644684,9.999999747e-05,84427.94531,17.060215,0.5228727256
48,110.2118607,125.2964692,31.45176826,65.50441151,0.9824923778,115.2930942,6.482088566,298.2802429,0,118.666153,134.5364838,9.999999747e-05,84488.02344,17.03033638,0.4197510471
48.20000076,107.6644211,126.2148563,31.68709859,65.53627317,0.9826244578,115.6161002,6.475634575,298.3913879,0,126.350029,186.654892,9.999999747e-05,84550.45312,17.02210236,0.3663280468
48.40000153,107.8170945,126.7487204,31.85406804,65.47966835,0.978310614,118.3702409,6.472321987,298.4578857,0,136.6040649,234.4587555,9.999999747e-05,84615.41406,16.985569,0.4065835166
48.59999847,110.2498958,126.9278529,31.95373306,65.30571737,0.9696606377,121.606721,6.470722675,298.4584045,0,148.1854706,271.2408447,9.999999747e-05,84682.53906,16.92111206,0.5821663082
48.79999924,114.4781587,126.7332218,31.96753185,65.06086464,0.9580058337,123.7865046,6.470469952,298.4063416,0,160.411026,288.0939331,9.999999747e-05,84751.30469,16.83543968,0.8313710228
49,120.1241432,126.1451815,31.89093998,64.799309,0.9454019241,124.6184287,6.472609997,298.344574,0,172.7388,287.3217773,9.999999747e-05,84821.29688,16.74032021,1.008920538
49.20000076,127.4883518,125.1332166,31.7195733,64.52253521,0.9340569253,125.058325,6.478011608,298.3140564,0,184.2069092,281.6340332,9.999999747e-05,84892.09375,16.65147209,1.013117756
49.40000153,136.3979221,123.7567864,31.47052707,64.21807382,0.925511774,126.0190527,6.484538555,298.2884521,0,193.5113831,284.4975281,9.999999747e-05,84962.80469,16.59314919,1.155798125
49.59999847,145.2486048,122.2276472,31.19164269,63.94327869,0.9199995032,127.3251589,6.491479874,298.2734985,0,200.2118073,287.6621399,9.999999747e-05,85033.00781,16.56024933,1.292870635
49.79999924,152.561478,120.8324155,30.94275234,63.73081475,0.9167194092,128.5316542,6.498138905,298.2669983,0,204.1378784,293.514801,9.999999747e-05,85102.48438,16.54463005,1.428995306
50,157.4321099,119.8794388,30.77330866,63.59530582,0.9149898463,129.3039859,6.503808022,298.2472839,0,205.4026642,301.6373291,9.999999747e-05,85171.125,16.5417099,1.664440191
50.20000076,159.5720285,119.4815356,30.69694347,63.55018103,0.9142982118,129.3750258,6.50812006,298.2075806,0,204.4022369,304.9010315,9.999999747e-05,85238.98438,16.54402542,1.927120248
50.40000153,159.1847466,119.56925,30.70231583,63.59415018,0.9142292862,128.5832407,6.511621475,298.1887817,0,201.6781616,300.6274414,9.999999747e-05,85306.46875,16.53878784,1.890382672
50.59999847,156.8077526,120.0912326,30.78181503,63.69070513,0.9145591583,127.0949529,6.513792038,298.162323,0,197.5518799,302.2200317,9.999999747e-05,85373.5,16.53729439,1.964209969
50.79999924,153.049399,120.8869698,30.90837047,63.83420772,0.9153565776,125.1530782,6.515004158,298.1491699,0,192.5590973,300.3138733,9.999999747e-05,85440.30469,16.53267097,1.881341641
51,148.4533543,121.796152,31.06010129,64.00302464,0.9164305945,122.8301856,6.515363693,298.1506348,0,187.080368,302.0570374,9.999999747e-05,85506.91406,16.52794647,1.752064281
51.20000076,143.6163391,122.7303623,31.22066859,64.17623905,0.9178028997,120.4238465,6.515219688,298.1835938,0,181.4576874,308.258728,9.999999747e-05,85573.45312,16.52090073,1.491265475
51.40000153,138.9659876,123.6551319,31.38428954,64.32951369,0.9194518449,118.2070562,6.51364851,298.1813049,0,175.8913422,325.2633362,9.999999747e-05,85639.49219,16.52883339,1.627625005
51.59999847,134.9873441,124.394878,31.5106954,64.48738422,0.921291738,116.1115114,6.511800289,298.2022095,0,170.9565582,331.1156311,9.999999747e-05,85705.33594,16.52985382,1.473458976
51.79999924,131.6634607,124.9921189,31.61403109,64.61932252,0.9228736689,114.1736165,6.509616375,298.2327271,0,166.7574005,345.140564,9.999999747e-05,85770.89062,16.53204155,1.385542045
52,129.2887565,125.4951749,31.69765088,64.71196289,0.9242833677,112.7223963,6.507333279,298.2776489,0,163.4321594,363.099762,9.999999747e-05,85836.24219,16.53275108,1.281782737
52.20000076,127.7991369,125.9182964,31.7657226,64.7625746,0.9253573324,111.7819561,6.504817009,298.3131714,0,161.0193634,387.0938721,9.999999747e-05,85901.3125,16.5355854,1.302175659
52.40000153,127.1631392,126.239197,31.81156498,64.78444795,0.9259343478,111.1860635,6.502317905,298.3447571,0,159.6136017,409.4223328,9.999999747e-05,85966.1875,16.53490448,1.318450002
52.59999847,127.1499418,126.4691744,31.84071249,64.78264212,0.9258006285,110.7956787,6.500037193,298.3770142,0,159.2066498,431.7999268,9.999999747e-05,86030.99219,16.52882004,1.325775552
52.79999924,127.7205895,126.6327054,31.85897281,64.75225487,0.9249383577,110.651843,6.49783802,298.3874207,0,159.7113342,455.6230469,9.999999747e-05,86095.6875,16.52124596,1.446413154
