Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
53,128.7506777,126.7071071,31.85934923,64.71381029,0.9233459365,110.4861156,6.495761871,298.37323,0,161.0961151,473.1056213,9.999999747e-05,86160.32812,16.50996971,1.616667191
53.20000076,129.944817,126.6840615,31.84225811,64.68586128,0.9210148844,110.0650278,6.49418354,298.3605957,0,163.3111572,482.6612549,9.999999747e-05,86225.09375,16.49048805,1.698747531
53.40000153,131.3463796,126.599674,31.81734368,64.64905136,0.9181275384,109.6666565,6.492747307,298.3213196,0,166.1562805,492.3996887,9.999999747e-05,86289.92188,16.47198677,1.928076821
53.59999847,133.0661733,126.4189166,31.77107081,64.62094175,0.9149583536,109.1640722,6.491314411,298.2500305,0,169.5771027,492.4753418,9.999999747e-05,86354.80469,16.45483589,2.24455031
53.79999924,134.8938196,126.1042763,31.69705572,64.62232211,0.911616673,108.4013585,6.490684509,298.2038879,0,173.5714264,480.2208252,9.999999747e-05,86420.00781,16.42987251,2.320454615
54,137.0057856,125.7273082,31.6153872,64.60118823,0.9082579931,107.9608927,6.490299225,298.1477051,0,177.8151398,474.2084961,9.999999747e-05,86485.42969,16.41096878,2.558355919
54.20000076,139.8181465,125.2476749,31.50800854,64.56410168,0.9052601338,107.9149612,6.490309715,298.0974426,0,182.2146759,462.8157959,9.999999747e-05,86551.09375,16.39431381,2.74369587
54.40000153,142.9645106,124.6744676,31.3831296,64.51683797,0.9026001383,108.1475092,6.490923882,298.0821533,0,186.6095428,451.4387207,9.999999747e-05,86617.11719,16.37633705,2.772938135
54.59999847,146.3682637,124.1035199,31.26134034,64.43606596,0.9002730869,108.8050065,6.491446495,298.0377502,0,190.7580109,450.1917114,9.999999747e-05,86683.17969,16.37120438,3.100766932
54.79999924,150.2520331,123.4108091,31.11278885,64.35967238,0.8985165015,109.6995541,6.492161274,297.9989929,0,194.6997223,438.0722961,9.999999747e-05,86749.32812,16.36735344,3.293267839
55,153.9249638,122.6501729,30.9595596,64.29141333,0.8970248638,110.5488097,6.492912292,297.9457703,0,198.3545532,426.4442139,9.999999747e-05,86815.41406,16.36955452,3.562996423
55.20000076,157.6706753,121.7912452,30.79407014,64.2294474,0.8958958328,111.4638892,6.494033813,299.1519775,0,201.7094269,127.9332657,443.5603027,86881.26562,16.3696804,3.655471288
55.40000153,168.1616116,126.5233679,31.3401613,62.58436814,0.877851508,131.5950211,6.494392872,299.0656128,0,204.6146393,542.435791,44.35602951,86950.78125,16.1744957,3.278932323
55.59999847,173.8096921,123.2696122,30.85976136,62.74069772,0.8873227056,125.1415796,6.495232582,298.8842773,0,207.3799438,546.795105,4.435603142,87017.53125,16.28808403,3.723912019
55.79999924,174.8996919,122.034223,30.61909807,62.97615078,0.8899955766,124.7664049,6.496184826,298.6978455,0,209.8053589,524.8409424,0.4435603023,87084.17969,16.33061409,3.982465304
56,174.8150986,121.2919674,30.51175093,63.18189225,0.8903069963,122.8723212,6.497152805,298.5116272,0,211.8509521,495.0498657,0.04435602948,87150.67188,16.34704208,4.172128013
56.20000076,174.7497941,120.532309,30.4146075,63.36776601,0.8902215521,120.8411105,6.498215675,298.364624,0,213.5097809,458.3648071,0.004435603041,87217.04688,16.35511017,4.261810574
56.40000153,175.0956944,119.7601075,30.31229839,63.50054888,0.8900290062,119.4419333,6.499329567,298.2165222,0,214.743103,428.2370605,0.0004435603041,87283.07031,16.3660965,4.402551658
56.59999847,175.7692957,118.9695812,30.20517777,63.60934424,0.8899929171,118.4498091,6.500487328,298.1263123,0,215.5310974,391.920105,9.999999747e-05,87348.9375,16.3713913,4.437104152
56.79999924,176.2962821,118.3428658,30.11951378,63.6771495,0.8897843083,117.8313729,6.501585007,298.0578918,0,215.8559875,370.0210266,9.999999747e-05,87414.55469,16.37621689,4.497726724
57,176.7868463,117.9122559,30.05793752,63.72291038,0.8895660384,117.4325148,6.502328873,298.0434875,0,215.7421112,351.831604,9.999999747e-05,87480.14062,16.37423897,4.480993413
57.20000076,176.7379188,117.8095611,30.03954787,63.75069074,0.8890778778,117.0468847,6.503075123,298.0028076,0,215.3315582,349.5466003,9.999999747e-05,87545.38281,16.37556076,4.574724253
57.40000153,176.7855104,117.7411936,30.02460428,63.78598555,0.8887441195,116.6519914,6.503653526,297.9674377,0,214.6214752,337.2484741,9.999999747e-05,87610.36719,16.37451744,4.619581135
57.59999847,176.3491137,117.7302551,30.02035142,63.83544877,0.8883410927,116.0442409,6.504023552,297.9415283,0,213.6805267,325.4529724,9.999999747e-05,87675.14062,16.37161636,4.651881298
57.79999924,175.6397884,117.8185605,30.02978451,63.88778578,0.8878639773,115.3525585,6.50427103,298.8617249,0,212.5918121,97.63589478,336.0688477,87739.50781,16.36723709,4.6693507
58,175.7745802,123.7742889,30.69884776,63.04918442,0.8737515114,124.0393115,6.502733231,298.8409119,0,211.403717,413.0987549,33.606884,87806.92188,16.19225121,4.343871101
58.20000076,177.8265169,121.3774531,30.44583091,63.07093407,0.879936872,121.1387054,6.501923561,298.7369385,0,210.836319,431.3334961,3.360688448,87872.50781,16.26481438,4.535565575
58.40000153,177.4069465,120.9467586,30.35782497,63.22557963,0.8814622035,120.8360368,6.501377106,298.602417,0,210.5846558,427.1512146,0.3360688388,87937.79688,16.28774452,4.654018437
58.59999847,176.0644859,120.8218935,30.34903344,63.40144281,0.8815065327,118.9602702,6.500894547,298.4893188,0,210.5530853,409.1585693,0.03360688686,88002.99219,16.29003525,4.693530748
58.79999924,174.8962537,120.6286316,30.33412779,63.55051341,0.8811915704,117.1282035,6.500550747,298.3715515,0,210.7150269,393.7440186,0.003360688454,88067.95312,16.29262161,4.758694105
59,174.2398677,120.3282102,30.30031762,63.68258288,0.880990432,115.5715259,6.500310421,298.2865906,0,211.014267,372.3088074,0.000336068857,88132.82812,16.29314232,4.78953728
59.20000076,173.9526725,119.9902625,30.25573735,63.77594069,0.8807175652,114.5302784,6.500203609,298.2147217,0,211.4097595,357.8108521,9.999999747e-05,88197.5625,16.29509544,4.833071854
59.40000153,174.1209059,119.6440202,30.20558364,63.83968969,0.8804804971,113.886074,6.500244617,298.1506042,0,211.8479919,344.4031372,9.999999747e-05,88262.13281,16.29792976,4.878545702
59.59999847,174.4986484,119.2795349,30.15137702,63.88837475,0.8802844223,113.459882,6.500513077,298.072876,0,212.2696228,330.870636,9.999999747e-05,88326.39844,16.30372238,4.9308207
59.79999924,175.0425099,118.8343006,30.08666784,63.93856316,0.8802644405,113.106965,6.500947475,298.0015869,0,212.5836639,310.1871338,9.999999747e-05,88390.39062,16.30988312,4.969539941
60,175.5010738,118.3665764,30.02023937,63.98516618,0.8802777073,112.8316674,6.501487732,297.947876,0,212.7241669,288.9100952,9.999999747e-05,88454.1875,16.31511688,5.003435638
60.20000076,175.8433337,117.976066,29.96434427,64.02124897,0.8802185921,112.6503736,6.502102375,298.7500916,0,212.6486816,86.67302704,297.6343994,88517.64062,16.3183136,5.024107975
60.40000153,176.1164283,123.3590384,30.55046205,63.28079793,0.8654613139,120.3174811,6.500667572,298.726593,0,212.3273621,361.886261,29.76343918,88584.08594,16.14571762,4.869637375
60.59999847,178.5772816,120.8900902,30.29198476,63.25644883,0.8717658644,118.1500313,6.500312805,298.6107483,0,212.5870667,375.8955994,2.97634387,88648.85156,16.22122574,4.992054377
60.79999924,178.74757,120.21474,30.17300359,63.40578108,0.8736500371,118.0249796,6.500221252,298.5161743,0,212.9785156,363.3477173,0.297634393,88713.60156,16.24401283,5.036432193
61,178.4077292,119.8672403,30.12414352,63.52278144,0.8739110461,117.0790786,6.500034809,298.4616089,0,213.4091187,354.4895935,0.02976343781,88778.46094,16.24748421,5.061739264
61.20000076,178.438213,119.6152245,30.08821978,63.58128696,0.8736855374,116.4835917,6.500120163,298.3903198,0,213.9155121,355.7391357,0.002976343967,88843.15625,16.25131989,5.101717155
61.40000153,178.8094617,119.3262444,30.04835114,63.63717952,0.8736095154,115.8940602,6.500412464,298.313324,0,214.3865509,348.8549194,0.0002976343967,88907.63281,16.25593758,5.135204037
61.59999847,179.0880953,118.9694172,30.00118645,63.70165468,0.8736565885,115.285319,6.500809193,298.2449646,0,214.7409363,337.4628296,9.999999747e-05,88971.9375,16.26089859,5.166553305
61.79999924,179.3160849,118.6136474,29.95374532,63.75970201,0.8737043337,114.8045829,6.501385689,298.1719971,0,214.9368744,326.2097473,9.999999747e-05,89035.99219,16.26706696,5.190609388
62,179.5470161,118.2512515,29.90606913,63.81833311,0.8738270906,114.3589019,6.501903057,298.1221924,0,214.9019165,310.7303772,9.999999747e-05,89099.90625,16.27125359,5.22332032
62.20000076,179.5449731,117.9831112,29.86990824,63.86566211,0.873775605,114.0210359,6.502461433,298.0744934,0,214.6608734,300.5491943,9.999999747e-05,89163.625,16.27474594,5.24454415
62.40000153,179.5246534,117.7824976,29.84218068,63.90912125,0.8736801488,113.7003767,6.503074646,298.0235596,0,214.1960602,289.0474548,9.999999747e-05,89227.0625,16.27770996,5.25741009
62.59999847,179.3496533,117.6043003,29.81850347,63.95826047,0.8735941763,113.3123748,6.503638744,297.979187,0,213.4859772,274.6285706,9.999999747e-05,89290.26562,16.27965927,5.273784324
62.79999924,178.9238174,117.4861194,29.80295735,64.01003052,0.8734320972,112.8778207,6.504123688,297.9400024,0,212.5506439,260.5795288,9.999999747e-05,89353.21875,16.28042603,5.286651285
63,178.3149419,117.4357548,29.79606317,64.06303647,0.8731890028,112.4000556,6.504383087,298.6777344,0,211.4214172,78.17386627,273.2278748,89415.92188,16.27780914,5.311960474
63.20000076,177.8308151,122.9650403,30.38168257,63.37912714,0.8570699741,119.4000319,6.502377987,298.6647644,0,210.1888428,330.7325439,27.32278633,89481.375,16.09555054,5.240233469
63.40000153,179.0606515,120.8132855,30.18749156,63.35304508,0.8630577718,117.0340529,6.501533508,298.5628662,0,209.7650757,346.1352844,2.732278585,89545.27344,16.16408539,5.291136803
63.59999847,178.4364933,120.3405655,30.10356923,63.51370251,0.864733516,116.6442739,6.50105238,298.4571838,0,209.668045,336.012085,0.2732278705,89609.05469,16.18532753,5.312788101
63.79999924,177.5065396,120.0729146,30.07132176,63.66130057,0.8650772734,115.2985076,6.500804424,298.3360901,0,209.7660217,321.4230652,0.02732278593,89672.54688,16.19479179,5.304466199
64,176.7975193,119.6942685,30.03043493,63.80647108,0.8654675909,113.7901587,6.500700951,298.2131653,0,209.963623,297.5856934,0.002732278546,89735.6875,16.2047596,5.289679315
64.19999695,176.2862892,119.1737927,29.96997083,63.94173217,0.8660598355,112.5334787,6.500932693,298.1255188,0,210.2027435,268.6809082,0.0002732278663,89798.6875,16.21432304,5.32255857
64.40000153,176.0905846,118.6468856,29.90417137,64.03093657,0.8665726032,111.8988349,6.501379013,298.0556641,0,210.3486633,247.3567352,9.999999747e-05,89861.51562,16.22421837,5.337899321
64.59999847,176.1911311,118.1880346,29.84448762,64.09017354,0.8669822853,111.6042588,6.501977444,298.0074768,0,210.3163452,228.6260071,9.999999747e-05,89924.21094,16.23191833,5.365964042
64.80000305,176.2755157,117.8356967,29.79735709,64.13001395,0.8672007884,111.4835149,6.502608776,297.9607239,0,210.0448914,214.6161804,9.999999747e-05,89986.64062,16.23860931,5.357812507
65,176.3118409,117.5536838,29.75941096,64.16754117,0.8673444401,111.3487856,6.503120422,297.9096375,0,209.5212555,199.119873,9.999999747e-05,90048.69531,16.24461937,5.325421019
65.19999695,176.1572252,117.290382,29.72510398,64.21189526,0.8674750927,111.1249343,6.503764153,298.5004883,0,208.7934418,59.73596191,220.8184967,90110.53125,16.24725723,5.366149807
65.40000153,175.0826091,122.1635812,30.23285492,63.73976458,0.8532219546,115.6431071,6.502181053,298.4678955,0,207.8073273,260.5692139,22.08185005,90174.63281,16.08998871,5.392106986
65.59999847,176.0759593,120.2252525,30.06268917,63.70225698,0.858324276,114.0002748,6.50160265,298.3902588,0,207.4622345,263.6641846,2.208184958,90237.64062,16.14579201,5.416892707
65.80000305,175.5182807,119.7203553,29.98009647,63.82484374,0.8597872699,113.9295655,6.501347542,298.3197632,0,207.3380737,254.6681824,0.2208185047,90300.64844,16.16389656,5.439007869
66,175.0348146,119.4476223,29.94252816,63.91715581,0.8600934685,113.2879552,6.501259327,298.2608032,0,207.3181152,245.56604,0.0220818501,90363.60938,16.16974449,5.460748621
66.19999695,174.7846824,119.1913766,29.90966784,63.9839465,0.8601941235,112.7178851,6.501291752,298.2158813,0,207.333786,237.7474518,0.002208184917,90426.52344,16.17320442,5.490066233
66.40000153,174.7087137,118.9577877,29.878254,64.03017228,0.8602056286,112.3644495,6.501348495,298.1891479,0,207.3366547,232.4709625,0.0002208185033,90489.46875,16.17506409,5.532873864
66.59999847,174.7324213,118.7869917,29.85261781,64.05599311,0.8600507177,112.2279379,6.501454353,298.165741,0,207.3171234,231.6754913,9.999999747e-05,90552.36719,16.17614555,5.55188171
66.80000305,174.8648134,118.6493689,29.83070079,64.07402798,0.8598412649,112.1491131,6.501617908,298.1423645,0,207.2551575,230.8934174,9.999999747e-05,90615.17969,16.17677498,5.563877227
67,174.9894401,118.5151684,29.80961371,64.09167325,0.8596389913,112.0694042,6.501902103,298.1091919,0,207.1278839,229.2238159,9.999999747e-05,90677.8125,16.17834663,5.551328124
67.19999695,175.0980974,118.346765,29.785614,64.11749748,0.859561353,111.9157545,6.502251148,298.0733643,0,206.8865814,223.2892609,9.999999747e-05,90740.25,16.18076134,5.545970197
67.40000153,175.0696006,118.1602281,29.76021383,64.14969516,0.8595488162,111.7283168,6.50263834,298.0333862,0,206.5058289,215.2778778,9.999999747e-05,90802.44531,16.18405724,5.529617377
67.59999847,174.9391269,117.9655143,29.73452279,64.18763564,0.8595889059,111.5020732,6.503021717,297.9967651,0,205.9703979,204.4975586,9.999999747e-05,90864.4375,16.18727303,5.525987611
67.80000305,174.6582203,117.7910786,29.71148422,64.22677857,0.8595956268,111.2757826,6.503374577,297.9736328,0,205.281723,193.4217224,9.999999747e-05,90926.3125,16.18908119,5.552331848
68,174.2313354,117.6965023,29.69728868,64.259483,0.8594254306,111.1005361,6.503647804,297.9564514,0,204.4519043,185.596283,9.999999747e-05,90988.05469,16.18914986,5.563416208
68.19999695,173.7371171,117.6736268,29.69134981,64.28881458,0.8591070045,110.9154354,6.503695488,297.9215088,0,203.5130463,178.8470612,9.999999747e-05,91049.42188,16.18935204,5.492948913
68.40000153,173.2093061,117.601055,29.68100408,64.33064038,0.8589086456,110.5777475,6.503840446,298.460083,0,202.5556183,53.65411758,200.7254333,91110.66406,16.18759918,5.548365234
68.59999847,172.7863493,122.1954498,30.13933138,63.84707899,0.8435860569,115.4733876,6.501832485,298.435791,0,201.539032,236.7779083,20.07254219,91173.9375,16.02539253,5.576150028
68.80000305,173.596818,120.3866854,29.98998547,63.79456389,0.8486254959,113.7611597,6.50090456,298.368866,0,201.3330383,241.618042,2.007254362,91236.19531,16.07929802,5.586883349
69,172.7673452,119.9039958,29.9130056,63.91578957,0.8501319276,113.6694919,6.500313759,298.2932434,0,201.4877472,235.0537415,0.2007254213,91298.4375,14.82436657,5.565763799
69.19999695,182.0107589,118.374677,30.11587332,63.37647042,0.8390742986,98.47915135,6.5004282,298.2226257,0,201.8812256,223.2979736,0.02007254213,91355.33594,14.70628738,5.543997254
69.40000153,183.4276627,117.7010308,30.04960035,63.39598723,0.8391696591,97.29507856,6.500582218,298.14328,0,202.2277527,210.4955292,0.002007254167,91411.42188,14.71212959,5.477362807
69.59999847,183.321163,117.2040545,29.97771621,63.47127251,0.840393678,97.13043896,6.501229763,298.0892944,0,202.5147247,191.9962311,0.0002007254225,91467.53906,14.70586395,5.516742601
69.80000305,183.5008199,116.7015447,29.90963908,63.51311801,0.8414335755,97.21503941,6.502040863,298.0447388,0,202.5411224,179.3412628,9.999999747e-05,91523.5,14.70589352,5.516276734
70,183.7309893,116.3113086,29.85430008,63.54091048,0.8422344896,97.41223105,6.502476215,297.9918213,0,202.2441406,167.7263641,9.999999747e-05,91579.10156,14.71721172,5.439785769
70.19999695,183.6346938,115.9833712,29.80480589,63.58361967,0.8429781799,97.51121234,6.503065109,297.954834,0,201.774826,151.4753571,9.999999747e-05,91634.58594,14.71019268,5.452532347
70.40000153,183.685668,115.6706921,29.76219063,63.60809787,0.843437081,97.55508914,6.503111362,297.9152832,0,201.068222,138.8061829,9.999999747e-05,91689.67969,14.71500778,5.384371415
70.59999847,183.4285822,115.4580736,29.72919421,63.64382669,0.843723742,97.51452275,6.503475666,298.3335266,0,200.3454437,41.64185333,158.362915,91744.57812,14.69925404,5.411079075
70.80000305,186.4146005,119.7064029,30.24412357,63.26182665,0.8280042284,95.91760316,6.501866341,298.3029175,0,199.4741974,183.0481262,15.83629131,91799.53125,14.48893452,5.50994494
71,188.2266941,117.4411395,29.99699026,63.19502409,0.8331836758,97.55674287,6.501375675,298.2337952,0,199.2540588,181.8609009,1.583629131,91853.74219,14.5473156,5.464606908
71.19999695,186.736999,116.9973801,29.92414343,63.29875334,0.8351517439,97.83435564,6.500717163,298.1612244,0,199.2202759,169.6049194,0.1583629102,91908.07812,14.56673527,5.410582667
71.40000153,185.9295775,116.6284147,29.86855768,63.38905138,0.8361731662,97.52320171,6.500449657,298.1038513,0,199.4539795,153.8490295,0.01583629102,91962.49219,14.56579304,5.414204284
71.59999847,185.7137703,116.180755,29.8079788,63.4470585,0.8371125223,97.41325842,6.500588894,298.0592651,0,199.7929382,140.6446838,0.001583629171,92016.89844,14.56456375,5.418446552
71.80000305,185.7984676,115.7432928,29.74910249,63.48174598,0.8380098689,97.56295882,6.500806332,298.0205383,0,200.0760803,129.5897522,0.00015836292,92071.21875,14.56798553,5.3949975
72,185.9019495,115.3498613,29.69522036,63.50884259,0.8388216504,97.80853792,6.50158596,297.996521,0,200.2733459,118.7839127,9.999999747e-05,92125.58594,14.55994797,5.428162077
72.19999695,186.3618167,114.9751994,29.64614419,63.51168184,0.8394661853,98.16030709,6.502256393,297.9745178,0,200.157074,111.5593338,9.999999747e-05,92179.75,14.56067753,5.402453092
72.40000153,186.6195327,114.7186519,29.60945026,63.51779364,0.8398838675,98.45008458,6.503317356,297.9651184,0,199.7748413,104.0191956,9.999999747e-05,92233.86719,14.54550266,5.447318994
72.59999847,187.1558447,114.5100498,29.58109871,63.50519355,0.8400072328,98.69284068,6.50440073,297.9617615,0,198.9666138,99.98995209,9.999999747e-05,92287.75781,14.53076744,5.470021707
72.80000305,155.9164884,95.25682809,30.26214008,67.49312542,0.747232104,79.70695234,6.512896538,297.9423218,0,197.7261505,97.58625793,9.999999747e-05,92338.88281,13.94270229,5.06064573
73,160.5938813,92.31482679,30.63885377,68.2735809,0.7063885923,74.43572334,6.520355225,298.2332458,0,193.0632324,29.275877,114.1050339,92386.07031,13.61022282,4.921666246
73.19999695,154.7876149,90.68060894,31.38686439,69.74539029,0.6655973665,59.88751461,6.526217461,298.2102661,0,185.4438782,127.625,11.41050339,92429.54688,13.23840809,4.936195465
73.40000153,162.3252502,89.91168476,31.30594767,69.90223545,0.6528667171,60.97687579,6.52999115,298.1641235,0,175.4814758,126.2628479,1.141050339,92469.39844,13.11221504,4.908908952
73.59999847,164.2790872,89.22680258,31.29584944,70.125016,0.6452819625,59.62745209,6.529977322,298.110199,0,164.0114441,118.4039001,0.1141050383,92505.85156,13.03351212,4.793550418
73.80000305,165.345674,88.17473229,31.18662614,70.18845439,0.6415779994,59.08135481,6.52756834,298.0670166,0,152.5526581,106.2962341,0.01141050365,92539.28125,12.98085785,4.753159593
74,166.3560216,86.87139535,30.98744238,70.09117496,0.640775801,59.66446471,6.522845745,298.0304565,0,142.0532227,95.93704224,0.001141050365,92570.03125,12.95868778,4.687209764
74.19999695,166.8717553,85.40594764,30.71764862,69.85286173,0.6427614531,61.25724854,6.515780449,297.9955444,0,133.4427643,86.15808105,0.0001141050379,92598.67969,12.96830177,4.579958213
74.40000153,166.6288526,83.74831445,30.40360298,69.50519032,0.6476297055,63.68584584,6.509624958,297.9742126,0,127.6586227,75.52871704,9.999999747e-05,92626.26562,12.99644947,4.574428055
74.59999847,166.0577682,82.47016726,30.14981854,69.19975785,0.6527769013,65.87747382,6.503939629,297.9584045,0,124.3262329,68.26283264,9.999999747e-05,92653.33594,13.03103924,4.539190593
74.80000305,165.1585038,81.4682084,29.95908882,68.95080742,0.6578480606,67.69542177,6.498379707,297.9430237,0,123.2693024,62.01078033,9.999999747e-05,92680.375,13.06950951,4.470469912
75,164.0705602,80.65168535,29.82432774,68.74582695,0.6630139891,69.26992256,6.492993832,298.1315613,0,124.4374924,18.60323334,74.07946014,92707.80469,13.11212444,4.381055418
75.19999695,157.0395,78.77589151,30.03230807,69.12369342,0.6570652441,64.21452733,6.488570213,298.0984192,0,127.7597733,81.62604523,7.40794611,92735.70312,13.06654739,4.275382577
75.40000153,159.9881982,79.4863958,29.87577713,68.76537497,0.663860618,68.3641643,6.485181332,298.0526733,0,132.8489075,73.71264648,0.7407945991,92764.98438,13.11277294,4.25836014
75.59999847,159.7508657,79.69298286,29.89408554,68.64769531,0.6691486916,69.88249709,6.484998226,298.0198975,0,139.2932434,61.87281418,0.0740794614,92796.07031,13.14235306,4.310439831
75.80000305,159.744068,80.45245918,30.02160734,68.68056833,0.6709179509,70.22274435,6.488431454,298.0032654,0,145.8036957,52.88110733,0.007407946046,92828.91406,13.13087845,4.430904937
76,160.420721,81.66250745,30.22609873,68.85528461,0.6683601909,69.48184632,6.491690636,297.9891357,0,150.9391937,48.1362915,0.0007407945814,92862.82031,13.08885765,4.446371476
76.19999695,161.2996632,82.49334296,30.40198743,69.04108244,0.6649071878,68.57429301,6.494334221,297.9765625,0,154.7833405,43.51277161,9.999999747e-05,92897.35156,13.04341412,4.438364873
76.40000153,162.1479576,83.04693284,30.53724173,69.19831243,0.6618637335,67.81365411,6.498213291,297.97229,0,157.5713043,38.87387466,9.999999747e-05,92932.375,12.99337006,4.508959668
76.59999847,163.1097753,83.72932845,30.67807767,69.39121246,0.6577197817,66.73279032,6.502645969,297.9745178,0,158.801651,36.6059227,9.999999747e-05,92967.52344,12.93027878,4.585479972
76.80000305,164.1727281,84.3487786,30.81138578,69.61156699,0.6526932239,65.36281263,6.504918575,297.9736023,0,158.2611542,36.36909103,9.999999747e-05,93002.1875,12.87130833,4.549261377
77,164.9731309,84.5160546,30.87697082,69.75358894,0.6492480261,64.46868421,6.506625175,297.974884,0,156.8204346,35.08426285,9.999999747e-05,93036.29688,12.82143879,4.564527785
77.19999695,165.6951711,84.60913133,30.915271,69.86058733,0.6464541938,63.78943587,6.506084442,297.97229,0,154.6919861,34.54033661,9.999999747e-05,93069.64062,12.78634739,4.502457145
77.40000153,166.0521097,84.37108237,30.89507662,69.87568917,0.645508259,63.73014066,6.505498886,297.972168,0,152.7854462,32.69616318,9.999999747e-05,93102.48438,12.76097107,4.508505867
77.59999847,166.3357641,84.20203669,30.87327599,69.87779959,0.644878517,63.7718409,6.50642395,297.9787903,0,151.1059875,31.63092995,9.999999747e-05,93135.04688,12.72869396,4.589946329
77.80000305,166.8229101,84.30455616,30.88795914,69.93830716,0.6430839887,63.38984209,6.506507397,297.9842224,0,149.0515289,32.87240219,9.999999747e-05,93167.05469,12.69458199,4.588679385
78,167.221314,84.23788105,30.88072785,69.97198657,0.6417710161,63.17018208,6.504167557,297.9825745,0,146.9711761,33.9001503,9.999999747e-05,93198.375,12.6769371,4.499335458
78.19999695,167.199298,83.79997485,30.81733469,69.9077409,0.6424469252,63.65073221,6.501019955,297.978363,0,145.8320923,32.70291901,9.999999747e-05,93229.39062,12.67581654,4.442572867
