Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
78.40000153,166.8987255,83.32563046,30.74710554,69.80719272,0.6441434131,64.43040766,6.498438358,297.9749451,0,145.9469604,30.60666847,9.999999747e-05,93260.52344,12.68035889,4.425262798
78.59999847,166.5212859,83.04756456,30.70926238,69.73289323,0.6456857204,65.06101207,6.497309685,297.9744873,0,147.0900269,28.65116119,9.999999747e-05,93292.0625,12.67873096,4.447695387
78.80000305,166.2871414,83.06992435,30.72159042,69.72285653,0.6461559692,65.26341581,6.496992588,297.9752502,0,148.6816711,27.5822506,9.999999747e-05,93324.03125,12.66783524,4.461171198
79,166.1924326,83.21756051,30.76041666,69.75218221,0.6458905145,65.19865809,6.497262478,297.9767456,0,150.4021301,26.88967133,9.999999747e-05,93356.41406,12.6501112,4.474524334
79.19999695,166.2236652,83.4415738,30.81384825,69.8065391,0.6451116862,64.96393962,6.498774529,297.9812622,0,152.0153198,26.47576523,9.999999747e-05,93389.1875,12.62230492,4.52688517
79.40000153,166.4958619,83.84196777,30.89212475,69.90822326,0.6433109669,64.39499562,6.502654076,297.9935608,0,153.0213928,27.14172745,9.999999747e-05,93422.28906,12.57176685,4.668280653
79.59999847,167.2906893,84.53709975,31.01396083,70.10336415,0.6395228176,63.15022024,6.506315708,298.0069885,0,152.4719086,30.64977455,9.999999747e-05,93455.125,12.50953007,4.737149857
79.80000305,168.2813212,85.06579216,31.10960391,70.29109146,0.6357203703,61.90236437,6.509831429,298.0230103,0,150.466095,34.94748306,9.999999747e-05,93487.34375,12.44310474,4.826447495
80,169.4979503,85.49903332,31.17874491,70.46244259,0.6320798006,60.73227837,6.510617733,298.030365,0,147.0536346,40.63821793,9.999999747e-05,93518.38281,12.39751911,4.767764643
80.19999695,170.3135865,85.52848593,31.16218636,70.50792975,0.6304501169,60.39635087,6.509284973,298.03125,0,143.3352051,43.9164238,9.999999747e-05,93548.35156,12.37102318,4.712196372
80.40000153,170.8058399,85.22572883,31.08548718,70.45241279,0.6304445471,60.78577571,6.506654739,298.0278625,0,140.1481323,45.30418396,9.999999747e-05,93577.49219,12.36047459,4.663767678
80.59999847,170.9450066,84.75045024,30.98283612,70.34011225,0.6315261456,61.5976779,6.503357887,298.0214844,0,138.0105743,45.30598068,9.999999747e-05,93606.15625,12.36176777,4.616531371
80.80000305,170.7499235,84.2193304,30.88080094,70.20681108,0.6332810522,62.58350059,6.50130558,298.0183411,0,137.1898804,44.17105865,9.999999747e-05,93634.80469,12.36094952,4.640782654
81,170.6010212,83.95833809,30.8307282,70.13350634,0.6343274115,63.18223942,6.498766422,298.0113525,0,137.1837921,43.93923569,9.999999747e-05,93663.46094,12.36444664,4.588719896
81.19999695,170.1931128,83.65628277,30.7860565,70.05351772,0.6357664787,63.8331367,6.497525692,298.006958,0,138.1989746,42.24137115,9.999999747e-05,93692.5,12.36308193,4.606700182
81.40000153,169.93105,83.61783266,30.78939037,70.0314901,0.6363836599,64.11362386,6.495368004,297.997345,0,139.7046356,41.20795822,9.999999747e-05,93721.83594,12.36705971,4.531797508
81.59999847,169.4151954,83.44102406,30.78089737,69.98069025,0.6377109444,64.59951156,6.495052814,297.9922791,0,142.0805817,38.18220139,9.999999747e-05,93751.85938,12.36374092,4.566179082
81.80000305,169.1828121,83.62333926,30.82772149,70.00266776,0.6378204572,64.61547956,6.494311333,297.9847107,0,144.5735626,36.40915298,9.999999747e-05,93782.42188,12.35929203,4.522108741
82,168.8824451,83.71941618,30.8658292,70.011007,0.6382164835,64.72493618,6.495937347,297.9841614,0,147.3705292,33.54642487,9.999999747e-05,93813.76562,12.34059238,4.601106264
82.19999695,169.0390976,84.21889061,30.9594056,70.10776525,0.6369223108,64.2440792,6.499106407,297.9893188,0,149.5079193,32.84302902,9.999999747e-05,93845.67188,12.30183887,4.693319167
82.40000153,169.6394891,84.88826047,31.07599205,70.26441112,0.6343661312,63.33421104,6.501283646,297.9921875,0,150.3801727,34.03053665,9.999999747e-05,93877.59375,12.26371384,4.68874644
82.59999847,170.21545,85.32678583,31.1494131,70.37557358,0.6324532759,62.70368751,6.502933502,297.994812,0,150.3897095,34.58348465,9.999999747e-05,93909.38281,12.22893524,4.700824903
82.80000305,170.8257871,85.64758565,31.1957571,70.455846,0.6309373424,62.27602849,6.504476547,297.9988403,0,149.7379303,35.16845703,9.999999747e-05,93940.95312,12.19402218,4.735166658
83,171.5231913,85.93154222,31.2289289,70.52539196,0.629490768,61.91084677,6.506576538,298.0073242,0,148.4674377,36.35082245,9.999999747e-05,93972.24219,12.15154552,4.817220136
83.19999695,172.4871519,86.26851944,31.2646936,70.61215995,0.6276502555,61.41902587,6.508327961,298.0171509,0,146.3548126,39.20301437,9.999999747e-05,94002.96875,12.10852146,4.870028942
83.40000153,173.5208382,86.53758323,31.27967645,70.67950729,0.6259996137,61.0359407,6.507750511,298.0192566,0,143.5445557,42.80099487,9.999999747e-05,94032.78906,12.08548546,4.803169817
83.59999847,174.0658465,86.47478097,31.23033959,70.64726849,0.6258183947,61.30562281,6.507209778,298.0232544,0,140.9718628,44.09930038,9.999999747e-05,94062.07812,12.0611887,4.838869581
83.80000305,174.724145,86.37011436,31.18090451,70.6115829,0.6256938293,61.63453862,6.505343437,298.0220642,0,138.6079254,46.1866684,9.999999747e-05,94090.72656,12.05191708,4.788573887
84,174.9175111,86.11008981,31.10535652,70.52653494,0.6264286604,62.28102497,6.503770351,298.0218201,0,136.9949646,46.61170959,9.999999747e-05,94119.10938,12.04190445,4.801949682
84.19999695,175.1126871,85.88749041,31.04729693,70.45707769,0.627069906,62.84890361,6.502998352,298.0240784,0,136.0059662,47.36295319,9.999999747e-05,94147.38281,12.02773666,4.841331781
84.40000153,175.3745677,85.82279796,31.01915559,70.42577793,0.6272266442,63.16186302,6.500909328,298.019043,0,135.3241425,48.96722031,9.999999747e-05,94175.39844,12.02759266,4.76453765
84.59999847,175.1387742,85.59257703,30.96796318,70.34936692,0.6282635051,63.7606557,6.498737812,298.0117798,0,135.4848328,48.11346436,9.999999747e-05,94203.51562,12.0309267,4.727501985
84.80000305,174.7866362,85.34902986,30.92840892,70.27453898,0.6294867354,64.37743764,6.497793674,298.0073242,0,136.5100861,46.35915756,9.999999747e-05,94232.01562,12.02794838,4.749119015
85,174.5952397,85.34027671,30.93244931,70.25367277,0.6299703946,64.647182,6.497078419,298.0018005,0,137.9087219,45.3207283,9.999999747e-05,94260.86719,12.02406406,4.731803551
85.19999695,174.3653015,85.39602671,30.94861657,70.24589962,0.6303206286,64.82589482,6.496738911,297.9962769,0,139.5967102,43.72511673,9.999999747e-05,94290.14844,12.01762104,4.723729394
85.40000153,174.2077942,85.5146113,30.97666984,70.25233536,0.6304693259,64.92164003,6.497139454,297.9926453,0,141.4200745,41.92624283,9.999999747e-05,94319.90625,12.00531578,4.74060073
85.59999847,174.2326592,85.75206004,31.02197453,70.28539573,0.6301521976,64.8490295,6.499768257,297.9980469,0,143.0818787,40.56959915,9.999999747e-05,94350.21094,11.97032547,4.865150223
85.80000305,174.9251652,86.29935386,31.11210263,70.39962232,0.6283388201,64.25272863,6.500432968,297.9957275,0,143.687149,42.18434143,9.999999747e-05,94380.38281,11.95222282,4.788756801
86,175.1414567,86.56994122,31.14247973,70.43415162,0.6277674436,64.13597096,6.50019598,297.9909058,0,144.0401306,41.27537537,9.999999747e-05,94410.5625,11.93974876,4.751365235
86.19999695,175.2939874,86.64132359,31.14476288,70.42598123,0.6278365399,64.32871251,6.500355244,297.9882812,0,144.4845428,39.46355057,9.999999747e-05,94440.86719,11.92530155,4.768111929
86.40000153,175.556508,86.77287704,31.15646254,70.43090405,0.6276793536,64.44478682,6.500426769,297.9859619,0,144.8611603,38.25799942,9.999999747e-05,94471.24219,11.91185856,4.765378292
86.59999847,175.7841212,86.90244705,31.1657973,70.43288508,0.6275577998,64.57245559,6.500217438,297.9832458,0,145.2107697,37.04201126,9.999999747e-05,94501.67188,11.90069962,4.751396622
86.80000305,175.9493914,86.98861235,31.16840575,70.42383084,0.6276114189,64.77198812,6.501173019,297.9854126,0,145.6446381,35.59016418,9.999999747e-05,94532.30469,11.87842655,4.813974113
87,176.4548553,87.23481877,31.19685077,70.45710672,0.6269329432,64.70762277,6.501540661,297.9860229,0,145.6916199,35.73648834,9.999999747e-05,94562.85938,11.86154556,4.799961172
87.19999695,176.7958247,87.41736095,31.20818504,70.46850178,0.6265734682,64.76204058,6.5016675,297.9864502,0,145.5971527,35.37784195,9.999999747e-05,94593.375,11.84518719,4.799786695
87.40000153,177.1462513,87.53977669,31.21075453,70.46802514,0.6263704217,64.90196813,6.501739502,297.9872131,0,145.4509583,34.99838638,9.999999747e-05,94623.85156,11.82949924,4.805910462
87.59999847,177.4939641,87.65461931,31.21121852,70.4646222,0.6262006297,65.0607698,6.501592159,297.9875183,0,145.2752533,34.74821472,9.999999747e-05,94654.27344,11.81594753,4.801997935
87.80000305,177.78201,87.74058437,31.20656756,70.45295161,0.6261630096,65.27041754,6.500916004,297.9861145,0,145.1591644,34.37425232,9.999999747e-05,94684.63281,11.80772495,4.776234944
88,177.9094969,87.75362827,31.19149408,70.4223779,0.6264580773,65.59948899,6.500313282,297.9848938,0,145.3145752,33.41498184,9.999999747e-05,94715.0625,11.79947853,4.772313555
88.19999695,178.0352853,87.77547916,31.18152324,70.39507707,0.6267405125,65.91574767,6.4998703,297.9839172,0,145.7089996,32.48084259,9.999999747e-05,94745.625,11.79118443,4.770722512
88.40000153,178.1516227,87.83560511,31.17888935,70.37518097,0.6269418404,66.18428995,6.499759674,297.9837646,0,146.2803802,31.58804893,9.999999747e-05,94776.35156,11.78046417,4.779564192
88.59999847,178.3317289,87.95074444,31.18581991,70.36785413,0.6269528538,66.37541751,6.499923706,297.9842834,0,146.8955078,30.93914413,9.999999747e-05,94807.25781,11.76762009,4.790292004
88.80000305,178.5742917,88.11234462,31.19907816,70.37019088,0.6267997586,66.50523953,6.49955368,297.9827881,0,147.4450684,30.51121902,9.999999747e-05,94838.24219,11.76022625,4.761119778
89,178.6576556,88.2057645,31.20012874,70.35321716,0.6269765478,66.75078374,6.499247551,297.9813843,0,148.1452942,29.40655327,9.999999747e-05,94869.41406,11.75219917,4.755304297
89.19999695,178.7734035,88.29773794,31.20337058,70.33708535,0.6271487049,67.00221727,6.499013901,297.9799805,0,148.9661255,28.28421783,9.999999747e-05,94900.79688,11.74462318,4.748766496
89.40000153,178.8818469,88.41092684,31.20974591,70.32359904,0.6272923814,67.237253,6.497616768,297.9748535,0,149.8803711,27.11564827,9.999999747e-05,94932.3125,11.74855042,4.678131395
89.59999847,178.6424159,88.36814373,31.19314737,70.27016455,0.6281748853,67.71570745,6.49764204,297.9736938,0,151.3575592,24.60132599,9.999999747e-05,94964.32031,11.7407198,4.717813911
89.80000305,178.7807689,88.52046753,31.21173512,70.26445926,0.6282584792,67.9250982,6.498631954,297.9751587,0,152.8162079,23.29604912,9.999999747e-05,94996.72656,11.72528267,4.756486306
90,179.1350208,88.83695806,31.25079973,70.29293845,0.6277215528,67.91416451,6.50049448,297.9796143,0,153.8803406,22.82719803,9.999999747e-05,95029.42969,11.69938755,4.814361242
90.19999695,179.8092287,89.25629018,31.30132639,70.34835811,0.6266271104,67.74044454,6.500586033,297.979126,0,154.199585,23.41833687,9.999999747e-05,95062.02344,11.69015121,4.746707235
90.40000153,180.0216751,89.45165608,31.30746421,70.34253292,0.6265334472,67.91189092,6.501220226,297.9810181,0,154.4909058,22.45872307,9.999999747e-05,95094.75781,11.67169952,4.781534296
90.59999847,180.5440466,89.65211889,31.31984368,70.34864862,0.6261646075,68.04725834,6.501894951,297.9834595,0,154.5211029,22.32593155,9.999999747e-05,95127.48438,11.6541748,4.797546147
90.80000305,181.061989,89.8821957,31.33127559,70.3568272,0.6257318194,68.15466776,6.502303123,297.9856567,0,154.2828827,22.44415474,9.999999747e-05,95160.13281,11.63763046,4.802084223
91,181.5596739,90.06471342,31.33348572,70.35460671,0.6254341959,68.32335337,6.50242424,297.9874878,0,153.8823853,22.56883049,9.999999747e-05,95192.67969,11.62298489,4.803007146
91.19999695,182.0135545,90.20040732,31.32743894,70.34160723,0.6252941108,68.55672426,6.502684116,297.9901123,0,153.4336243,22.6438694,9.999999747e-05,95225.14844,11.60613346,4.823990543
91.40000153,182.543423,90.34241561,31.32272386,70.33180328,0.6250777579,68.77649225,6.50253582,297.9916687,0,152.8794708,23.06498909,9.999999747e-05,95257.46094,11.59386635,4.816782211
91.59999847,182.9401125,90.442024,31.30924835,70.30925314,0.625080184,69.06215965,6.500498295,297.9876404,0,152.3865356,23.21303749,9.999999747e-05,95289.53125,11.60019302,4.723856901
91.80000305,182.7464782,90.29447257,31.25932688,70.2268375,0.6261879122,69.69038908,6.499691486,297.9868164,0,152.7133331,21.50156784,9.999999747e-05,95321.85938,11.59423161,4.759371093
92,182.9303989,90.26966251,31.24041863,70.18106192,0.6267172299,70.14668986,6.499611855,297.9873047,0,153.3529053,20.78124237,9.999999747e-05,95354.39844,11.58621597,4.780642805
92.19999695,183.1784228,90.40309147,31.24299321,70.16331586,0.6268103579,70.41863995,6.498571873,297.9845276,0,154.0258179,20.4593544,9.999999747e-05,95387.03125,11.58845043,4.724718729
92.40000153,183.098062,90.42619689,31.22774165,70.11653914,0.6274762872,70.8469387,6.496335506,297.978241,0,155.1201477,19.02453041,9.999999747e-05,95419.86719,11.6019001,4.642920629
92.59999847,182.6769592,90.27051228,31.19187355,70.03029539,0.6289662608,71.51949046,6.494111538,297.9714661,0,157.1098938,16.29045677,9.999999747e-05,95453.21875,11.61843204,4.595502404
92.80000305,182.2038852,90.12671159,31.16519034,69.94325862,0.6306278355,72.21882173,6.492939472,297.9665222,0,159.985321,13.19167233,9.999999747e-05,95487.35156,11.63048267,4.588034474
93,181.9189583,90.17330075,31.16875814,69.88855215,0.6317777646,72.74496322,6.494468212,297.9670715,0,163.3262939,10.46317673,9.999999747e-05,95522.45312,11.62092972,4.670417692
93.19999695,182.3075812,90.61909749,31.22838782,69.91483564,0.6312782711,72.82353988,6.496361732,297.9683533,0,166.0502167,9.431425095,9.999999747e-05,95558.16406,11.6070261,4.686817997
93.40000153,182.822649,91.11730653,31.28732391,69.951353,0.630483575,72.830629,6.497010231,297.9674072,0,168.0242615,8.63977623,9.999999747e-05,95594.20312,11.60168934,4.638444312
93.59999847,183.1143634,91.42521429,31.31246348,69.94688195,0.6304079229,73.06453824,6.497114658,297.9660034,0,169.7441254,7.114378452,9.999999747e-05,95630.60156,11.59916687,4.6107028
93.80000305,183.3670538,91.62933972,31.32162287,69.9213682,0.630681154,73.43206359,6.499266624,297.9693604,0,171.4200592,5.414883614,9.999999747e-05,95667.53125,11.57783604,4.697522537
94,184.2116255,92.07941678,31.36752017,69.95454239,0.6297000993,73.48944067,6.500785828,297.9720459,0,172.2267303,5.30896759,9.999999747e-05,95704.55469,11.56150246,4.691550344
94.19999695,184.8932796,92.47150438,31.39697942,69.97422934,0.6289391466,73.57977797,6.502219677,297.9754333,0,172.4343719,5.056679726,9.999999747e-05,95741.60938,11.54092884,4.712186639
94.40000153,185.6936882,92.80313619,31.41761085,69.98956126,0.628168979,73.69925303,6.50474596,297.9822083,0,172.0666504,5.166676521,9.999999747e-05,95778.64062,11.50648117,4.79873483
94.59999847,186.9172979,93.23099272,31.45269968,70.0363579,0.6266993523,73.64953488,6.507978916,297.9920959,0,170.6846313,6.556014538,9.999999747e-05,95815.38281,11.46066666,4.900321402
94.80000305,188.494043,93.71652453,31.49260016,70.10566044,0.6247268536,73.46044874,6.509868622,298.0001526,0,168.0106201,9.251141548,9.999999747e-05,95851.34375,11.42695904,4.907439106
95,189.7457543,94.08379485,31.50082878,70.1430765,0.6233271965,73.38064078,6.510221958,298.0058899,0,164.5872803,11.65217495,9.999999747e-05,95886.41406,11.40075016,4.896865273
95.19999695,190.743442,94.21053227,31.4690539,70.1317352,0.6227265263,73.56615655,6.509614944,298.010376,0,161.0234833,13.58233833,9.999999747e-05,95920.625,11.37987423,4.898256712
95.40000153,191.5621941,94.17327874,31.41254585,70.08714518,0.6226807565,73.94794362,6.508979321,298.015564,0,157.7006989,15.30784798,9.999999747e-05,95954.125,11.35751724,4.936353023
95.59999847,192.425679,94.09222236,31.35255008,70.03610466,0.6227407815,74.39163121,6.507853508,298.0194397,0,154.6290436,17.45199776,9.999999747e-05,95986.91406,11.34374714,4.940862054
95.80000305,193.0257914,93.98265837,31.28666853,69.97392292,0.6230800278,74.87646058,6.504841805,298.0172729,0,152.0092163,19.32802963,9.999999747e-05,96019.00781,11.35272026,4.850734781
96,192.8380873,93.67106194,31.19229218,69.86510197,0.6244719369,75.57598945,6.501072407,298.0119629,0,150.5988159,19.28242683,9.999999747e-05,96050.82812,11.36832905,4.786657764
96.19999695,192.3512894,93.20143651,31.09222852,69.73184298,0.6265498924,76.44991091,6.499351978,298.0103455,0,150.6925812,18.11436272,9.999999747e-05,96082.9375,11.36903191,4.842336411
96.40000153,192.3838266,93.00305172,31.04702532,69.6538021,0.6276883154,77.0760025,6.498353958,298.0084534,0,151.4653778,18.04789925,9.999999747e-05,96115.28906,11.37272167,4.844828776
96.59999847,192.3670624,93.0055294,31.03028478,69.60560954,0.6283953225,77.50141044,6.49702692,298.0038757,0,152.6414948,17.79595375,9.999999747e-05,96147.89844,11.3823204,4.798212417
96.80000305,192.1569394,92.98707964,31.01238806,69.54972743,0.6293644097,77.96162899,6.494137287,297.993866,0,154.351944,16.54204941,9.999999747e-05,96180.82031,11.41004372,4.679085606
97,191.3836001,92.77868043,30.9707925,69.45234899,0.6314193877,78.63424017,6.493035793,297.9871521,0,157.2222443,13.27480125,9.999999747e-05,96214.60156,11.421731,4.699278816
97.19999695,191.2060502,92.78124835,30.96926542,69.39196535,0.6326434453,79.18929002,6.493605137,297.9832153,0,160.5223389,10.79663277,9.999999747e-05,96249.24219,11.42387772,4.732285772
97.40000153,191.4155981,93.0677245,31.00424113,69.37606201,0.6328482884,79.51354202,6.495554447,297.9821167,0,163.5949097,9.010594368,9.999999747e-05,96284.65625,11.41223621,4.781659531
97.59999847,192.0857902,93.52039104,31.05870916,69.39168576,0.6321946723,79.69564781,6.498059273,297.9825439,0,165.8885345,8.028152466,9.999999747e-05,96320.58594,11.39402676,4.816916016
97.80000305,192.99167,94.02616861,31.11399117,69.4207045,0.6311255454,79.80383885,6.499965191,297.9823914,0,167.1829224,7.517876148,9.999999747e-05,96356.69531,11.37940502,4.807887799
98,193.8027592,94.44121863,31.1490553,69.43609656,0.6303056632,79.95517213,6.501380444,297.9823303,0,167.7185669,6.806084633,9.999999747e-05,96392.85938,11.36458492,4.805797057
98.19999695,194.6108432,94.74942509,31.16616944,69.4371914,0.6297154172,80.17770251,6.502187729,297.9820862,0,167.687912,6.122837067,9.999999747e-05,96428.9375,11.35305977,4.795467096
98.40000153,195.3111005,94.96751065,31.16744915,69.4240735,0.6294049741,80.45628137,6.503878117,297.985199,0,167.3347626,5.38465929,9.999999747e-05,96464.99219,11.32721043,4.864200483
98.59999847,196.4468264,95.2253325,31.17738281,69.42753868,0.6285839529,80.68726936,6.505059719,297.9881287,0,166.3006439,5.782777786,9.999999747e-05,96500.71875,11.30853748,4.872130695
98.80000305,197.3825461,95.47168184,31.17799553,69.42758311,0.6278846803,80.87472251,6.505134106,297.9895935,0,164.7982635,6.213718891,9.999999747e-05,96535.99219,11.29683208,4.847431972
99,198.0479034,95.564496,31.15399224,69.40098434,0.6277661934,81.17636312,6.504966259,297.991394,0,163.268219,6.251152039,9.999999747e-05,96570.91406,11.28361988,4.856468546
99.19999695,198.7288867,95.5823556,31.12167056,69.36391529,0.627833343,81.55125098,6.505743027,297.9960938,0,161.8024902,6.471522331,9.999999747e-05,96605.58594,11.25884247,4.930411352
99.40000153,199.7873706,95.67529051,31.10331123,69.34489276,0.6274146276,81.87098771,6.505395412,297.9981689,0,160.0222473,7.759032249,9.999999747e-05,96639.71094,11.25229263,4.895429053
99.59999847,200.3016314,95.73166337,31.07094585,69.31276252,0.6274619843,82.16428692,6.505226135,298.0011902,0,158.3877716,8.294372559,9.999999747e-05,96673.52344,11.23551464,4.92785252
99.80000305,201.0585359,95.70517233,31.03368492,69.27225856,0.6275669154,82.56759127,6.505174637,298.0044556,0,156.8167267,9.25403595,9.999999747e-05,96706.98438,11.22163391,4.952803916
100,201.7690259,95.7303475,31.00214864,69.23905748,0.6275672976,82.91086362,6.504649639,298.0063477,0,155.2664337,10.40215969,9.999999747e-05,96740.05469,11.21374702,4.944293525
100.1999969,202.2722736,95.71305476,30.96364319,69.19754089,0.6278227193,83.27335164,6.504062176,298.007843,0,153.9281921,11.19325542,9.999999747e-05,96772.83594,11.20504093,4.952430278
100.4000015,202.7737049,95.66213734,30.92351249,69.1512331,0.6281860206,83.67743243,6.50425148,298.011261,0,152.8235779,11.94036293,9.999999747e-05,96805.45312,11.1872921,5.010382267
100.5999985,203.5763916,95.67708371,30.89646624,69.11793358,0.6281786892,84.05377417,6.503802776,298.0122375,0,151.6403961,13.40088654,9.999999747e-05,96837.71875,11.1838026,4.985478529
100.8000031,203.9673454,95.70290784,30.86544232,69.08290648,0.6284046122,84.36024438,6.502739906,298.0110779,0,150.641449,14.12901402,9.999999747e-05,96869.73438,11.18346882,4.955396966
101,204.1824226,95.61568869,30.8219458,69.02979606,0.6290782309,84.77074634,6.501649857,298.0092163,0,150.0674438,14.18387604,9.999999747e-05,96901.64844,11.18434525,4.94436724
101.1999969,204.3605777,95.51865,30.78153266,68.97443192,0.6298487709,85.20685235,6.500939369,298.0075684,0,149.9276581,13.95979023,9.999999747e-05,96933.57812,11.18311024,4.951560528
101.4000015,204.6305491,95.47216489,30.75221687,68.92640432,0.6304592645,85.62363684,6.500468731,298.0057373,0,150.070755,13.75828075,9.999999747e-05,96965.55469,11.18256187,4.950960885
101.5999985,204.9141821,95.47906374,30.73181817,68.88561923,0.6309373814,86.00092358,6.500406265,298.004364,0,150.4025879,13.42230797,9.999999747e-05,96997.64062,11.17814636,4.963601591
101.8000031,205.339129,95.52973338,30.7193995,68.85139204,0.6312168529,86.36457858,6.5002985,298.0022278,0,150.7587433,13.1777935,9.999999747e-05,97029.78125,11.17723942,4.951645288
102,205.6845134,95.60211816,30.70867095,68.81955983,0.6314940243,86.69648882,6.500936985,298.0020447,0,151.1594849,12.61516953,9.999999747e-05,97062.07031,11.16471577,4.993456945
102.1999969,206.3964019,95.7124213,30.7059828,68.79492205,0.6314196261,87.04800933,6.501097679,298.0001221,0,151.3023224,12.64490986,9.999999747e-05,97094.29688,11.1638155,4.96509689
102.4000015,206.7966506,95.83796903,30.69946734,68.77176037,0.6314825624,87.31936135,6.499873638,297.9944763,0,151.3847046,12.06505013,9.999999747e-05,97126.41406,11.17636013,4.878010687
102.5999985,206.7062075,95.7938508,30.66857861,68.72144347,0.6323925311,87.68882421,6.498507977,297.9885864,0,151.9597168,10.13208199,9.999999747e-05,97158.67188,11.18674469,4.842830451
102.8000031,206.6641238,95.67810462,30.63459583,68.6585916,0.6335783955,88.17376712,6.498259068,297.98526,0,153.0771027,7.933996677,9.999999747e-05,97191.26562,11.18767929,4.870418156
103,207.0076401,95.69823606,30.62411602,68.61433583,0.6341618207,88.61677061,6.498167038,297.9819946,0,154.289856,6.40319252,9.999999747e-05,97224.10156,11.19259834,4.85434412
103.1999969,207.2981491,95.79323249,30.62195303,68.58001056,0.6345667248,88.9800032,6.497924328,297.9784241,0,155.5426178,4.751013279,9.999999747e-05,97257.17188,11.19849396,4.825098727
103.4000015,207.5605341,95.86160105,30.61628146,68.5408632,0.6350994105,89.37190881,6.49905014,297.9782104,0,156.8934021,2.864635944,9.999999747e-05,97290.63281,11.18687916,4.884497473
103.5999985,208.3995874,96.03913816,30.6287019,68.51863761,0.6348849741,89.75930929,6.500324726,297.9785156,0,157.7889557,2.009275913,9.999999747e-05,97324.22656,11.17866993,4.893279986
