Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
103.8000031,209.1986434,96.28705296,30.6449796,68.50916384,0.634402261,90.03197625,6.501519203,297.9793091,0,158.178421,1.299990773,9.999999747e-05,97357.84375,11.16691875,4.901305209
104,210.0635692,96.48535426,30.65231406,68.49572565,0.6339570496,90.32716745,6.502530575,297.9804993,0,158.0909882,0.7719234824,9.999999747e-05,97391.38281,11.15548801,4.906700904
104.1999969,210.9078182,96.65141381,30.65229327,68.48050467,0.6335590584,90.61220953,6.50481081,297.9858704,0,157.5992889,0.3923438787,9.999999747e-05,97424.88281,11.12117004,5.016426141
104.4000015,212.4146605,96.85253172,30.65979591,68.47561581,0.6325167842,90.93893924,6.506917477,297.9918518,0,156.1907501,1.510277748,9.999999747e-05,97457.96875,11.09429646,5.058745952
104.5999985,213.7665886,97.1080494,30.66520305,68.4840234,0.631302562,91.1024065,6.508305073,297.9976196,0,153.9441833,3.006575584,9.999999747e-05,97490.4375,11.06850815,5.079238748
104.8000031,214.9840346,97.2398264,30.6480739,68.47846896,0.6304758728,91.30230326,6.510053635,298.0067139,0,151.1443634,4.642382145,9.999999747e-05,97522.32812,11.02606773,5.187912042
105,216.6070363,97.28203674,30.6188651,68.46292108,0.6296175737,91.62632717,6.511424541,298.0168152,0,147.6417236,7.64709425,9.999999747e-05,97553.34375,10.99193096,5.254108949
105.1999969,218.029446,97.34281488,30.58294373,68.4531448,0.6287804257,91.83348195,6.511564732,298.0249329,0,143.5929565,11.31137276,9.999999747e-05,97583.32031,10.97130871,5.253443194
105.4000015,218.9481793,97.2958728,30.52400213,68.42978474,0.6285248469,92.01386949,6.511248589,298.0339966,0,139.4909668,14.66658306,9.999999747e-05,97612.39062,10.94307709,5.310408349
105.5999985,219.9022273,97.07333555,30.44323257,68.38034835,0.6287719843,92.38657827,6.510251045,298.0418701,0,135.5131073,18.67074776,9.999999747e-05,97640.52344,10.92990017,5.325252032
105.8000031,220.4140316,96.85425699,30.36059245,68.33382562,0.6292529959,92.65742849,6.508131504,298.0457153,0,131.9350128,22.59045792,9.999999747e-05,97667.78906,10.93236065,5.280979144
106,220.3313983,96.54517733,30.26807929,68.27733704,0.6303393265,92.91223585,6.505225658,298.0456543,0,129.2062073,25.42780304,9.999999747e-05,97694.4375,10.94357967,5.22945532
106.1999969,219.8564906,96.13382435,30.17174456,68.20751285,0.6320203075,93.23731585,6.502786636,298.0457764,0,127.6387177,27.09936142,9.999999747e-05,97720.875,10.94792938,5.245419423
106.4000015,219.601817,95.7351639,30.09229056,68.13567642,0.6336770927,93.66669414,6.500095367,298.0411682,0,127.0426941,28.84981346,9.999999747e-05,97747.15625,10.97322369,5.174253825
106.5999985,218.8619362,95.47093665,30.0372073,68.08605011,0.6352534073,93.88206399,6.497686386,298.0340881,0,127.5254898,28.97429657,9.999999747e-05,97773.61719,10.99279022,5.131099531
106.8000031,218.2791635,95.19963957,29.99393062,68.02843671,0.6369521879,94.2275441,6.494812965,298.020752,0,128.9701385,28.112854,9.999999747e-05,97800.32812,11.03304291,5.006771216
107,217.2045226,95.00413721,29.96630993,67.98101952,0.6388488472,94.44372423,6.491741657,298.0032654,0,131.5666809,24.84345627,9.999999747e-05,97827.625,11.07520676,4.888680309
107.1999969,216.1089191,94.7624952,29.94338487,67.91753223,0.6412375694,94.81225647,6.490804672,297.9899597,0,135.3908234,19.6915493,9.999999747e-05,97855.96875,11.09442806,4.910652594
107.4000015,215.9831199,94.75874686,29.96065962,67.86559255,0.642552512,95.29611925,6.491334915,297.9788208,0,139.5822601,15.3488884,9.999999747e-05,97885.27344,11.10865211,4.91270854
107.5999985,216.2527317,95.01990616,30.00914705,67.84114841,0.6427895618,95.65573698,6.493894577,297.973053,0,143.5635376,11.23042774,9.999999747e-05,97915.5625,11.09468079,4.994980356
107.8000031,217.4186967,95.43649736,30.07523407,67.82926555,0.6418895643,96.08849337,6.497544289,297.9709473,0,146.5190125,8.530144691,9.999999747e-05,97946.47656,11.07120609,5.064021868
108,218.9327228,95.96737509,30.14687119,67.83901514,0.6401535547,96.40693463,6.501124382,297.9703979,0,148.0174408,6.838875294,9.999999747e-05,97977.59375,11.04572773,5.092818049
108.1999969,220.4526514,96.44508519,30.20111982,67.85321688,0.6383630349,96.65447161,6.504258156,297.971344,0,148.087616,5.578900814,9.999999747e-05,98008.58594,11.0178709,5.118381654
108.4000015,221.9361148,96.8012235,30.23061698,67.86155325,0.6368099157,96.89076477,6.506779671,297.9737549,0,146.9055023,4.793456554,9.999999747e-05,98039.17969,10.98982716,5.145517121
108.5999985,223.3167218,97.03603461,30.23613708,67.86261748,0.6355644708,97.11267571,6.5089221,297.9788208,0,144.7153168,4.546714783,9.999999747e-05,98069.21875,10.95570469,5.205628426
108.8000031,224.7424773,97.14653381,30.21973793,67.85276789,0.6345792554,97.38004552,6.509267807,297.9811401,0,141.6674957,5.287690639,9.999999747e-05,98098.32031,10.95047665,5.140071697
109,225.2941983,97.19174082,30.18296572,67.84609547,0.6342231739,97.41816694,6.50891304,297.9847107,0,138.4860077,5.263401031,9.999999747e-05,98126.70312,10.93169594,5.158715706
109.1999969,225.9141872,96.96964917,30.11426713,67.80075347,0.6347084971,97.74748327,6.508640289,297.9906616,0,135.4430847,5.760950089,9.999999747e-05,98154.44531,10.91286182,5.219672606
109.4000015,226.5686893,96.76290231,30.0493955,67.75848138,0.6351211433,98.06168317,6.50774622,297.9959106,0,132.5067139,7.219633579,9.999999747e-05,98181.46094,10.90790558,5.215691115
109.5999985,226.8404591,96.56846421,29.98547004,67.72365362,0.6356879976,98.25097486,6.507481098,298.0050659,0,129.9302063,8.632453918,9.999999747e-05,98208.0625,10.87955093,5.326226486
109.8000031,227.6512225,96.28266656,29.91757663,67.66820425,0.6363211912,98.70495582,6.506065369,298.009491,0,127.4557648,11.60262012,9.999999747e-05,98233.92188,10.89453983,5.247446697
110,227.453745,96.17091087,29.86677568,67.6535546,0.6368397419,98.67192869,6.504826546,298.0152283,0,125.5534286,13.25102139,9.999999747e-05,98259.49219,10.88048553,5.29439219
110.1999969,227.7680012,95.82492535,29.79725583,67.59399239,0.6380203773,99.09476004,6.503473282,298.0188904,0,124.1424026,15.54784298,9.999999747e-05,98284.70312,10.88965416,5.274627173
110.4000015,227.6793116,95.66294309,29.75290267,67.56717488,0.6387735908,99.21399131,6.502716064,298.0240784,0,123.2735596,17.33930588,9.999999747e-05,98309.83594,10.87846375,5.330170496
110.5999985,228.0738066,95.43966707,29.70906736,67.52086688,0.63959377,99.58548422,6.502466202,298.0296936,0,122.7053375,19.81007576,9.999999747e-05,98334.875,10.87282372,5.368926282
110.8000031,228.507188,95.36954397,29.68612262,67.49600596,0.6398462028,99.80742833,6.503103733,298.0391541,0,122.2371674,22.60937691,9.999999747e-05,98359.9375,10.84549427,5.480725922
111,229.52336,95.28978885,29.66519694,67.45973266,0.6398616386,100.2179022,6.503530025,298.0462952,0,121.512764,26.94809914,9.999999747e-05,98384.71094,10.8416605,5.474625946
111.1999969,230.0681995,95.37874695,29.65933674,67.45897108,0.639409919,100.2655997,6.503269672,298.0493164,0,120.6213989,30.81347656,9.999999747e-05,98409.17969,10.84061337,5.429176013
111.4000015,230.3240819,95.35206339,29.63698767,67.44481743,0.6395389016,100.3678663,6.502531052,298.0487366,0,119.8358383,33.53245926,9.999999747e-05,98433.40625,10.84495068,5.386036605
111.5999985,230.335813,95.26625261,29.60787591,67.42391732,0.64004639,100.4901751,6.501728058,298.0465393,0,119.3449554,35.16601562,9.999999747e-05,98457.51562,10.84760761,5.36996018
111.8000031,230.352754,95.1442579,29.57757137,67.39484524,0.6407518538,100.6898663,6.500347137,298.0387878,0,119.1739807,36.23974228,9.999999747e-05,98481.48438,10.86925316,5.278687261
112,229.8781477,95.06515913,29.55349802,67.37828906,0.6415864657,100.726482,6.499190331,298.0301208,0,119.5570755,35.3188858,9.999999747e-05,98505.58594,10.87781906,5.256042133
112.1999969,229.6934691,94.90545302,29.52621583,67.33876394,0.6427405059,101.0109485,6.498210907,298.0193787,0,120.4004059,33.84806442,9.999999747e-05,98529.84375,10.89654922,5.206923533
112.4000015,229.4081128,94.86165043,29.51572114,67.31463487,0.6435836739,101.1739069,6.498299599,298.0119629,0,121.6355209,31.33878326,9.999999747e-05,98554.48438,10.89238644,5.251978501
112.5999985,229.804014,94.83021467,29.51173816,67.27517069,0.6441556851,101.5789103,6.498772144,298.0042725,0,122.8322372,29.58658409,9.999999747e-05,98579.34375,10.89860439,5.238854906
112.8000031,230.1147978,94.96125631,29.52487594,67.26132818,0.6441056432,101.7698278,6.500150204,298.000885,0,123.8421021,27.43445396,9.999999747e-05,98604.5,10.87894249,5.313951886
113,231.0618,95.04249327,29.5322549,67.22836776,0.6439276732,102.2101339,6.500934124,297.9940491,0,124.2989426,26.48820305,9.999999747e-05,98629.55469,10.88898563,5.243816579
113.1999969,231.3332137,95.25590107,29.54722365,67.23172859,0.6434458129,102.2421441,6.501640797,297.9884033,0,124.447052,24.18258667,9.999999747e-05,98654.63281,10.87788677,5.251194504
113.4000015,231.8975858,95.2603276,29.53635663,67.19900097,0.6436417233,102.5962214,6.50110817,297.9777222,0,124.3108673,22.0646801,9.999999747e-05,98679.45312,10.90260315,5.124137827
113.5999985,231.5794756,95.3229788,29.52679688,67.19395928,0.6439908725,102.5798925,6.500782967,297.9696655,0,124.3915634,17.98412514,9.999999747e-05,98704.36719,10.89900684,5.133560207
113.8000031,231.7979333,95.17265752,29.49693274,67.14495349,0.6450052904,103.0003226,6.500959873,297.9641113,0,124.597702,14.44884014,9.999999747e-05,98729.34375,10.90146828,5.15076281
114,232.1013727,95.17124267,29.48606371,67.11769298,0.6453562362,103.2650788,6.500994205,297.9588928,0,124.732193,11.45462322,9.999999747e-05,98754.28125,10.9065361,5.124636095
114.1999969,232.3362478,95.16819353,29.47450793,67.09316813,0.645718355,103.4928407,6.500261307,297.9517822,0,124.8549271,8.349088669,9.999999747e-05,98779.125,10.9248457,5.03712682
114.4000015,232.2018992,95.1265934,29.45759583,67.07120961,0.6464238941,103.6369905,6.499433517,297.9453125,0,125.2729797,4.395067215,9.999999747e-05,98804.02344,10.93692875,4.996180232
114.5999985,232.1940448,95.00949592,29.43540114,67.03422626,0.6474466267,103.9247191,6.498777866,297.9726562,0,126.0198593,1.318520188,15.49665928,98829.05469,10.95156193,4.961594883
114.8000031,232.6003604,95.09299919,29.48098284,67.10497275,0.6459092313,103.4205783,6.499470711,297.9680786,0,127.0281372,8.753372192,1.549665928,98854.23438,10.91700268,5.053077844
115,233.8503459,94.89214705,29.43312191,66.98253903,0.6475540547,104.5519301,6.499828815,297.9585266,0,127.7555084,5.944282532,0.1549665928,98879.38281,10.94739532,4.975598053
115.1999969,233.8292631,95.14106503,29.45046672,66.98913407,0.64722613,104.5106304,6.499964237,297.9506226,0,128.3450775,1.479916215,0.01549665909,98904.67969,10.94532394,4.954943488
115.4000015,234.1952181,95.07903395,29.43481882,66.94636371,0.6479353305,104.9177188,6.499935627,297.9417725,0,128.8800812,9.999999747e-05,0.001549665933,98930.01562,10.95895004,4.912042942
115.5999985,234.2628028,95.14374205,29.4325989,66.93156327,0.6481905607,105.0524298,6.499951839,297.9586487,0,129.4263306,9.999999747e-05,12.32313347,98955.46094,10.96196842,4.896664072
115.8000031,234.7715,95.26118095,29.46946264,66.98385518,0.6467828952,104.7186719,6.498692036,297.9446716,0,129.9654083,3.70346117,1.232313275,98980.72656,10.97160721,4.782944514
116,234.7636609,95.0176014,29.41272125,66.89059608,0.6490921655,105.4140625,6.497063637,297.9762268,0,131.0128479,1.111038327,23.18682289,99006.14844,11.01183033,4.688048245
116.1999969,234.7164238,95.17615828,29.48148568,67.0106607,0.6470023719,104.4486959,6.496660709,297.9573059,0,132.7086487,10.03286171,2.318682194,99031.83594,10.98279572,4.739784029
116.4000015,235.5704144,94.76432765,29.39780985,66.83059967,0.650511112,105.970947,6.497724533,297.9392395,0,134.560379,2.377999067,0.2318682224,99057.96094,11.01266098,4.759842262
116.5999985,235.715657,95.07688276,29.42409899,66.8178073,0.6503509403,106.154259,6.499390125,297.9556274,0,135.9857788,0.7133997083,15.22737312,99084.50781,11.00209332,4.797338563
116.8000031,236.7900129,95.39455417,29.49400102,66.88285501,0.6478582338,105.8577723,6.501484871,297.9412842,0,136.7477264,4.228848457,1.522737265,99111.07031,10.96742439,4.849393292
117,238.0299523,95.36707044,29.45853667,66.77477174,0.6488677179,106.9056184,6.503071308,297.9764709,0,136.6722565,1.268654585,24.37148666,99137.50781,10.9822998,4.809252876
117.1999969,239.0298497,95.91962614,29.56444986,66.93057157,0.6445171569,105.8432002,6.504267693,297.9588318,0,135.9652252,11.31534195,2.437148571,99163.57031,10.92872429,4.852833863
117.4000015,240.140187,95.54568081,29.46504453,66.76117104,0.6470986525,107.2817933,6.506126404,297.9429932,0,134.7792511,4.078589439,0.2437148541,99189.45312,10.93720436,4.905448871
117.5999985,240.3982425,95.79466253,29.46232764,66.75609651,0.6465062221,107.3644077,6.506755352,297.9620667,0,132.8463898,1.223576903,15.82473183,99214.92188,10.92984295,4.877738319
117.8000031,241.0195395,95.92050091,29.48474595,66.82832749,0.6445105534,106.8532491,6.505920887,297.9456482,0,130.6681061,5.790906429,1.582473159,99239.67969,10.9166069,4.822408168
118,240.9615277,95.51704005,29.38319753,66.71630822,0.6471086168,107.6204129,6.504938126,297.9848938,0,128.8244171,1.737272024,26.35692024,99264.11719,10.93828201,4.803376868
118.1999969,241.2935931,95.65416007,29.43037166,66.85211326,0.6443735075,106.5361138,6.504321098,297.9681091,0,127.3696289,13.36367702,2.635691881,99288.10938,10.89247894,4.878815212
118.4000015,241.8049389,95.01908082,29.2964435,66.66299364,0.6482667938,107.9898183,6.504795551,297.9525146,0,126.1600647,6.712115288,0.263569206,99311.99219,10.91212749,4.938556109
118.5999985,241.5834751,95.11558927,29.27700825,66.65052126,0.6485060442,108.0363771,6.505119324,297.941925,0,124.7582169,0.2636666298,0.0263569206,99335.73438,10.90052605,4.974554669
118.8000031,241.7245249,94.95702731,29.23333828,66.60338404,0.649462722,108.411152,6.505738258,297.9573669,0,123.2308655,0.07909999043,11.16049099,99359.26562,10.89138508,5.034208102
119,242.2947507,95.03996994,29.2447095,66.65098234,0.6479462961,108.0851529,6.506454468,297.9524841,0,121.4545975,3.307595968,1.116049051,99382.40625,10.85350418,5.1208117
119.1999969,242.9879872,94.74398097,29.17231282,66.55343522,0.6495372828,108.8852683,6.506723404,297.9468384,0,119.3923874,9.999999747e-05,0.1116049066,99405.09375,10.86346149,5.11462538
119.4000015,242.8674729,94.76249679,29.1443756,66.54862027,0.6496314472,108.8510662,6.506118774,297.9645996,0,117.2244186,9.999999747e-05,11.10148811,99427.34375,10.86058998,5.095635189
119.5999985,243.0526859,94.66990915,29.13095014,66.58737285,0.6489125709,108.5096158,6.50479126,297.9580078,0,115.2996674,4.181228638,1.110148907,99449.0625,10.85396099,5.068112716
119.8000031,242.8607726,94.27181001,29.04730425,66.5043866,0.651305775,109.0462222,6.502705097,297.9480896,0,113.905571,0.4468402565,0.1110148877,99470.4375,10.8908329,4.97367742
120,241.9062213,94.07947934,29.00222002,66.4925533,0.6527997227,108.9568522,6.499960899,297.9612427,0,113.3462219,0.1340520829,12.16433334,99491.71875,10.9204731,4.877919108
120.1999969,241.3534754,93.85732595,28.99103883,66.53636794,0.6530525998,108.5036447,6.498401165,297.95047,0,113.8840866,2.797336102,1.216433406,99513.14062,10.91339493,4.922883705
120.4000015,241.4774225,93.42017697,28.92451039,66.42600044,0.6561266511,109.3663733,6.498842716,297.9411926,0,115.039917,9.999999747e-05,0.1216433346,99534.98438,10.92326832,5.017921849
120.5999985,241.7832651,93.5077822,28.93188613,66.40504786,0.6562669872,109.5953568,6.499608994,297.9567261,0,116.0164413,9.999999747e-05,11.85505772,99557.02344,10.92391205,5.017621431
120.8000031,242.6132133,93.71088268,28.97898392,66.4566815,0.6542771646,109.3199164,6.500936031,297.9493103,0,116.6917953,3.228589058,1.185505867,99579.09375,10.89294529,5.07618533
121,243.6586274,93.61633157,28.95012966,66.36387777,0.6553946084,110.1872339,6.502958775,297.9839478,0,116.835495,0.9685766697,19.47948837,99601.22656,10.88732529,5.143569066
121.1999969,245.1285219,94.0072515,29.02671559,66.4646868,0.6515135508,109.5990451,6.504083633,297.9756775,0,116.1696777,11.06660366,1.947948813,99622.85938,10.85194016,5.124601132
121.4000015,245.9660635,93.82565996,28.96813146,66.35510618,0.6531367997,110.511479,6.504303932,297.9620361,0,115.05896,7.351820469,0.1947948784,99644.13281,10.87948513,5.040653361
121.5999985,245.5204894,93.96441624,28.95865076,66.36352337,0.6530911811,110.357063,6.503907204,297.950592,0,113.8603058,1.794977784,0.01947948895,99665.22656,10.87584877,5.026524384
121.8000031,245.2857619,93.75497391,28.91370707,66.31935814,0.6545121456,110.664283,6.503137589,297.9388428,0,112.8194427,9.999999747e-05,0.001947948826,99686.13281,10.8922081,4.989862236
122,244.767431,93.66820448,28.88462567,66.30799852,0.6553780757,110.661948,6.501686573,297.9523621,0,112.0856323,9.999999747e-05,12.89739513,99706.86719,10.9110527,4.916349785
122.1999969,244.5940763,93.60223481,28.88938685,66.36366147,0.6546959602,110.1787289,6.500708103,297.9405212,0,111.9332886,2.456873655,1.28973949,99727.52344,10.89726257,4.944959709
122.4000015,244.7113053,93.20352659,28.82097325,66.25676518,0.6575842186,111.0062055,6.499752998,297.969635,0,112.1686096,0.7370620966,21.28643608,99748.17969,10.93765831,4.871692578
122.5999985,244.9206757,93.41626814,28.88048195,66.38125867,0.6547745174,110.0378652,6.498729229,297.9523621,0,112.7873611,8.645986557,2.128643513,99768.72656,10.91657066,4.847762818
122.8000031,245.2250327,92.95774707,28.80145208,66.23574785,0.6584576145,111.1886893,6.49839592,297.9330139,0,113.8160553,1.326139927,0.2128643543,99789.5,10.95916939,4.809243629
123,244.7716752,93.08950362,28.80726118,66.23034195,0.6589470032,111.1923235,6.499413013,297.9511719,0,114.9755554,0.39784199,16.21066666,99810.75,10.94384861,4.904693054
123.1999969,245.9059159,93.2376728,28.85565778,66.27708271,0.6568119051,111.0169825,6.501060963,297.9376221,0,115.7260361,4.302461147,1.62106657,99831.99219,10.91303062,4.964290655
123.4000015,246.8716915,93.17320214,28.82402806,66.17171017,0.6581868368,111.9667652,6.501535892,297.9714661,0,115.8195877,1.290738344,25.38948631,99853.04688,10.95175934,4.824950178
123.5999985,247.5278114,93.64252859,28.91541096,66.33076439,0.6537594262,110.7939373,6.501321793,297.9503174,0,115.7288818,10.72765064,2.538948774,99873.78125,10.91338062,4.803845389
123.8000031,247.9069381,93.16717975,28.82133091,66.16422246,0.6576113469,112.1073099,6.500520706,297.9247131,0,115.7224503,2.107903481,0.2538948655,99894.44531,10.97213554,4.682178481
124,246.8301658,93.30932467,28.81605899,66.17291072,0.6582954402,111.8981909,6.499748707,297.9409485,0,116.0360413,0.6323710084,19.55454063,99915.35938,10.97851753,4.66884185
124.1999969,247.1501715,93.31100457,28.84627947,66.23959978,0.6568519086,111.4424584,6.498605728,297.915802,0,116.6565933,0.1897113025,1.177388072,99936.14844,10.97976208,4.602489142
124.4000015,246.9813349,92.91637688,28.77050606,66.10439681,0.6607469863,112.4632094,6.497826576,297.9468384,0,117.7356415,0.05691339076,28.62339973,99957.21875,11.02878571,4.539358737
124.5999985,247.3357916,93.29186831,28.86470408,66.271782,0.6566659735,111.2028029,6.497979641,297.918457,0,119.1239548,0.01707401685,9.999999747e-05,99978.40625,10.98085022,4.604650832
124.8000031,248.1280067,92.7032248,28.7582019,66.03581421,0.6620696806,113.1599708,6.498685837,297.9566956,0,120.4490891,0.005122205243,32.58847427,99999.875,11.04519463,4.54038494
125,248.8623481,93.49075056,28.90692805,66.26975567,0.6554703339,111.4288047,6.499723434,297.9277344,0,121.4930115,10.34951973,3.258847237,100021.3203,10.97104645,4.614176661
125.1999969,249.8939869,92.94158456,28.80137118,66.03609004,0.660236738,113.3928999,6.501199722,297.986145,0,122.1225586,3.104856014,43.04733658,100042.8906,11.02423573,4.570219072
125.4000015,251.4008481,93.76230178,28.96576839,66.29190795,0.6526014024,111.5962088,6.502343655,297.9523315,0,122.1612396,20.76383209,4.304733753,100064.0469,10.9423399,4.626942568
125.5999985,252.1819252,93.14067244,28.8311646,66.03201102,0.6579243991,113.6819472,6.50269413,297.9135437,0,121.7447968,8.140099525,0.4304733574,100085.0938,11.01481342,4.501615353
125.8000031,250.7606656,93.53518024,28.83873104,66.05550649,0.657994665,113.3201998,6.501714706,297.9367676,0,121.1896362,2.442029715,28.61446571,100106.2422,11.02477551,4.428969668
126,251.0264704,93.55774262,28.87776818,66.15924563,0.6558240526,112.5735957,6.50006628,297.8984375,0,121.0281601,0.7326089144,9.999999747e-05,100127.0781,11.01699448,4.369697408
126.1999969,250.3694851,92.90136443,28.74923711,65.95777032,0.6619171225,114.0269592,6.49766016,297.9369812,0,121.5238724,0.2197826803,38.35034561,100148.0938,11.10350132,4.213206542
126.4000015,250.1711274,93.32934178,28.86214785,66.20131833,0.6568827178,112.0794801,6.495136738,297.8930054,0,122.9825058,0.06593480706,9.999999747e-05,100169.1094,11.06590652,4.188840869
126.5999985,250.0030023,92.26808438,28.68971471,65.89322658,0.6659338498,114.4578951,6.493053913,297.9379272,0,125.448349,0.01978044212,44.28358841,100190.7109,11.18163681,4.04711136
126.8000031,250.104814,92.97633021,28.85809433,66.19043501,0.6590948314,112.1410854,6.492015362,297.8894348,0,128.7454834,0.005934132263,9.999999747e-05,100212.7109,11.11798477,4.093495917
127,250.8001549,91.98232324,28.69154998,65.82664082,0.6686169068,115.1032676,6.491891861,297.9378052,0,132.4560242,0.001780239749,47.90002823,100235.5312,11.23555279,3.978202716
127.1999969,251.6168054,93.07632625,28.91272882,66.15234279,0.6596960553,112.6824216,6.491633415,297.8836975,0,136.2163544,0.0005340719363,9.999999747e-05,100258.7031,11.16230106,3.981153485
127.4000015,252.3706928,92.11066481,28.73867702,65.76450499,0.6695544191,115.850902,6.492997169,297.9358215,0,140.0833893,0.000160221578,51.59256744,100282.8359,11.27276993,3.918875438
127.5999985,253.6998594,93.4541045,28.9909852,66.1084897,0.6592193395,113.384627,6.496818066,297.8836365,0,143.399231,9.999999747e-05,9.999999747e-05,100307.4141,11.14646912,4.122042182
127.8000031,255.3170441,92.72672452,28.82896648,65.70252135,0.6672540742,116.8568986,6.501906872,297.9402466,0,145.1839294,9.999999747e-05,51.95524216,100332.5312,11.22631073,4.110705165
128,257.570589,94.52760506,29.11924527,66.07998242,0.6542209891,114.3034281,6.505633831,297.8890686,0,144.9366455,9.999999747e-05,9.999999747e-05,100357.1328,11.08979797,4.194115156
128.1999969,258.3615863,93.57602157,28.91625577,65.69609858,0.6620019879,117.4282627,6.510364056,297.9480286,0,143.2071838,9.999999747e-05,51.69636917,100381.6562,11.1530695,4.218285574
128.3999939,260.5411289,95.22841762,29.17333587,66.08191226,0.6494791271,114.7523001,6.513474464,297.9020081,0,139.5780334,9.999999747e-05,9.999999747e-05,100404.9922,11.00406837,4.349652378
128.6000061,260.6811784,94.02677143,28.92934999,65.70778798,0.6573571468,117.6211861,6.516271114,297.9580383,0,134.7131958,9.999999747e-05,48.14424896,100427.6094,11.07006359,4.331827693
128.8000031,262.0717338,95.37768311,29.12433113,66.08180725,0.6466408892,114.8175128,6.515280724,297.910614,0,128.7256012,15.9998703,4.814424515,100448.4609,10.96024513,4.318693211
129,260.5619842,94.03992449,28.86425564,65.78853444,0.6546724202,116.7129507,6.513872623,297.9934692,0,123.1455536,4.79996109,62.10976028,100468.5312,11.02922916,4.281572403
