Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
129.1999969,261.5472997,94.65334587,28.98929508,66.13320009,0.6466477303,114.0291531,6.510090828,297.9385681,0,118.117981,30.38992119,6.210976124,100486.9766,10.9477644,4.272000228
129.3999939,259.1945101,93.09129964,28.69925487,65.79992119,0.657080788,116.1016646,6.506406784,298.0543213,0,114.6094513,9.116976738,79.86571503,100505.1641,11.05210304,4.186927953
129.6000061,260.5388969,93.44090721,28.84538526,66.19641983,0.6485290113,113.0957668,6.502517223,297.9911804,0,112.5667953,47.16349792,7.986571789,100522.2266,10.96249008,4.242067102
129.8000031,258.8121011,91.87169578,28.56251257,65.79537681,0.6604196449,115.8254917,6.499036312,297.9234619,0,112.0809631,26.54991531,0.7986571789,100539.6172,11.09775543,4.103726149
130,255.0209436,91.98177997,28.52666618,65.81285229,0.6636368925,115.2347298,6.496116161,297.9668274,0,112.9854202,7.964974403,46.38604736,100557.8906,11.12735844,4.096311493
130.1999969,255.5887532,91.75707987,28.58132194,65.95139389,0.6613139119,114.3350312,6.495213032,297.9140625,0,115.0573273,20.56284142,4.638604641,100576.3516,11.10201645,4.165040895
130.3999939,255.3299316,91.22582091,28.47023364,65.70905717,0.6681285448,116.17413,6.496356487,297.9984131,0,117.4857941,6.168852329,64.41985321,100595.6484,11.16456318,4.189290899
130.6000061,258.08396,92.00980182,28.67259584,66.0126487,0.6582804019,114.193725,6.497097492,297.9395142,0,119.4564743,32.4419136,6.44198513,100614.5547,11.08464241,4.177046134
130.8000031,258.3988557,91.38652285,28.527715,65.68619375,0.6659728649,116.7260617,6.498361588,298.0562439,0,121.1387024,9.732574463,83.29444885,100634,11.17360115,4.092194018
131,262.0232908,92.37051603,28.78295743,66.08785771,0.6535123824,114.0828054,6.499724388,297.9875183,0,122.3122025,48.17321777,8.329444885,100652.7188,11.05225277,4.166776795
131.1999969,262.143055,91.54003694,28.58489667,65.68186604,0.6626616901,117.1638296,6.501832008,297.9176941,0,122.9420547,25.69856644,0.8329444528,100671.9375,11.14585114,4.121029618
131.3999939,259.8566109,92.31700995,28.61195495,65.69335614,0.6628000535,116.8574752,6.50421381,297.9598694,0,122.7266312,7.709569931,45.93040085,100691.8125,11.12430859,4.215930663
131.6000061,261.707907,92.69312119,28.71147109,65.83492779,0.6574156147,116.1214025,6.507158279,297.9110107,0,121.5600357,19.69496918,4.593039989,100711.1719,11.04970264,4.35192336
131.8000031,261.4532965,92.37116955,28.59530063,65.60849299,0.6621397641,117.8083928,6.510278702,297.9960632,0,119.2147141,5.908491135,62.68492889,100730.4375,11.07521248,4.412347969
132,264.1900477,93.28545399,28.76958197,65.91254596,0.651918143,115.7947272,6.511980534,297.9505005,0,115.6225128,32.2793045,6.268492699,100748.3438,10.95467854,4.523291644
132.1999969,263.5085376,92.40528217,28.56826388,65.6062683,0.6591736983,117.943709,6.511940479,297.8990479,0,111.354744,15.77893353,0.6268492937,100765.6406,11.03445148,4.401343766
132.3999939,260.3572892,92.74494218,28.53328555,65.64285637,0.6600728924,117.2004823,6.50979805,297.9378662,0,107.1041794,4.733680248,40.02647781,100782.6016,11.03554916,4.366289423
132.6000061,260.0504422,92.53591504,28.53398177,65.77548594,0.657966442,116.1443238,6.506069183,297.8927002,0,103.7118149,1.420104027,9.999999747e-05,100798.5938,11.02534199,4.29036078
132.8000031,257.5722627,91.47073489,28.33949007,65.54127084,0.6672755177,117.5877554,6.501866817,297.9420166,0,101.8094406,0.4260312021,46.14054489,100814.6016,11.13110924,4.151013507
133,256.8372125,91.67055715,28.41693914,65.82699897,0.6618883739,115.2326123,6.49821043,297.8955994,0,101.5844955,0.1278093606,9.999999747e-05,100830.3438,11.07552242,4.199554525
133.1999969,255.8316948,90.35145529,28.2199462,65.4975545,0.6732765694,117.7028459,6.496668339,297.9476013,0,102.8189087,0.03834280744,47.2591095,100846.7266,11.18768406,4.177124731
133.3999939,256.4306041,90.98856202,28.36624146,65.80754249,0.6650024461,115.3339728,6.495158672,297.8989563,0,104.6649857,0.01150284242,9.999999747e-05,100863.0156,11.12264347,4.158465784
133.6000061,256.4929262,90.01831241,28.21299652,65.47318723,0.6749693387,117.9844881,6.495045185,297.9476013,0,107.1214828,0.003450852819,47.81622696,100880,11.23603153,4.067874227
133.8000031,257.6571194,90.90849579,28.39141142,65.78924508,0.6654641044,115.6418655,6.495419502,297.895874,0,109.6189499,0.001035255846,9.999999747e-05,100897.0312,11.15033817,4.107823503
134,258.2150806,90.13338039,28.25420751,65.44225272,0.6745764978,118.4621397,6.496896267,297.9431458,0,111.9695511,0.0003105767537,48.50043488,100914.7344,11.25332642,4.02827927
134.1999969,259.7844178,91.25614445,28.45274773,65.76145873,0.6640574474,116.1506016,6.498039722,297.8883972,0,113.7274246,9.999999747e-05,9.999999747e-05,100932.2734,11.15885258,4.05276448
134.3999939,260.0471824,90.51073883,28.3079286,65.41480794,0.672944085,118.9288665,6.499750614,297.9371338,0,115.0324478,9.999999747e-05,50.57526779,100950.3203,11.25794792,3.968705872
134.6000061,261.5506016,91.68122944,28.5065843,65.74536527,0.662187936,116.5227937,6.500305653,297.8789673,0,115.6502304,9.999999747e-05,9.999999747e-05,100967.9453,11.16376686,3.964462278
134.8000031,261.1566622,90.7838218,28.33542895,65.39322431,0.6718526963,119.2484794,6.502011776,297.933136,0,116.0515366,9.999999747e-05,53.84074783,100986.0469,11.25711155,3.941391296
135,262.7068443,91.94671905,28.53301274,65.73657107,0.6608251458,116.747652,6.502127171,297.8735046,0,115.7630768,9.999999747e-05,9.999999747e-05,101003.5,11.16037941,3.927818464
135.1999969,261.8883806,90.91391803,28.33910609,65.37225236,0.6712346106,119.4962688,6.502733707,297.9310913,0,115.437294,9.999999747e-05,56.73867416,101021.2812,11.2679472,3.853494953
135.3999939,263.102802,92.00571305,28.52985806,65.73749503,0.6603345349,116.7677944,6.501922131,297.8691406,0,114.8621292,9.999999747e-05,9.999999747e-05,101038.375,11.17033195,3.850012455
135.6000061,261.970502,90.79747619,28.31479742,65.35373449,0.6718922721,119.6266099,6.50108242,297.9279175,0,114.6178131,9.999999747e-05,59.14318466,101055.7812,11.30032444,3.709770243
135.8000031,262.8120623,91.79091705,28.50052518,65.73784569,0.6612929344,116.6966256,6.501442909,297.8667603,0,114.7049179,9.999999747e-05,9.999999747e-05,101072.875,11.17510986,3.890595708
136,262.3016854,90.60449777,28.28962167,65.32153082,0.6729338483,119.9095021,6.502699375,297.9292297,0,114.6439133,9.999999747e-05,59.67769241,101090.3672,11.29274082,3.830199443
136.1999969,263.8097345,91.86569706,28.5019232,65.71362322,0.6607109424,116.9968358,6.503643036,297.8691406,0,114.0812302,9.999999747e-05,9.999999747e-05,101107.2734,11.16270065,3.944488787
136.3999939,263.1770938,90.72643048,28.29113302,65.3037322,0.6719633754,120.131079,6.505148411,297.9331665,0,113.1449738,9.999999747e-05,59.81209564,101124.4375,11.27402687,3.88765934
136.6000061,264.6560607,91.99528706,28.49738005,65.69713109,0.6596647246,117.1931815,6.504551411,297.8712769,0,111.6035995,9.999999747e-05,9.999999747e-05,101140.6641,11.16322517,3.874209294
136.8000031,263.2297741,90.72279779,28.26921283,65.30191438,0.6716423753,120.095216,6.50303936,297.9323425,0,110.3097305,9.999999747e-05,60.32328033,101157.0078,11.30476665,3.674502666
137,263.7246588,91.67202321,28.44272607,65.7021317,0.6610492487,116.9716804,6.499881744,297.8660583,0,109.6169434,9.999999747e-05,9.999999747e-05,101172.6328,11.21874428,3.624666951
137.1999969,261.9220166,90.17812263,28.20225371,65.30061776,0.6747489073,119.9044733,6.497790337,297.9305725,0,110.1898575,9.999999747e-05,61.94881058,101188.8828,11.36505699,3.513522973
137.3999939,262.8105732,90.99687758,28.38128334,65.69236159,0.6643127541,116.9220817,6.497546196,297.8643188,0,111.5905685,9.999999747e-05,9.999999747e-05,101205.0234,11.24825096,3.687839699
137.6000061,262.4200434,89.8444032,28.18222803,65.26473806,0.6766935918,120.2586773,6.498688221,297.9313354,0,113.086235,9.999999747e-05,63.15296555,101221.8984,11.37709236,3.621449816
137.8000031,264.415212,91.10210852,28.40809678,65.6638144,0.6637802623,117.3537725,6.499057293,297.8650513,0,114.1263809,9.999999747e-05,9.999999747e-05,101238.3125,11.26263046,3.64156427
138,263.8488464,90.03713387,28.21143007,65.24613611,0.67563092,120.5715523,6.500584126,297.9330139,0,115.0259476,9.999999747e-05,63.62808228,101255.3672,11.38369751,3.581467596
138.1999969,265.9516502,91.32912955,28.43719312,65.64374992,0.6626073211,117.6927846,6.502622128,297.8666992,0,115.3085175,9.999999747e-05,9.999999747e-05,101271.9531,11.2429657,3.740471245
138.3999939,265.4267082,90.33782552,28.2399591,65.2194327,0.6737987482,120.9695717,6.505065441,297.9344177,0,114.7778473,9.999999747e-05,63.54265594,101288.9062,11.35614586,3.672632121
138.6000061,267.4609401,91.76081098,28.46640998,65.62591173,0.6602714118,117.9988705,6.507153988,297.8687439,0,113.2701416,9.999999747e-05,9.999999747e-05,101305.0625,11.20496178,3.837855341
138.8000031,266.3354063,90.66052506,28.24897175,65.20630068,0.6716239669,121.1482149,6.509563446,297.934967,0,110.9295349,9.999999747e-05,62.88303757,101321.3516,11.30834103,3.813644193
139,267.9122149,92.03433318,28.45402515,65.61015307,0.658574299,118.1215934,6.508522034,297.8686218,0,107.6228638,9.999999747e-05,9.999999747e-05,101336.2812,11.19612122,3.744143855
139.1999969,265.4268602,90.67607515,28.20602722,65.220504,0.6712489086,120.8320708,6.506358624,297.9345398,0,104.7452545,9.999999747e-05,62.7347374,101351.1719,11.33759403,3.552520907
139.3999939,265.620268,91.51627749,28.35700065,65.62653681,0.6608823221,117.604814,6.502822399,297.8682861,0,102.7255249,9.999999747e-05,9.999999747e-05,101365.1484,11.24327374,3.548836102
139.6000061,263.202315,89.92991924,28.10444159,65.22502327,0.6752478714,120.4714106,6.500169754,297.9341736,0,102.1213303,9.999999747e-05,62.71223831,101379.6094,11.39255524,3.438013158
139.8000031,263.7129837,90.63527618,28.25982417,65.61905502,0.6650913923,117.4143438,6.497922421,297.8679199,0,102.5707245,9.999999747e-05,9.999999747e-05,101393.6797,11.29581547,3.504621685
140,262.5116574,89.32060165,28.05038049,65.21189408,0.6785420956,120.4991304,6.497264862,297.9338989,0,103.9206772,9.999999747e-05,62.76337814,101408.5312,11.43548679,3.429049693
140.1999969,264.039621,90.25483742,28.23945803,65.59791526,0.6669233873,117.632511,6.496852398,297.8676758,0,105.5297699,9.999999747e-05,9.999999747e-05,101423.0781,11.33184147,3.474580679
140.3999939,263.5453913,89.23230732,28.06081076,65.19342613,0.6789865739,120.771488,6.496864319,297.9337769,0,107.3080902,9.999999747e-05,62.83216095,101438.3203,11.47270012,3.315984627
140.6000061,265.4216631,90.28676267,28.2639023,65.58054281,0.6668097611,117.9321853,6.496711254,297.8675537,0,109.0809555,9.999999747e-05,9.999999747e-05,101453.2188,11.36876774,3.333572139
140.8000031,264.9058664,89.29678355,28.08701908,65.17814908,0.6786584897,121.0491974,6.498567104,297.9337158,0,110.9169846,9.999999747e-05,62.87943649,101468.9922,11.484519,3.319672045
141,267.4074643,90.53009828,28.30531286,65.55025254,0.6657005058,118.4124261,6.500618935,297.8674927,0,112.0034943,9.999999747e-05,9.999999747e-05,101484.3281,11.35870457,3.41853885
141.1999969,266.9376584,89.7317339,28.13730072,65.15183534,0.6762674636,121.4938822,6.50245142,297.9336853,0,112.2752228,9.999999747e-05,62.91666794,101500.1094,11.47811317,3.283794981
141.3999939,269.0813513,91.01867378,28.34981563,65.53742879,0.6632977514,118.69218,6.504019737,297.8674316,0,111.8152237,9.999999747e-05,9.999999747e-05,101515.1953,11.34652615,3.391969167
141.6000061,267.9238582,90.05352173,28.157948,65.14202274,0.6743687445,121.6609126,6.505879879,297.9336243,0,110.7281036,9.999999747e-05,62.93964767,101530.6016,11.45706749,3.32359462
141.8000031,269.7842524,91.31443649,28.3575127,65.52709054,0.6616717897,118.8200527,6.506731987,297.8673401,0,108.8950882,9.999999747e-05,9.999999747e-05,101545.0703,11.32813358,3.410167147
142,267.9827271,90.22594566,28.14784298,65.13951622,0.6732105748,121.636304,6.507452965,297.9335327,0,106.7254791,9.999999747e-05,62.95772171,101559.6953,11.4436903,3.32108465
142.1999969,269.2508151,91.33761616,28.3244528,65.52664168,0.6613413403,118.6933241,6.507862568,297.8672485,0,104.2646713,9.999999747e-05,9.999999747e-05,101573.4141,11.3093338,3.483208672
142.3999939,267.2135435,90.15500592,28.10514193,65.13372455,0.6734443173,121.5314227,6.50797987,297.9334412,0,101.6405258,9.999999747e-05,62.9780426,101587.2266,11.43082619,3.383815257
142.6000061,268.0627546,91.19186665,28.26854141,65.52408731,0.6619243137,118.5019232,6.50583744,297.8671875,0,98.96950531,9.999999747e-05,9.999999747e-05,101599.9219,11.33086777,3.3433233
142.8000031,265.4225824,89.83976003,28.03830577,65.1481173,0.6751697387,121.1399471,6.50431633,297.9334106,0,97.16189575,9.999999747e-05,62.98194504,101612.9609,11.46006203,3.272821928
143,266.0033233,90.59995898,28.18206261,65.52651376,0.6647931081,118.1999314,6.501568794,297.8671875,0,95.95347595,9.999999747e-05,9.999999747e-05,101625.1953,11.37401772,3.240231218
143.1999969,263.856159,89.28796187,27.96982474,65.15204115,0.6781983088,120.9130067,6.499722004,297.9333801,0,95.8500061,9.999999747e-05,62.97590637,101638.0078,11.51434326,3.133218172
143.3999939,264.7523356,89.99101576,28.12112416,65.52842552,0.6677342953,118.0422901,6.498541355,297.8671875,0,96.47854614,9.999999747e-05,9.999999747e-05,101650.4609,11.41442299,3.221814629
143.6000061,263.734113,88.90953138,27.94139538,65.14157203,0.680168267,120.9963255,6.497926712,297.9333496,0,97.58003998,9.999999747e-05,62.96789551,101663.5547,11.55617237,3.065494266
143.8000031,265.263664,89.79953368,28.1167613,65.5201669,0.6685830587,118.1700855,6.497077465,297.8671875,0,98.92767334,9.999999747e-05,9.999999747e-05,101676.2422,11.46269131,3.054666662
144,264.4890278,88.82422829,27.94982745,65.13937977,0.6804953219,121.096608,6.497810841,297.9333191,0,100.6175003,9.999999747e-05,62.95232773,101689.7578,11.58625698,2.995675952
144.1999969,266.6671916,89.83877701,28.13951808,65.50290459,0.6683227721,118.4677518,6.497504234,297.867157,0,102.0079956,9.999999747e-05,9.999999747e-05,101702.7344,11.49633026,2.926382834
144.3999939,265.8472693,88.96309533,27.9791042,65.13147555,0.6796476556,121.3005284,6.499115944,297.9332275,0,103.5296021,9.999999747e-05,62.9437027,101716.5625,11.60659218,2.916271553
144.6000061,268.3100609,90.06671738,28.17499056,65.48661038,0.6671997973,118.7730914,6.500024319,297.8670654,0,104.3970032,9.999999747e-05,9.999999747e-05,101729.8047,11.50308609,2.912405967
144.8000031,267.4231811,89.28459614,28.01689097,65.11673003,0.6778460944,121.5770463,6.502427578,297.9331055,0,104.9093781,9.999999747e-05,62.95512009,101743.7188,11.60398197,2.907779577
145,269.8338093,90.49493632,28.21417831,65.47382213,0.665104875,119.0198061,6.502178669,297.8669434,0,104.4533234,9.999999747e-05,9.999999747e-05,101756.6562,11.51309204,2.775442979
145.1999969,268.0978696,89.55658162,28.03505414,65.1185196,0.6763275016,121.5990039,6.502397537,297.9330444,0,104.1103668,9.999999747e-05,62.97238922,101770.0859,11.63055706,2.678106838
145.3999939,269.7902465,90.50711048,28.20500315,65.47936142,0.6650300971,118.9288763,6.501683712,297.8668823,0,103.6698227,9.999999747e-05,9.999999747e-05,101782.7344,11.52817822,2.674253317
145.6000061,268.0766566,89.43312534,28.01631094,65.10927502,0.6769312642,121.6519486,6.502031803,297.9329834,0,103.5192947,9.999999747e-05,62.99007034,101796,11.61712837,2.718525058
145.8000031,270.0614415,90.22265648,28.17417693,65.43852793,0.6662742889,119.3016094,6.500170231,297.8668518,0,103.223175,9.999999747e-05,9.999999747e-05,101808.3906,11.51748753,2.703563358
146,268.2013477,89.00338418,27.97558164,65.06330887,0.6791513283,122.0621884,6.498922348,297.9329529,0,103.6822433,9.999999747e-05,62.99724579,101821.4531,11.62733555,2.694676183
146.1999969,270.0310125,89.60719605,28.12398916,65.39451254,0.6691693838,119.6909156,6.497308254,297.8668213,0,104.6315231,9.999999747e-05,9.999999747e-05,101834.0156,11.52327728,2.78561097
146.3999939,268.6961855,88.45338936,27.93853282,65.01075731,0.68207111,122.5890979,6.497115135,297.9329224,0,106.2294998,9.999999747e-05,62.99749374,101847.4922,11.63067436,2.821907824
146.6000061,271.1696142,89.18449091,28.10590653,65.33673708,0.6711791709,120.336569,6.495679379,297.8668213,0,107.8988419,9.999999747e-05,9.999999747e-05,101860.4531,11.53246498,2.830234065
146.8000031,269.9841672,88.11912974,27.93006626,64.95797589,0.6838750968,123.2007296,6.4956007,297.9328918,0,110.1511612,9.999999747e-05,62.99133682,101874.4375,11.64225864,2.847711475
147,272.7942282,88.86235948,28.10430409,65.27826517,0.6728071688,121.0398484,6.496325493,297.8667603,0,112.4264679,9.999999747e-05,9.999999747e-05,101888.1875,11.52344799,3.019092762
147.1999969,272.0616583,88.0418583,27.9474686,64.89421094,0.6843487637,123.9879184,6.499675274,297.9327698,0,114.4136505,9.999999747e-05,62.99847794,101903.0469,11.60469341,3.17958167
147.3999939,275.5882578,89.19944957,28.15260706,65.21000867,0.6711690132,121.9434049,6.501783371,297.8666077,0,115.0548553,9.999999747e-05,9.999999747e-05,101917.2344,11.47302246,3.275299514
147.6000061,274.270527,88.46224469,27.99004248,64.84024482,0.6819678923,124.6882221,6.504554749,297.9326172,0,114.8653259,9.999999747e-05,63.02725983,101932.1016,11.55551624,3.335354018
147.8000031,277.1739261,89.56020983,28.17761502,65.16581875,0.6692136165,122.4877905,6.505599499,297.8664246,0,113.5609894,9.999999747e-05,9.999999747e-05,101946.0156,11.42290878,3.434582228
148,274.9503969,88.61291372,27.98725736,64.80397398,0.6809123698,125.0505074,6.504603386,297.9325256,0,111.8466644,9.999999747e-05,63.06890488,101960.1562,11.5386734,3.264899779
148.1999969,276.7368581,89.31383451,28.13371931,65.142791,0.6701881795,122.6014624,6.50296545,297.8663635,0,110.5319443,9.999999747e-05,9.999999747e-05,101973.4609,11.42142296,3.395334432
148.3999939,274.1318677,88.07912241,27.92293602,64.77704201,0.6837193417,125.1676711,6.501473427,297.9324646,0,109.8679123,9.999999747e-05,63.09326172,101987.3516,11.54130554,3.350209412
148.6000061,276.0841357,88.66699515,28.06672563,65.10719551,0.6732700341,122.8259415,6.498914242,297.8663635,0,109.7981415,9.999999747e-05,9.999999747e-05,102000.5234,11.44192123,3.389283213
148.8000031,273.7441351,87.44691335,27.86658348,64.745868,0.6871802722,125.396016,6.497043133,297.9324646,0,110.7559738,9.999999747e-05,63.09418488,102014.5625,11.56927109,3.340770016
149,276.1195112,87.94987598,28.01519292,65.06713594,0.676846361,123.1919957,6.494787693,297.866394,0,112.4567337,9.999999747e-05,9.999999747e-05,102028.1406,11.47608376,3.380402806
149.1999969,274.3814928,86.86493279,27.83533418,64.70388416,0.6904629715,125.8475128,6.492874622,297.9324646,0,115.0630035,9.999999747e-05,63.08008575,102042.7812,11.61083984,3.276313205
149.3999939,277.3162409,87.35093174,27.99467731,65.01620122,0.6800437318,123.7878553,6.490900517,297.866394,0,118.4322815,9.999999747e-05,9.999999747e-05,102057.1953,11.52280521,3.304477493
149.6000061,276.0081058,86.37932904,27.82921262,64.64926635,0.6934927092,126.5152284,6.489739895,297.9324341,0,122.592392,9.999999747e-05,63.05738449,102072.9375,11.65627098,3.226295194
149.8000031,279.627529,86.95216678,28.00504517,64.94685059,0.6826967484,124.6556262,6.490253925,297.8663635,0,127.2140045,9.999999747e-05,9.999999747e-05,102088.7344,11.55459499,3.37482879
150,278.7335848,86.30444587,27.86294656,64.5760304,0.6947412532,127.4477332,6.492306232,297.932312,0,131.6269836,9.999999747e-05,63.04782104,102106,11.66598415,3.383592421
150.1999969,282.9911104,87.28392161,28.06933415,64.86403664,0.6820594859,125.7444934,6.494800568,297.8662415,0,135.2193146,9.999999747e-05,9.999999747e-05,102123.0703,11.54705238,3.509851382
150.3999939,281.6476271,86.76414316,27.9261655,64.50308888,0.6930969105,128.4028725,6.496216774,297.9321594,0,137.8173981,9.999999747e-05,63.06448364,102141.1875,11.65903091,3.389704488
150.6000061,285.5066102,87.68548545,28.12002401,64.79531539,0.6808430247,126.6282049,6.497164726,297.8660583,0,139.8540039,9.999999747e-05,9.999999747e-05,102158.8125,11.54486656,3.474238026
150.8000031,283.3507144,86.90216199,27.94823972,64.44537547,0.692959279,129.092583,6.497731686,297.9320068,0,141.5094452,9.999999747e-05,63.09328079,102177.3906,11.65995502,3.394992619
151,287.0174163,87.7270433,28.13098611,64.73760763,0.6811869665,127.2958698,6.496768475,297.8659363,0,142.9378662,9.999999747e-05,9.999999747e-05,102195.2969,11.55656433,3.412115856
151.1999969,284.3812872,86.71670598,27.93851323,64.39311524,0.694542711,129.6465256,6.496103764,297.9319153,0,144.7553864,9.999999747e-05,63.12068176,102214.25,11.68115616,3.351528605
151.3999939,287.9935658,87.39723321,28.11099092,64.67935458,0.6835668403,127.8901684,6.49636507,297.8658447,0,146.8329468,9.999999747e-05,9.999999747e-05,102232.7656,11.57363701,3.494831177
151.6000061,285.4859044,86.55201663,27.93176544,64.337003,0.6962772055,130.2415366,6.496767044,297.9317932,0,148.8039398,9.999999747e-05,63.14736176,102252.3828,11.6924305,3.439117344
151.8000031,289.3055015,87.3504007,28.11321902,64.61864753,0.6846642722,128.5546781,6.495015144,297.8657532,0,150.6165771,9.999999747e-05,9.999999747e-05,102271.3516,11.59667873,3.415220313
152,286.4227905,86.28514539,27.91522137,64.27928202,0.6987266863,130.8241179,6.494317532,297.9317322,0,153.1375885,9.999999747e-05,63.16008759,102291.5781,11.72640991,3.382868312
152.1999969,290.2356521,86.9639399,28.08881921,64.55246907,0.6879180926,129.2009299,6.493424892,297.8656921,0,155.9272614,9.999999747e-05,9.999999747e-05,102311.4375,11.63151073,3.448354316
152.3999939,287.4369391,86.04011643,27.90201726,64.21350323,0.7016663531,131.4802138,6.494021893,297.9316101,0,159.0779419,9.999999747e-05,63.17063904,102332.7266,11.75708961,3.44503159
152.6000061,291.4517191,86.86634246,28.08658662,64.47810104,0.6902414729,129.9597622,6.493763447,297.8655701,0,161.9842834,9.999999747e-05,9.999999747e-05,102353.6719,11.65949249,3.488487392
152.8000031,288.5474943,86.00111819,27.90215929,64.14345894,0.7037623303,132.1917201,6.493553638,297.9315186,0,165.0016174,9.999999747e-05,63.18358994,102375.9844,11.7896986,3.416531241
153,292.4789915,86.73894876,28.07770148,64.40044619,0.6929753989,130.719349,6.492326736,297.8654785,0,168.0999298,9.999999747e-05,9.999999747e-05,102398,11.70040417,3.44274483
153.1999969,289.3534324,85.78491389,27.88479396,64.06851312,0.7073029584,132.8935473,6.493959904,297.931366,0,171.6926117,9.999999747e-05,63.19626999,102421.6328,11.82670021,3.496963672
153.3999939,293.3992976,86.73444813,28.07401453,64.31848553,0.6955901761,131.504852,6.494830608,297.8653259,0,174.6193237,9.999999747e-05,9.999999747e-05,102445.0078,11.7252779,3.559095438
153.6000061,290.2519036,85.95525583,27.89273541,63.99534873,0.7087025563,133.6180716,6.498628616,297.9311829,0,177.2094727,9.999999747e-05,63.22206116,102469.8672,11.83590317,3.641077332
153.8000031,294.3812053,87.11325975,28.09426627,64.24768667,0.6954789576,132.2446218,6.502098083,297.8651123,0,178.26828,9.999999747e-05,9.999999747e-05,102494.1875,11.71041012,3.764924968
154,291.2525387,86.47004546,27.92427435,63.94661078,0.7065134173,134.1928818,6.504951954,297.9309998,0,177.9498291,9.999999747e-05,63.26737976,102519.2734,11.80860138,3.717324942
154.1999969,295.4264157,87.49825906,28.11415849,64.2114596,0.6930198409,132.7157324,6.504095078,297.8649292,0,176.4908447,9.999999747e-05,9.999999747e-05,102543.0938,11.69034863,3.685247362
