Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
154.3999939,292.0071478,86.36928055,27.90741144,63.92274239,0.7059780023,134.470199,6.501066208,297.9308472,0,175.3848114,9.999999747e-05,63.30596161,102567.3281,11.81486607,3.524900076
154.6000061,295.9131464,86.79355701,28.05028352,64.18196865,0.6958364471,132.9500233,6.49871397,297.8648376,0,175.485611,9.999999747e-05,9.999999747e-05,102590.6562,11.71826172,3.626347165
154.8000031,292.3316376,85.64940212,27.84317612,63.88651114,0.7100923844,134.7398406,6.494822979,297.9307861,0,176.5180359,9.999999747e-05,63.32741165,102614.8672,11.85810375,3.475907331
155,296.1892562,85.96434859,27.97938488,64.12856875,0.7012570969,133.3548449,6.488635063,297.8648071,0,179.1141663,9.999999747e-05,9.999999747e-05,102638.5312,11.79536247,3.411425862
155.1999969,292.3665561,84.60153352,27.7565953,63.81609878,0.7187153239,135.244163,6.485626698,297.9307251,0,184.1880646,9.999999747e-05,63.31816864,102664.0781,11.95785236,3.419472843
155.3999939,296.1200366,85.05437582,27.90094545,64.03016776,0.7109075247,134.0681763,6.485799313,297.8647461,0,190.4474335,9.999999747e-05,9.999999747e-05,102690.1172,11.89224339,3.578483875
155.6000061,292.289055,84.45614261,27.72712615,63.70750553,0.7257918963,136.0872494,6.488708019,297.9305725,0,196.6375732,9.999999747e-05,63.31681824,102718.4922,12.03123283,3.618511264
155.8000031,295.8645468,85.46904919,27.89962793,63.90133408,0.7155243136,135.0996412,6.494253635,297.864563,0,201.6653137,9.999999747e-05,9.999999747e-05,102747.3359,11.93701649,3.81048086
156,292.0208149,85.18986698,27.74955939,63.60037765,0.7271060934,136.9950102,6.498680592,297.9303284,0,204.4750061,9.999999747e-05,63.34428024,102777.7812,12.04839706,3.743626729
156.1999969,295.7138086,86.27482636,27.92650736,63.80770261,0.7148212509,135.9407278,6.504109859,297.8642883,0,205.5260468,9.999999747e-05,9.999999747e-05,102807.8359,11.92951107,3.905322443
156.3999939,292.3021155,85.78966502,27.77496912,63.54684226,0.7247259228,137.5502664,6.508739471,297.9300537,0,204.3984833,9.999999747e-05,63.39513397,102838.5234,12.01470375,3.869897736
156.6000061,296.5628694,86.87057616,27.9595261,63.78179157,0.7102420246,136.3444241,6.511302948,297.8640137,0,201.4248047,9.999999747e-05,9.999999747e-05,102867.7734,11.87592602,3.935129698
156.8000031,293.6196632,86.03220604,27.79294642,63.55026978,0.7199088295,137.7152971,6.513258457,297.9298096,0,197.4299316,9.999999747e-05,63.45472336,102896.8516,11.95287895,3.899796689
157,298.3459959,86.86640277,27.96426974,63.80295145,0.7054939658,136.3877484,6.515151501,297.8637695,0,192.6483765,9.999999747e-05,9.999999747e-05,102924.0312,11.80375481,4.047409262
157.1999969,295.3488467,85.94857614,27.79216462,63.57972384,0.7150031254,137.6605473,6.51326561,297.929657,0,187.1078644,9.999999747e-05,63.51256943,102950.5703,11.88804054,3.874396854
157.3999939,300.1844163,86.40302206,27.93515636,63.83744732,0.7022683579,136.269078,6.511952877,297.8636475,0,182.3339386,9.999999747e-05,9.999999747e-05,102975.0938,11.75573444,4.010308885
157.6000061,296.721261,85.2772275,27.7424625,63.60455929,0.7139391563,137.5401211,6.51037693,297.9295349,0,178.0710297,9.999999747e-05,63.54455185,102999.4141,11.85108566,3.961116046
157.8000031,301.3505912,85.70957669,27.88149832,63.85646741,0.7017516303,136.1878444,6.507381916,297.8635864,0,174.4411469,9.999999747e-05,9.999999747e-05,103021.9062,11.73594189,3.993620159
158,297.4823158,84.53537464,27.68259441,63.61253496,0.7149667056,137.506861,6.505942822,297.9294739,0,172.0131683,9.999999747e-05,63.55245209,103044.7031,11.84389305,4.003880688
158.1999969,301.9807939,84.94417069,27.819641,63.85568663,0.7034261887,136.2237973,6.502155304,297.8635254,0,170.1510925,9.999999747e-05,9.999999747e-05,103066.0078,11.74479961,3.96974767
158.3999939,297.8979161,83.81804863,27.6244733,63.60234686,0.7176441533,137.6081664,6.498513699,297.9293823,0,169.8167725,9.999999747e-05,63.54660797,103088.0312,11.87396812,3.88940435
158.6000061,302.327291,83.99233318,27.74777569,63.8326554,0.7080665661,136.426391,6.492254734,297.8635254,0,170.9311066,9.999999747e-05,9.999999747e-05,103109.0781,11.80533981,3.791434552
158.8000031,298.119532,82.82131605,27.55208131,63.56587225,0.7244024277,137.9147792,6.490250111,297.9293213,0,174.5580139,9.999999747e-05,63.52621078,103131.8281,11.95002937,3.85977271
159,302.5613438,83.18794027,27.68969931,63.77581738,0.7151960616,136.8942653,6.489219666,297.8634338,0,178.9645233,9.999999747e-05,9.999999747e-05,103154.4844,11.87909508,3.920917968
159.1999969,298.31783,82.63658952,27.53157742,63.49768904,0.7295142533,138.4722028,6.490698338,297.9291687,0,183.7935486,9.999999747e-05,63.52173615,103179.2031,12.0112257,3.950532473
159.3999939,302.5924545,83.333987,27.68386731,63.69046706,0.7192547075,137.5727357,6.492168903,297.8632812,0,188.0261383,9.999999747e-05,9.999999747e-05,103203.9219,11.93077087,3.997350279
159.6000061,298.2152225,82.94202488,27.53378553,63.41818366,0.7323713299,139.0979394,6.496306419,297.9289551,0,191.6785431,9.999999747e-05,63.53853607,103230.5312,12.04671574,4.058448556
159.8000031,302.3313737,83.85187871,27.69419821,63.60886485,0.7206231393,138.2106594,6.498559475,297.8630371,0,193.667099,9.999999747e-05,9.999999747e-05,103256.7188,11.95057678,4.062369423
160,298.1078059,83.38231079,27.54351232,63.35665857,0.7325845286,139.5993402,6.501467705,297.9287109,0,194.7691956,9.999999747e-05,63.57762527,103284.1406,12.05636978,4.051834396
160.1999969,302.398683,84.14712174,27.69525654,63.55627713,0.7205612836,138.6621506,6.504884243,297.862793,0,194.6997375,9.999999747e-05,9.999999747e-05,103310.7422,11.94418526,4.166838508
160.3999939,298.4077083,83.68346886,27.55082415,63.32379169,0.7310133967,139.9193714,6.510641575,297.9284973,0,193.2641602,9.999999747e-05,63.63165665,103338.0859,12.02223206,4.264128702
160.6000061,303.0023792,84.64024422,27.71765807,63.53720579,0.7163341543,138.9241196,6.51538229,297.8625488,0,189.5195465,9.999999747e-05,9.999999747e-05,103363.8438,11.87789631,4.372975396
160.8000031,299.3917516,84.14811864,27.57919191,63.33081931,0.7246836351,140.0058852,6.520469189,297.9282532,0,183.8894501,9.999999747e-05,63.69573975,103389.3438,11.93089104,4.43019694
161,304.4902468,85.00012179,27.74256871,63.56672903,0.7086252875,138.8810487,6.523272038,297.8623047,0,176.2203217,9.999999747e-05,9.999999747e-05,103412.2891,11.76709175,4.515783102
161.1999969,300.8408405,84.27062894,27.58749725,63.37578781,0.7171075657,139.7969791,6.52458477,297.9281006,0,167.4385834,9.999999747e-05,63.7565155,103434.2031,11.82023048,4.496863426
161.3999939,305.8624551,84.76244023,27.71993757,63.62267434,0.7024044199,138.5482476,6.524194241,297.8621521,0,158.129303,9.999999747e-05,9.999999747e-05,103453.1719,11.66334152,4.604050341
161.6000061,301.3684519,83.81703608,27.53926141,63.42612655,0.7131009536,139.3921921,6.521963596,297.928009,0,148.9770355,9.999999747e-05,63.80010223,103471.1172,11.7379427,4.549011911
161.8000031,305.6063327,83.95696186,27.63627557,63.6696817,0.7009687132,138.0832851,6.516778469,297.8620911,0,140.7176208,9.999999747e-05,9.999999747e-05,103486.2812,11.61783314,4.524279959
162,300.2672294,82.7824586,27.43595682,63.46105241,0.7150453143,138.9625504,6.511518002,297.9279785,0,134.536087,9.999999747e-05,63.80924225,103501.1953,11.7271328,4.495604606
162.1999969,304.008438,82.57706,27.51154207,63.69426342,0.7055641492,137.7370634,6.507144451,297.8621216,0,130.4496002,9.999999747e-05,9.999999747e-05,103514.3594,11.63044262,4.615254357
162.3999939,298.8529529,81.70808049,27.34056003,63.47347799,0.7198423471,138.7654418,6.501819611,297.927948,0,128.1093445,9.999999747e-05,63.8004837,103528.0312,11.75810909,4.487989145
162.6000061,302.9078531,81.42021223,27.42219886,63.69772266,0.7109913505,137.6859559,6.496314526,297.8621826,0,127.9050674,9.999999747e-05,9.999999747e-05,103540.5312,11.68988514,4.448075463
162.8000031,298.4282551,80.64075686,27.27093375,63.47070453,0.7257478463,138.8561453,6.492258072,297.927948,0,129.9003143,9.999999747e-05,63.76660538,103554.3984,11.82536888,4.407714064
163,303.3751534,80.4212992,27.37268684,63.68288101,0.7165972893,137.9743005,6.488594532,297.8622131,0,133.5126801,9.999999747e-05,9.999999747e-05,103567.7188,11.76539516,4.353148082
163.1999969,299.6058397,79.97080525,27.24938595,63.44582571,0.7303339777,139.2634272,6.488224983,297.927887,0,138.5939636,9.999999747e-05,63.73180771,103583.0781,11.89097977,4.414838074
163.3999939,305.2445339,80.13170267,27.38056721,63.64240934,0.7196759178,138.5334361,6.490776539,297.8621216,0,143.8135071,9.999999747e-05,9.999999747e-05,103598.3516,11.8068409,4.542677906
163.6000061,301.5250171,80.28048555,27.28636693,63.39560966,0.7305252986,139.8332296,6.494720459,297.9277344,0,148.0133972,9.999999747e-05,63.72994232,103615.5547,11.90566349,4.567517637
163.8000031,306.9272512,80.8697152,27.43403928,63.58369464,0.7179813843,139.1148102,6.501440048,297.861908,0,150.6404877,9.999999747e-05,9.999999747e-05,103632.375,11.78925037,4.786496724
164,302.5952542,81.19021093,27.34084914,63.34636257,0.7269503351,140.2669852,6.507407665,297.9274902,0,150.5750275,9.999999747e-05,63.76895905,103650.3594,11.86253929,4.779929125
164.1999969,307.4532278,81.94102302,27.48692928,63.54450877,0.7129085212,139.4083963,6.513417244,297.8616333,0,148.1339264,9.999999747e-05,9.999999747e-05,103667.0078,11.72293282,4.943825734
164.3999939,302.5925724,81.96045023,27.37140542,63.32946131,0.7218952844,140.3446215,6.517724991,297.9272461,0,143.2864685,9.999999747e-05,63.83373642,103683.8438,11.78529549,4.938859113
164.6000061,306.909427,82.54765816,27.49630948,63.5425682,0.7079877542,139.3042739,6.518545628,297.8613892,0,136.7215424,9.999999747e-05,9.999999747e-05,103698.3516,11.65149975,4.914012284
164.8000031,301.4630679,82.06144364,27.34492572,63.34226902,0.719321257,140.0771605,6.516647339,297.927124,0,129.8344269,9.999999747e-05,63.89345932,103712.5078,11.73852158,4.808972792
165,305.1174201,82.09383307,27.42700161,63.56075145,0.7084522535,138.9535926,6.511484623,297.8612976,0,123.7042389,9.999999747e-05,9.999999747e-05,103724.3594,11.64032555,4.709934472
165.1999969,299.4229752,81.22500095,27.25622772,63.35925735,0.7229371314,139.7717042,6.505325317,297.927124,0,119.6412582,9.999999747e-05,63.91960526,103736.4062,11.76285553,4.60496251
165.3999939,303.119123,80.79816269,27.3193841,63.57345446,0.7146366642,138.7680838,6.499011517,297.8613586,0,118.0348587,9.999999747e-05,9.999999747e-05,103747.0469,11.69546413,4.573136202
165.6000061,298.2716583,80.02908837,27.17216069,63.36542533,0.7295233677,139.7607405,6.49421072,297.9271545,0,118.9513168,9.999999747e-05,63.90842819,103758.8672,11.82769394,4.551346622
165.8000031,303.0583137,79.6381922,27.2568515,63.57017525,0.7207398822,138.9631155,6.491279602,297.8614502,0,121.7826614,9.999999747e-05,9.999999747e-05,103770.0703,11.76324749,4.583159026
166,299.2741774,79.33634826,27.14833138,63.352525,0.7335303067,140.0802924,6.489037037,297.9271851,0,125.7850723,9.999999747e-05,63.88010025,103782.9219,11.8888855,4.490394481
166.1999969,304.9251158,79.17450043,27.25687464,63.5456858,0.7236250187,139.4328937,6.487233639,297.8614807,0,130.6882324,9.999999747e-05,9.999999747e-05,103795.375,11.8271904,4.413187991
166.3999939,301.3373441,79.04860345,27.15886204,63.32107452,0.7359323671,140.5914467,6.489372253,297.9270935,0,136.3135071,9.999999747e-05,63.8453598,103810.0156,11.93610954,4.535741539
166.6000061,307.3050732,79.34767357,27.29361801,63.50137135,0.7242023174,140.01544,6.492724895,297.8613892,0,141.0718231,9.999999747e-05,9.999999747e-05,103824.3828,11.8476305,4.575046302
166.8000031,303.3022806,79.61847891,27.20767292,63.27137432,0.734427759,141.1166451,6.497610092,297.9269409,0,144.4976807,9.999999747e-05,63.84594345,103840.5938,11.93598938,4.631212358
167,308.7156996,80.18552938,27.34689817,63.44941008,0.7215667731,140.4822183,6.501951218,297.8611755,0,145.9683685,9.999999747e-05,9.999999747e-05,103856,11.8291626,4.649980618
167.1999969,304.0558296,80.35040611,27.24733034,63.23195849,0.7314255606,141.430099,6.507638931,297.9266968,0,145.7093048,9.999999747e-05,63.87855911,103872.6406,11.90107822,4.761783328
167.3999939,308.9403421,80.97208719,27.38009592,63.41775841,0.7178264999,140.6785632,6.511244297,297.8609314,0,143.1690674,9.999999747e-05,9.999999747e-05,103887.7422,11.77848434,4.762735774
167.6000061,303.8521971,80.91239022,27.263694,63.21679998,0.7277880502,141.466976,6.512411118,297.9265442,0,139.1976318,9.999999747e-05,63.93435669,103903.125,11.85842037,4.667710072
167.8000031,308.3263405,81.1301725,27.36611158,63.41435427,0.7157938942,140.611603,6.512937069,297.8607483,0,134.7608948,9.999999747e-05,9.999999747e-05,103916.6484,11.74019718,4.751350965
168,302.9665791,80.80204704,27.23308982,63.22005067,0.7271912465,141.3433353,6.511548042,297.9264526,0,130.108078,9.999999747e-05,63.9851265,103930.3203,11.83073807,4.672444103
168.1999969,307.1417538,80.77662405,27.31748153,63.41882941,0.7164973885,140.471802,6.509783745,297.8606873,0,126.0150604,9.999999747e-05,9.999999747e-05,103942.1953,11.72708797,4.739654118
168.3999939,301.7280963,80.34208106,27.1811973,63.22523195,0.7290583936,141.2150181,6.506024837,297.9264221,0,122.6229248,9.999999747e-05,64.01313019,103954.4219,11.83553219,4.605124056
168.6000061,305.9144005,80.06933108,27.25445864,63.42223407,0.7197185179,140.4012734,6.501609325,297.8606873,0,120.7396698,9.999999747e-05,9.999999747e-05,103965.1562,11.75866318,4.566421795
168.8000031,300.9030057,79.54051022,27.12249666,63.22793039,0.7333527256,141.2258335,6.496442795,297.9264221,0,120.6184311,9.999999747e-05,64.00706482,103976.8125,11.88511848,4.429360267
169,305.7342229,79.07832655,27.19827675,63.42061776,0.7248549,140.557437,6.492297173,297.8607788,0,122.5641785,9.999999747e-05,9.999999747e-05,103987.625,11.82515526,4.409559222
169.1999969,301.5173947,78.72210083,27.08733229,63.22066744,0.7380152604,141.4902848,6.487471104,297.9264526,0,126.1624527,9.999999747e-05,63.97888184,103999.9688,11.95929623,4.230559377
169.3999939,307.2560323,78.26650163,27.1784077,63.40585153,0.7295295121,140.9776312,6.48483181,297.8608398,0,131.6965332,9.999999747e-05,9.999999747e-05,104012.0703,11.9071579,4.233121294
169.6000061,303.5180799,78.18175606,27.08644902,63.19593346,0.7419302542,141.984484,6.48441124,297.9264221,0,138.2770996,9.999999747e-05,63.94157028,104026.4375,12.02820015,4.232751184
169.8000031,309.7550254,78.19227143,27.20684879,63.36608683,0.7318157322,141.5616113,6.486831188,297.8607788,0,145.0255127,9.999999747e-05,9.999999747e-05,104040.8828,11.95772076,4.310147806
170,305.6073103,78.55009777,27.12818736,63.14428693,0.7424624693,142.544101,6.491013527,297.9262695,0,150.8036957,9.999999747e-05,63.92866135,104057.6484,12.0569706,4.345448704
170.1999969,311.2805859,79.02230313,27.26206734,63.30408603,0.7307651855,142.0873352,6.498117447,297.8605957,0,154.912262,9.999999747e-05,9.999999747e-05,104074.2578,11.95637131,4.519391615
170.3999939,306.3348956,79.54908573,27.18094467,63.0870535,0.7397079683,142.9382453,6.503997326,297.9260559,0,156.1754608,9.999999747e-05,63.95851898,104092.3672,12.03412628,4.478350379
170.6000061,311.3540154,80.13509607,27.3097401,63.2539308,0.7267919178,142.3595111,6.508306026,297.8603516,0,155.0999603,9.999999747e-05,9.999999747e-05,104109.2266,11.92127514,4.482598581
170.8000031,306.2339059,80.18976783,27.203302,63.06092934,0.7363403673,143.0639251,6.512320995,297.9258423,0,152.3021698,9.999999747e-05,64.0065155,104126.7422,11.9905138,4.514641574
171,311.0776836,80.58464645,27.3165758,63.23926154,0.7234312195,142.3978802,6.516294003,297.8601074,0,147.8943939,9.999999747e-05,9.999999747e-05,104142.4453,11.86000824,4.651366052
171.1999969,305.7576121,80.51103244,27.20164861,63.05866461,0.7328261617,142.9893548,6.518401623,297.9256592,0,141.8966675,9.999999747e-05,64.07064056,104158.1094,11.92388344,4.637388806
171.3999939,310.2351786,80.72395238,27.29662701,63.24375051,0.7203828098,142.2407929,6.517800808,297.8599548,0,135.0617523,9.999999747e-05,9.999999747e-05,104171.3516,11.80293655,4.628702449
171.6000061,304.5869901,80.30873086,27.16099663,63.07145158,0.7318084987,142.7676472,6.517086029,297.9255676,0,128.470047,9.999999747e-05,64.11736298,104184.5234,11.87709808,4.706081731
171.8000031,308.609317,80.2636429,27.23515999,63.25502309,0.7210049989,142.0127804,6.514534473,297.8598633,0,122.155983,9.999999747e-05,9.999999747e-05,104195.4531,11.77105427,4.72180314
172,302.7060187,79.81571482,27.09895653,63.08171745,0.7336790141,142.540435,6.511033058,297.9255066,0,116.8683014,9.999999747e-05,64.14795685,104206.5391,11.86639404,4.70909889
172.1999969,306.5612185,79.50486532,27.15901505,63.26305815,0.7245398614,141.8352599,6.505672932,297.8598328,0,112.9783783,9.999999747e-05,9.999999747e-05,104215.7734,11.79007053,4.623336396
172.3999939,301.031585,78.98052549,27.02882584,63.08937749,0.7383682323,142.4475138,6.499488354,297.9255371,0,111.2355347,9.999999747e-05,64.14834595,104225.7109,11.91264629,4.505920455
172.6000061,305.5447389,78.36095376,27.08622643,63.26947799,0.7305579374,141.8947426,6.49533844,297.8598938,0,111.9634247,9.999999747e-05,9.999999747e-05,104234.7109,11.85069561,4.567214752
172.8000031,301.0803442,78.08802815,26.98410995,63.09008595,0.7432758656,142.6313136,6.491745949,297.9255676,0,114.3418427,9.999999747e-05,64.12982178,104245.1406,11.97080231,4.486714335
173,306.6902291,77.63653593,27.06534663,63.26319484,0.7341979079,142.2184454,6.491334915,297.8599548,0,118.1619949,9.999999747e-05,9.999999747e-05,104255.1406,11.90303516,4.583814032
173.1999969,302.8089451,77.77078141,26.9885468,63.07562203,0.7449117968,142.9913322,6.492587566,297.9255066,0,122.1379395,9.999999747e-05,64.1075592,104266.9688,12.00088978,4.60206819
173.3999939,308.8058613,77.75641661,27.09403207,63.23783728,0.7337769795,142.6214926,6.495098114,297.8598938,0,125.6175385,9.999999747e-05,9.999999747e-05,104278.2344,11.91770172,4.62181897
173.6000061,304.5184755,78.09657418,27.02062145,63.04699903,0.7435229297,143.3321797,6.49824667,297.9253845,0,128.0940247,9.999999747e-05,64.10118866,104291.1094,12.00256252,4.630492473
173.8000031,310.0852805,78.27447161,27.12870682,63.20651986,0.7317515627,142.9104714,6.502130032,297.8597412,0,129.3130646,9.999999747e-05,9.999999747e-05,104303.1172,11.90348434,4.691725229
174,305.1797023,78.61520549,27.0475727,63.01983277,0.7412298429,143.5220844,6.505011559,297.9252319,0,128.9783783,9.999999747e-05,64.12184143,104316.2109,11.98193836,4.65385768
174.1999969,310.17935,78.78237627,27.14638749,63.18258154,0.7295444353,143.0199494,6.50667429,297.8595886,0,127.4968033,9.999999747e-05,9.999999747e-05,104327.8984,11.8822937,4.633588044
174.3999939,304.8808928,78.8594718,27.0484268,63.00547835,0.7400335516,143.5598037,6.508000374,297.9250793,0,125.3507919,9.999999747e-05,64.15188599,104340.3672,11.96151447,4.654121517
174.6000061,309.549792,78.89071528,27.13486907,63.17062498,0.7289855277,143.0258039,6.509177208,297.859436,0,122.6715317,9.999999747e-05,9.999999747e-05,104351.3047,11.85794163,4.725950996
174.8000031,304.0515278,78.9145025,27.03297478,62.99733857,0.7397634346,143.5239554,6.509305954,297.9249878,0,119.5210648,9.999999747e-05,64.19016266,104362.8203,11.93966675,4.715401906
175,308.4350701,78.83878312,27.10941624,63.16317065,0.7292945231,142.9699712,6.50856781,297.859314,0,116.3219376,9.999999747e-05,9.999999747e-05,104372.6719,11.84433079,4.732154444
175.1999969,302.8762248,78.74118629,27.00273997,62.99390946,0.7408967601,143.4570422,6.506581306,297.9249268,0,113.4177322,9.999999747e-05,64.21868134,104383.0859,11.937603,4.67865576
175.3999939,307.2295092,78.46877804,27.06931919,63.15995976,0.7314288499,142.936276,6.503414154,297.8592834,0,111.3093414,9.999999747e-05,9.999999747e-05,104391.9531,11.86133862,4.609999061
175.6000061,301.9760804,78.25191301,26.96303248,62.99329258,0.7438465386,143.4693735,6.500270844,297.9248962,0,110.4677505,9.999999747e-05,64.22616577,104401.7422,11.96605206,4.577458121
175.8000031,306.8101752,77.8341922,27.02996089,63.15784196,0.7348753022,143.04535,6.498474598,297.8592834,0,110.8795395,9.999999747e-05,9.999999747e-05,104410.5078,11.89305115,4.625289144
176,302.1293962,77.80805628,26.9405374,62.98791346,0.7463434227,143.6283701,6.497527122,297.9248657,0,112.0055542,9.999999747e-05,64.22477722,104420.5859,11.99127007,4.63025522
176.1999969,307.4692122,77.54684681,27.0211227,63.14758022,0.736362339,143.2636082,6.497460365,297.8592529,0,113.5120087,9.999999747e-05,9.999999747e-05,104429.75,11.91513348,4.633384595
176.3999939,302.9526855,77.69406111,26.94157748,62.97570481,0.746944918,143.8378686,6.497260094,297.9248047,0,115.0450363,9.999999747e-05,64.22042847,104440.2422,12.01073456,4.571913622
176.6000061,308.4268644,77.49787936,27.02667032,63.13318854,0.7366580612,143.4926425,6.497463703,297.8592224,0,116.6614304,9.999999747e-05,9.999999747e-05,104449.8047,11.93403053,4.54527603
176.8000031,303.8382454,77.66640982,26.9471749,62.96133442,0.7471556423,144.0514312,6.498260975,297.9247437,0,118.1945572,9.999999747e-05,64.21687317,104460.7734,12.02406502,4.546373187
177,309.3180132,77.55893453,27.03597434,63.11613407,0.7365115759,143.7121458,6.498829365,297.8591614,0,119.408287,9.999999747e-05,9.999999747e-05,104470.7266,11.94433594,4.497994783
177.1999969,304.5473033,77.7386854,26.95473872,62.94513584,0.7469480596,144.2397108,6.499295712,297.9246521,0,120.3972626,9.999999747e-05,64.22007751,104481.9609,12.03482246,4.46451144
177.3999939,309.9332133,77.61234455,27.04115467,63.09976713,0.7364905199,143.8984794,6.50137949,297.8590698,0,121.1993408,9.999999747e-05,9.999999747e-05,104492.2656,11.94472504,4.562388324
177.6000061,304.9742704,77.88553397,26.96180534,62.92817095,0.7464194139,144.389473,6.503263474,297.9245605,0,121.162262,9.999999747e-05,64.23709869,104503.7344,12.02511024,4.564082252
177.8000031,310.0797262,77.88163704,27.04920801,63.08074706,0.7354417141,144.0105629,6.505300045,297.8589478,0,120.3773575,9.999999747e-05,9.999999747e-05,104513.9688,11.92940521,4.610044069
178,304.7913732,78.10502548,26.96406744,62.91345457,0.745525415,144.4412194,6.505256176,297.924469,0,118.7767258,9.999999747e-05,64.26018524,104524.9766,12.01538181,4.503008414
178.1999969,309.6068585,77.94987288,27.03983667,63.06876937,0.7353406902,144.0404497,6.504293919,297.8588867,0,117.201004,9.999999747e-05,9.999999747e-05,104534.5312,11.93153572,4.46416051
178.3999939,304.29665,77.94164767,26.9448026,62.90695633,0.746602472,144.4769478,6.502577305,297.924408,0,116.006546,9.999999747e-05,64.27359772,104544.9609,12.02559948,4.413321797
178.6000061,309.2395388,77.62774196,27.01471998,63.06211031,0.7371454002,144.1260477,6.499201298,297.8588562,0,115.4981308,9.999999747e-05,9.999999747e-05,104553.9922,11.95937443,4.273851413
178.8000031,304.2353752,77.48845189,26.91886584,62.9028833,0.7491629733,144.6073414,6.49679327,297.9243774,0,116.343277,9.999999747e-05,64.27097321,104564.2812,12.06162643,4.279856135
179,309.7154593,77.08588792,26.9924023,63.05659423,0.7399613436,144.3459366,6.495606422,297.8588562,0,118.1429672,9.999999747e-05,9.999999747e-05,104573.6797,11.99311829,4.290851132
179.1999969,305.0736964,77.18473787,26.91192912,62.89253879,0.7508678526,144.8485004,6.495372295,297.9243164,0,120.4166718,9.999999747e-05,64.26893616,104584.6172,12.0888176,4.294207299
