Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
179.3999939,310.8550724,76.96013975,26.99739541,63.04181728,0.7407875578,144.6150887,6.493654251,297.8588257,0,122.784668,9.999999747e-05,9.999999747e-05,104594.5781,12.02622795,4.131008294
179.6000061,306.2174456,77.03716691,26.91607028,62.87787024,0.7519014438,145.1174882,6.493893147,297.9242859,0,125.8477859,9.999999747e-05,64.25785828,104606.2734,12.12212086,4.182454164
179.8000031,312.1658821,76.86693489,27.00657518,63.02481252,0.74171902,144.9104546,6.4958601,297.8587646,0,128.8042908,9.999999747e-05,9.999999747e-05,104617.3203,12.04399872,4.235350575
180,307.3254293,77.22278149,26.93428645,62.85510405,0.7515327561,145.3710962,6.498951435,297.9241638,0,130.9746399,9.999999747e-05,64.26512909,104630.0156,12.12508106,4.286942863
180.1999969,312.921174,77.30096699,27.0306655,62.99756668,0.7403623706,145.1136711,6.503893375,297.8586426,0,131.9101715,9.999999747e-05,9.999999747e-05,104641.8516,12.02562904,4.419424009
180.3999939,307.5343498,77.77805824,26.95692434,62.82934463,0.7492727923,145.4780608,6.508637905,297.9240417,0,130.8664398,9.999999747e-05,64.29311371,104654.8047,12.08954525,4.473635835
180.6000061,312.4317246,77.98502021,27.04853455,62.97193812,0.7374278499,145.1216393,6.513176918,297.858429,0,127.9314804,9.999999747e-05,9.999999747e-05,104666.25,11.97534275,4.573748013
180.8000031,306.5385783,78.30769302,26.96245121,62.81382498,0.7466160181,145.3831475,6.514101505,297.9238892,0,123.1809311,9.999999747e-05,64.33641815,104677.9453,12.04584503,4.455256763
181,310.8908455,78.22593356,27.03124617,62.96296965,0.7361060186,144.9698049,6.512434006,297.8583374,0,118.0718689,9.999999747e-05,9.999999747e-05,104687.5469,11.95142174,4.391094701
181.1999969,304.9545091,78.09474754,26.92506825,62.81474568,0.7476758447,145.2505662,6.509662628,297.9238281,0,113.6266174,9.999999747e-05,64.36294556,104697.4844,12.03705692,4.382055076
181.3999939,309.2954993,77.69073728,26.97842469,62.96301653,0.7388807841,144.9150261,6.506524563,297.8582764,0,110.2853928,9.999999747e-05,9.999999747e-05,104705.7422,11.95781231,4.398971892
181.6000061,303.6667903,77.55104411,26.87853214,62.81484166,0.7509332791,145.2445996,6.50222826,297.9237976,0,108.1970444,9.999999747e-05,64.37864685,104714.6875,12.05948544,4.318471961
181.8000031,308.4687558,76.9802369,26.93134838,62.96278007,0.7427850775,145.0024211,6.49806118,297.8583069,0,107.8298721,9.999999747e-05,9.999999747e-05,104722.375,11.9996376,4.271520697
182,303.5326913,76.86750642,26.84297458,62.81511647,0.7547355125,145.4022507,6.494464397,297.9237976,0,109.1252747,9.999999747e-05,64.37116241,104731.3672,12.10597801,4.234431632
182.1999969,309.2149124,76.29658369,26.90800094,62.96116558,0.746129498,145.2685132,6.491625786,297.8583374,0,111.8578873,9.999999747e-05,9.999999747e-05,104739.5391,12.05236912,4.164544404
182.3999939,304.8679982,76.37309985,26.83526232,62.8102679,0.7570927005,145.704035,6.490536213,297.9237976,0,115.7254715,9.999999747e-05,64.35109711,104749.5156,12.15229511,4.177974138
182.6000061,311.1898363,75.99835927,26.91753153,62.95198159,0.7473891821,145.6234464,6.49025774,297.8583374,0,120.0254974,9.999999747e-05,9.999999747e-05,104758.9062,12.09209919,4.111775704
182.8000031,306.8320961,76.30791404,26.85382535,62.79484125,0.7574001177,146.0411038,6.491730213,297.9237366,0,124.4398804,9.999999747e-05,64.33442688,104770.2734,12.18247318,4.14450265
183,313.1117575,76.17732138,26.94658165,62.93145839,0.7468977988,145.9423524,6.494320869,297.8582764,0,128.2620697,9.999999747e-05,9.999999747e-05,104781.0781,12.1077528,4.144203271
183.1999969,308.2359078,76.65826413,26.88294656,62.76964052,0.7562279135,146.2972591,6.496864319,297.923645,0,131.0498657,9.999999747e-05,64.33580017,104793.5859,12.19117355,4.118848545
183.3999939,314.0277358,76.64542799,26.97453452,62.90443258,0.7455339481,146.1418363,6.502048016,297.8581543,0,132.8240356,9.999999747e-05,9.999999747e-05,104805.375,12.09710121,4.269701267
183.6000061,308.561215,77.20531049,26.90676087,62.74292693,0.7542442234,146.4143337,6.505354881,297.9234924,0,132.516037,9.999999747e-05,64.36103058,104818.3125,12.16958809,4.204579634
183.8000031,313.7414973,77.25534957,26.99184069,62.87828574,0.7432260357,146.1801644,6.50911665,297.8580017,0,130.8999023,9.999999747e-05,9.999999747e-05,104829.9062,12.06789494,4.290394923
184,307.9639358,77.59467513,26.91092849,62.72622346,0.7524800655,146.3960791,6.511399746,297.9233704,0,127.7715759,9.999999747e-05,64.39369965,104842.1484,12.13422871,4.285261773
184.1999969,312.7090863,77.55423566,26.98431338,62.8631116,0.7417592136,146.1224031,6.51346159,297.8578491,0,123.7362213,9.999999747e-05,9.999999747e-05,104852.625,12.02889061,4.373389006
184.3999939,306.7094087,77.73400607,26.89476262,62.71821841,0.7516973539,146.295222,6.512615681,297.9232788,0,118.8721924,9.999999747e-05,64.43128967,104863.3125,12.10345745,4.28949448
184.6000061,311.1585132,77.45275668,26.95188739,62.8569728,0.7422128503,146.0261764,6.510230064,297.8577576,0,114.3553467,9.999999747e-05,9.999999747e-05,104872.0391,12.01752281,4.264053596
184.8000031,305.2710904,77.36842673,26.85390062,62.71788147,0.7537660578,146.2367387,6.506418228,297.9232178,0,110.7883682,9.999999747e-05,64.45163727,104881.2188,12.10831833,4.21146332
185,309.9442287,76.82312362,26.90228889,62.85596348,0.7455911645,146.0632741,6.501348972,297.8577576,0,108.7459335,9.999999747e-05,9.999999747e-05,104888.7734,12.04774284,4.109116803
185.1999969,304.6212486,76.65432288,26.8099842,62.7191319,0.7577894848,146.3489429,6.497775555,297.9232178,0,108.7308273,9.999999747e-05,64.44928741,104897.5,12.14563942,4.167160167
185.3999939,310.0974307,76.06320264,26.86755993,62.85537448,0.7494386665,146.2880742,6.496023655,297.8577576,0,110.1361847,9.999999747e-05,9.999999747e-05,104905.3125,12.08262634,4.208995802
185.6000061,305.3186885,76.23072916,26.79694387,62.71389339,0.7599410058,146.5787472,6.494941711,297.9231873,0,112.2409592,9.999999747e-05,64.44651794,104914.625,12.17551804,4.195181015
185.8000031,311.2584857,75.82128085,26.86845867,62.84740607,0.7505103166,146.5398395,6.494167805,297.8577576,0,114.7821732,9.999999747e-05,9.999999747e-05,104923.0859,12.11383533,4.122093337
186,306.5527562,76.09331596,26.80301283,62.70424455,0.7605543051,146.8180037,6.494945526,297.9231567,0,117.6340485,9.999999747e-05,64.43663025,104933.25,12.19968414,4.166549321
186.1999969,312.5979375,75.83838432,26.88260841,62.83443059,0.7504838006,146.779537,6.495458603,297.8577271,0,120.1708679,9.999999747e-05,9.999999747e-05,104942.5547,12.13254356,4.08063123
186.3999939,307.6668322,76.19335078,26.81754418,62.68916697,0.7602172397,147.0244665,6.495959282,297.9230957,0,122.5083237,9.999999747e-05,64.43366241,104953.4375,12.21979713,4.043766408
186.6000061,313.601985,75.94171049,26.89617626,62.81927293,0.7503492547,146.9783792,6.498733521,297.8576355,0,124.6446228,9.999999747e-05,9.999999747e-05,104963.5703,12.13964939,4.137708612
186.8000031,308.3503527,76.42188589,26.83208973,62.67098793,0.7595028545,147.1794393,6.501471519,297.9229736,0,125.6636276,9.999999747e-05,64.44619751,104975.1328,12.21425152,4.147817713
187,313.8457814,76.35217473,26.91229764,62.79762324,0.7489613073,147.0722305,6.505059242,297.8575134,0,125.5949402,9.999999747e-05,9.999999747e-05,104985.5938,12.12301064,4.216991087
187.1999969,308.1717925,76.80814104,26.84221772,62.6525438,0.7580287508,147.2088155,6.50680542,297.9228821,0,124.0881958,9.999999747e-05,64.46918488,104996.9766,12.19517326,4.161166727
187.3999939,313.2466738,76.66765572,26.91269497,62.78042392,0.7478343228,147.066019,6.507891178,297.8574219,0,121.891861,9.999999747e-05,9.999999747e-05,105006.8203,12.10637283,4.165336818
187.6000061,307.4661943,76.9011295,26.83230047,62.64219672,0.7577914499,147.1952512,6.50773716,297.9227905,0,119.2574997,9.999999747e-05,64.49134064,105017.3594,12.18155289,4.146573056
187.8000031,312.4052134,76.60666443,26.89314239,62.77037767,0.7483241242,147.0737405,6.506529331,297.8573303,0,116.6865463,9.999999747e-05,9.999999747e-05,105026.2344,12.10181046,4.113145885
188,306.7139835,76.70313003,26.80913514,62.63632987,0.7590256286,147.2188943,6.505352497,297.9227295,0,114.5982056,9.999999747e-05,64.50746918,105035.9453,12.18128395,4.150272155
188.1999969,311.7584393,76.30858399,26.86653879,62.76329511,0.750011846,147.1434665,6.504226208,297.8572693,0,112.9771194,9.999999747e-05,9.999999747e-05,105044.2109,12.10530567,4.161341679
188.3999939,306.2113901,76.46179086,26.78807815,62.6298823,0.7605719791,147.2873187,6.503482342,297.9226685,0,111.8065033,9.999999747e-05,64.52172852,105053.4844,12.18497658,4.209577886
188.6000061,311.3840706,76.07968088,26.84742409,62.75500726,0.751439893,147.2352641,6.503273487,297.8572083,0,110.9323502,9.999999747e-05,9.999999747e-05,105061.4766,12.10852623,4.240734386
188.8000031,305.9187454,76.33307636,26.77511389,62.62177168,0.761566893,147.360094,6.503017426,297.9226074,0,110.1412277,9.999999747e-05,64.53580475,105070.5469,12.1871233,4.260679469
189,311.1243898,75.97706584,26.83564269,62.74541462,0.752284838,147.3148836,6.502482414,297.8571472,0,109.4543991,9.999999747e-05,9.999999747e-05,105078.3047,12.11458683,4.228889523
189.1999969,305.7185717,76.22776652,26.76459732,62.61405134,0.7624325544,147.4322065,6.501981735,297.9225464,0,108.9824219,9.999999747e-05,64.54534912,105087.1797,12.19455242,4.243689719
189.3999939,311.0135178,75.84198622,26.824628,62.73694461,0.7532442484,147.4101274,6.501883984,297.8571167,0,108.7097015,9.999999747e-05,9.999999747e-05,105094.8516,12.12133026,4.248703723
189.6000061,305.6682081,76.13930717,26.75673901,62.60583326,0.763159456,147.5193087,6.501294613,297.9224854,0,108.4747391,9.999999747e-05,64.5557251,105103.6406,12.20277786,4.223265912
189.8000031,311.0288851,75.74125111,26.81679641,62.72824432,0.7539982342,147.5109393,6.500897408,297.8570557,0,108.4784241,9.999999747e-05,9.999999747e-05,105111.2422,12.13252163,4.202456354
190,305.754144,76.03115666,26.74982484,62.59826597,0.7639320836,147.6205308,6.500366211,297.9224548,0,108.6389694,9.999999747e-05,64.56165314,105120.0391,12.21404171,4.191641157
190.1999969,311.2284545,75.62768785,26.81080605,62.71980764,0.7547408448,147.6329307,6.500754356,297.8570251,0,109.0129242,9.999999747e-05,9.999999747e-05,105127.7422,12.14107227,4.216268051
190.3999939,305.9659192,75.98177826,26.74690393,62.58940272,0.7643570788,147.7283772,6.502038956,297.9223633,0,109.2282715,9.999999747e-05,64.56906128,105136.7578,12.21292686,4.292156391
190.6000061,311.3354174,75.70700257,26.81160723,62.70758607,0.7546086558,147.7213275,6.502290726,297.8569336,0,108.9297333,9.999999747e-05,9.999999747e-05,105144.4688,12.14114094,4.205739099
190.8000031,305.9193257,76.0470623,26.74573525,62.57944415,0.764323543,147.7847378,6.502527237,297.9223022,0,108.536705,9.999999747e-05,64.57672119,105153.3203,12.21643448,4.224824487
191,311.2082347,75.69795207,26.80591611,62.69793754,0.7549917104,147.7879187,6.502720356,297.8568726,0,108.0458832,9.999999747e-05,9.999999747e-05,105160.8984,12.14264965,4.208316467
191.1999969,305.7650168,76.0296624,26.73976496,62.57039827,0.7647456447,147.8475167,6.501746655,297.9222412,0,107.4777832,9.999999747e-05,64.58961487,105169.4922,12.22430134,4.144907307
191.3999939,311.0897106,75.59185997,26.7963519,62.68981875,0.7558297678,147.8715129,6.500879288,297.856842,0,107.3029556,9.999999747e-05,9.999999747e-05,105176.8438,12.15616226,4.117676
191.6000061,305.7891179,75.8637079,26.72979362,62.56389976,0.7658316258,147.9516333,6.501282215,297.9222107,0,107.4709244,9.999999747e-05,64.59538269,105185.4922,12.23009586,4.210977437
191.8000031,311.2192468,75.50507705,26.79063262,62.68022593,0.7564618117,147.9897019,6.502446651,297.856781,0,107.4739304,9.999999747e-05,9.999999747e-05,105192.9922,12.15360928,4.243702417
192,305.8026456,75.92396943,26.72918028,62.55324232,0.7657882648,148.0221645,6.50361681,297.9223938,0,107.0126724,9.999999747e-05,64.60916901,105201.6562,12.2235136,4.279946317
192.1999969,311.0069512,75.62878039,26.78951366,62.66806323,0.7562416921,148.0294603,6.505391598,297.8585205,0,106.0858765,9.999999747e-05,9.999999747e-05,105209.0703,12.14058781,4.336058036
192.3999939,305.4034233,76.06778219,26.72711299,62.54238884,0.7654548665,148.0248068,6.507121563,297.9257507,0,104.4472275,9.999999747e-05,63.85625076,105217.4922,12.20295906,4.411862756
192.6000061,310.2210051,75.81730827,26.78361396,62.65392251,0.7559347132,147.9971123,6.509320736,297.866272,0,102.1186142,9.999999747e-05,9.999999747e-05,105224.5234,12.11215305,4.515451725
192.8000031,304.476543,76.25240474,26.72023274,62.53191373,0.7650047665,147.9520533,6.508608818,297.9298401,0,98.90865326,9.999999747e-05,61.38774872,105232.0625,12.18392372,4.407180578
193,308.683461,75.87315692,26.7631886,62.64045455,0.7568926944,147.9053425,6.505942822,297.8679199,0,95.99453735,9.999999747e-05,9.999999747e-05,105237.9453,12.12144279,4.295799737
193.1999969,303.2109612,76.00588762,26.69246165,62.52875163,0.7673043803,147.9193459,6.503728867,297.9311829,0,94.14382172,9.999999747e-05,60.88022614,105244.7109,12.19495392,4.378022099
193.3999939,307.7870239,75.46436973,26.73238133,62.63448726,0.7597830486,147.9802322,6.501184464,297.8706055,0,93.17099762,9.999999747e-05,9.999999747e-05,105250.1875,12.14000416,4.319490165
193.6000061,302.8765226,75.64581631,26.67089449,62.52521565,0.7695800191,148.0244951,6.498624802,297.9307861,0,93.21847534,9.999999747e-05,59.8771286,105256.7266,12.22178555,4.296018824
193.8000031,307.8815967,75.06039983,26.71422882,62.63091674,0.7620787213,148.1381708,6.49723196,297.8696289,0,94.28878784,9.999999747e-05,9.999999747e-05,105262.3594,12.16870975,4.288406031
194,303.4662719,75.34964221,26.66314312,62.52253861,0.7709368277,148.1993816,6.496331692,297.9281311,0,95.91246796,9.999999747e-05,59.46969604,105269.2969,12.24565697,4.270549
194.1999969,308.8281123,74.86788461,26.71500623,62.62658444,0.7627199739,148.3319057,6.497562408,297.8671875,0,97.89827728,9.999999747e-05,9.999999747e-05,105275.5469,12.18271637,4.332036714
194.3999939,304.4460318,75.34418102,26.67163614,62.51579208,0.7705629737,148.3567695,6.49865675,297.9255981,0,99.38647461,9.999999747e-05,59.47465134,105283.0703,12.2506752,4.296584354
194.6000061,309.6611182,75.01988995,26.7281966,62.61739036,0.7617402611,148.4487765,6.50028944,297.8632507,0,100.4441605,9.999999747e-05,9.999999747e-05,105289.6875,12.18514347,4.277816147
194.8000031,304.8808695,75.51386952,26.68129045,62.50626878,0.7697797504,148.42709,6.502139091,297.9242249,0,100.84655,9.999999747e-05,60.64800644,105297.5078,12.24563599,4.314083733
195,309.8787389,75.24225772,26.73725098,62.60742027,0.7607244962,148.491873,6.503855228,297.8624573,0,100.5099792,9.999999747e-05,9.999999747e-05,105304.1719,12.17380714,4.296987579
195.1999969,304.6909511,75.7183261,26.68491799,62.49531364,0.7691318715,148.433237,6.505377293,297.9258423,0,99.48822021,9.999999747e-05,61.28855515,105311.8516,12.23229408,4.347416798
195.3999939,309.3914726,75.42929957,26.73617423,62.59649981,0.7602681656,148.4730734,6.50583744,297.8648071,0,97.85780334,9.999999747e-05,9.999999747e-05,105318.1172,12.16170311,4.29344604
195.6000061,303.994673,75.8085326,26.67788156,62.48619908,0.7693042149,148.4053444,6.505634308,297.9284363,0,96.04613495,9.999999747e-05,61.19856262,105325.2188,12.226161,4.317279057
195.8000031,308.5437499,75.40252429,26.72199692,62.58743328,0.7611510691,148.4614344,6.50412035,297.8671265,0,94.31449127,9.999999747e-05,9.999999747e-05,105330.8516,12.16540051,4.224368164
196,303.2869953,75.66363035,26.66118323,62.48031994,0.7707388276,148.4241203,6.50233078,297.9294128,0,93.19073486,9.999999747e-05,60.86722183,105337.3984,12.23829556,4.236234845
196.1999969,308.0494622,75.12958455,26.70227789,62.58175195,0.7631204335,148.5378081,6.499871254,297.8669739,0,92.77938843,9.999999747e-05,9.999999747e-05,105342.6719,12.18766117,4.130608427
196.3999939,303.1906214,75.35826251,26.64527289,62.47699659,0.7726471925,148.538531,6.496800423,297.9259949,0,93.35324097,9.999999747e-05,60.90839005,105349.0078,12.27308655,4.043498617
196.6000061,308.46508,74.71421578,26.68840665,62.58107067,0.7652505711,148.7198751,6.495345592,297.8617249,0,95.15528107,9.999999747e-05,9.999999747e-05,105354.5234,12.22210026,4.046688519
196.8000031,304.0398766,75.04093581,26.64020529,62.47459786,0.7740526197,148.7495809,6.494973183,297.921936,0,97.5319519,9.999999747e-05,61.68904495,105361.5312,12.29727173,4.063308425
197,309.8274761,74.5549611,26.69587141,62.57817535,0.7653781468,148.9453744,6.496142387,297.8570862,0,100.0591812,9.999999747e-05,9.999999747e-05,105367.7891,12.23673916,4.06404229
197.1999969,305.2255842,75.07579516,26.65293163,62.46736027,0.7734260258,148.9207285,6.498544216,297.9205627,0,102.1172333,9.999999747e-05,63.09674072,105375.6016,12.2989397,4.131522741
197.3999939,310.9192511,74.7853773,26.7154382,62.56973723,0.7637292637,149.0660549,6.500596523,297.8552246,0,103.215477,9.999999747e-05,9.999999747e-05,105382.3438,12.23072815,4.055766146
197.6000061,305.7050089,75.34612302,26.66689702,62.45613662,0.7720611567,148.9753991,6.50136137,297.9199829,0,103.497818,9.999999747e-05,64.43234253,105390.2344,12.30139351,3.98477454
197.8000031,311.1345678,74.96736821,26.72289884,62.5619516,0.7629193562,149.1005608,6.503268719,297.8546143,0,103.4773712,9.999999747e-05,9.999999747e-05,105397.0156,12.22377491,4.048066097
198,305.6096559,75.48425392,26.6688034,62.44577368,0.7716974011,149.0065117,6.504359722,297.9202576,0,102.6860733,9.999999747e-05,64.87525177,105404.8516,12.29001236,4.046089124
198.1999969,310.7592698,75.13325632,26.72221874,62.55036467,0.7625569792,149.1056168,6.504114628,297.8549194,0,101.4646835,9.999999747e-05,9.999999747e-05,105411.2266,12.22185898,3.95487144
198.3999939,305.1210192,75.50669365,26.66143914,62.4379317,0.7721256055,149.0117376,6.503308773,297.9208374,0,100.3431931,9.999999747e-05,65.03399658,105418.5859,12.29428577,3.958729213
198.6000061,310.334855,75.01422551,26.70929656,62.54312665,0.7636192889,149.1565721,6.503944397,297.8566589,0,99.54148865,9.999999747e-05,9.999999747e-05,105424.7578,12.21784115,4.057971547
198.8000031,304.7856131,75.44317257,26.65208749,62.42954242,0.7728438381,149.0663125,6.505101204,297.9248047,0,98.47904205,9.999999747e-05,64.41345215,105432.0547,12.27880955,4.163067538
199,309.8534484,75.07360619,26.70248996,62.53079733,0.7637971889,149.1822758,6.506453037,297.8642273,0,96.95680237,9.999999747e-05,9.999999747e-05,105438.0078,12.1996212,4.20776637
199.1999969,304.2258126,75.54305401,26.64668576,62.42041793,0.7727069166,149.045436,6.506755352,297.9303894,0,94.89492798,9.999999747e-05,62.37748337,105444.8125,12.26234627,4.223226754
199.3999939,308.833754,75.1454496,26.68992704,62.51786929,0.764392564,149.1391949,6.506958008,297.8719788,0,92.7161026,9.999999747e-05,9.999999747e-05,105450.2344,12.18814945,4.261175185
199.6000061,303.3381919,75.53085693,26.63334262,62.41306247,0.7734482176,149.011813,6.504705429,297.932312,0,90.45326233,9.999999747e-05,59.670681,105456.2656,12.26373672,4.144677884
199.8000031,307.6703853,74.99241856,26.66732773,62.50754987,0.7664684658,149.1309055,6.501741886,297.8711548,0,89.09912872,9.999999747e-05,9.999999747e-05,105460.9609,12.21398258,4.065618353
200,302.7033719,75.19938044,26.61091769,62.4107195,0.7759786167,149.0735876,6.498445511,297.928833,0,88.9249115,9.999999747e-05,59.19981766,105466.6562,12.29386234,4.025399063
200.1999969,307.6355566,74.5385479,26.64679498,62.50506418,0.7691782609,149.2956776,6.495932102,297.8659363,0,90.06812286,9.999999747e-05,9.999999747e-05,105471.4297,12.25117779,3.973232794
200.3999939,303.266679,74.81098864,26.59995298,62.40971625,0.7779180774,149.2708084,6.494924545,297.9248352,0,92.21289825,9.999999747e-05,60.09813309,105477.6641,12.32297039,4.021412836
200.6000061,308.9171725,74.25408415,26.64832525,62.50502942,0.7698438615,149.532553,6.496463776,297.8633728,0,94.75839996,9.999999747e-05,9.999999747e-05,105483.2812,12.26226425,4.094213095
200.8000031,304.5484793,74.80295694,26.61160535,62.40420444,0.7771934718,149.4515932,6.498441696,297.9237366,0,96.68462372,9.999999747e-05,60.48020554,105490.3203,12.3229866,4.10094028
201,309.9950891,74.46954038,26.666675,62.497513,0.7681741128,149.6402165,6.5008111,297.8613281,0,97.82646942,9.999999747e-05,9.999999747e-05,105496.4062,12.2571373,4.071563247
201.1999969,305.0326079,75.06148898,26.62525245,62.39521012,0.7757843733,149.4888392,6.502655983,297.9230042,0,98.02062988,9.999999747e-05,61.54529572,105503.6484,12.31570435,4.065912152
201.3999939,310.0723383,74.73896809,26.67614274,62.48844064,0.7669837047,149.6395518,6.504611015,297.8609009,0,97.47975159,9.999999747e-05,9.999999747e-05,105509.7188,12.24362373,4.073841288
201.6000061,304.6824648,75.27532793,26.6278041,62.38502629,0.7751921381,149.4651864,6.504566669,297.9223938,0,96.15483093,9.999999747e-05,61.87253189,105516.6016,12.31010532,3.991762383
201.8000031,309.4219852,74.84922102,26.6708066,62.47920729,0.7671597654,149.6101741,6.503482819,297.8579712,0,94.85462189,9.999999747e-05,9.999999747e-05,105522.0938,12.25069332,3.910902931
202,304.0388336,75.19712371,26.61552008,62.37861675,0.7764187162,149.4780219,6.501068115,297.9198914,0,93.98497009,9.999999747e-05,63.11585999,105528.4609,12.32786274,3.837296992
202.1999969,309.1673749,74.58131788,26.65516318,62.47585288,0.7689222259,149.706104,6.499023914,297.8545837,0,94.0822525,9.999999747e-05,9.999999747e-05,105533.6562,12.27427864,3.801941353
202.3999939,304.1235288,74.89598625,26.60231797,62.37476887,0.7782576166,149.6208946,6.497175217,297.9186096,0,94.99167633,9.999999747e-05,64.15986633,105540.1016,12.35180283,3.791810072
202.6000061,309.8842515,74.27036575,26.64886487,62.47439904,0.7701305709,149.9034924,6.496264458,297.8533325,0,96.64102936,9.999999747e-05,9.999999747e-05,105545.5625,12.29734612,3.757437972
202.8000031,305.0219667,74.68997371,26.60192502,62.37150816,0.7789052591,149.8085834,6.496163845,297.9189148,0,98.65235138,9.999999747e-05,64.93315125,105552.5156,12.36983204,3.777296967
203,311.111417,74.16392743,26.65643347,62.47178123,0.7699460699,150.0937598,6.498579979,297.8536072,0,100.7042542,9.999999747e-05,9.999999747e-05,105558.6797,12.29793453,3.87137884
203.1999969,305.9456407,74.7955932,26.61404184,62.36347148,0.7779206064,149.9338624,6.500724316,297.9198303,0,101.7840881,9.999999747e-05,65.26972961,105566.2188,12.36162376,3.867013804
203.3999939,311.6206107,74.44742505,26.67092608,62.46138394,0.7684249864,150.1408509,6.50409317,297.855072,0,102.0151291,9.999999747e-05,9.999999747e-05,105572.6797,12.28068829,3.937914882
203.6000061,305.8978862,75.10482616,26.62353493,62.35229795,0.7765840076,149.9152265,6.506536961,297.9219666,0,100.8935776,9.999999747e-05,64.97546387,105580.2109,12.33754158,3.956766638
203.8000031,310.9161589,74.80425341,26.67426171,62.44703247,0.7673715959,150.061688,6.507812977,297.8576965,0,98.80150604,9.999999747e-05,9.999999747e-05,105586.2109,12.26170254,3.918817883
204,304.9242504,75.30201566,26.61822735,62.34238013,0.7764118812,149.8268256,6.507579327,297.9239502,0,96.19989777,9.999999747e-05,64.46672058,105592.9688,12.32509136,3.914976414
204.1999969,309.6623603,74.83755509,26.65831143,62.43597751,0.7683096058,150.0012932,6.506553173,297.8605652,0,93.69303131,9.999999747e-05,9.999999747e-05,105598.1719,12.25711823,3.89557225
