Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
204.3999939,303.8765544,75.19251099,26.59961661,62.33501822,0.7779146536,149.8142153,6.505590439,297.9274292,0,91.59445953,9.999999747e-05,63.46731949,105604.2891,12.31942081,3.986838351
204.6000061,308.6968623,74.65537341,26.63694059,62.42585198,0.7701664346,150.0355101,6.503417969,297.8650818,0,89.87822723,9.999999747e-05,9.999999747e-05,105608.9062,12.26397038,3.894177987
204.8000031,303.2865996,74.96697073,26.58153372,62.32976809,0.7796799419,149.8703492,6.500832081,297.9285889,0,89.03504944,9.999999747e-05,62.41124344,105614.5078,12.33807182,3.887242588
205,308.4127991,74.31136378,26.61747902,62.42111968,0.772420188,150.1523172,6.498056412,297.8645935,0,89.22384644,9.999999747e-05,9.999999747e-05,105618.9219,12.29292107,3.792298597
205.1999969,303.542601,74.61306429,26.5682157,62.32816468,0.7815515304,150.0301001,6.495466232,297.9249573,0,90.52220154,9.999999747e-05,62.16187668,105624.6094,12.37225819,3.757921716
205.3999939,309.2546913,73.9279325,26.61005874,62.42138627,0.7740017418,150.3685902,6.493839741,297.8596497,0,92.85531616,9.999999747e-05,9.999999747e-05,105629.4531,12.32824802,3.690256934
205.6000061,304.7520484,74.33162682,26.56881423,62.32806432,0.7823582958,150.2522531,6.492862701,297.9207153,0,95.83647156,9.999999747e-05,62.74861908,105635.8672,12.40451431,3.660225989
205.8000031,310.9673896,73.73447807,26.62040504,62.42307404,0.7739323964,150.6054014,6.494576454,297.8554382,0,99.20947266,9.999999747e-05,9.999999747e-05,105641.7031,12.34451294,3.717337629
206,306.2718763,74.35646994,26.58488689,62.32378127,0.7814109993,150.4361707,6.497174263,297.9185181,0,101.890152,9.999999747e-05,63.76269531,105649.1953,12.40542316,3.750125903
206.1999969,312.2251406,74.00978202,26.64365687,62.41612128,0.7719440912,150.7108238,6.501220703,297.853241,0,103.5374374,9.999999747e-05,9.999999747e-05,105655.8281,12.33084869,3.796095185
206.3999939,306.7208535,74.74826927,26.60349509,62.3122898,0.7794562293,150.4432072,6.504886627,297.9182129,0,103.56427,9.999999747e-05,64.71261597,105663.7422,12.38337326,3.829967398
206.6000061,311.9244534,74.502356,26.65759441,62.40239863,0.7700018001,150.630301,6.507470608,297.8529358,0,102.1304855,9.999999747e-05,9.999999747e-05,105670.2344,12.30709553,3.789477242
206.8000031,305.857495,75.10315073,26.60605892,62.30007672,0.778522679,150.3319056,6.508817673,297.9191284,0,99.66543579,9.999999747e-05,65.24877167,105677.5625,12.36276436,3.815777659
207,310.6437915,74.72147446,26.64912837,62.38987277,0.7699843407,150.5226417,6.509140491,297.8545837,0,96.66218567,9.999999747e-05,9.999999747e-05,105683.2422,12.28788948,3.8087248
207.1999969,304.5136429,75.16639383,26.59130305,62.28979701,0.7793467219,150.2550436,6.507565022,297.9212341,0,93.52932739,9.999999747e-05,65.00744629,105689.5547,12.35472775,3.783558274
207.3999939,309.2729666,74.59742106,26.62567651,62.37965562,0.7718062189,150.4982618,6.504817486,297.8563538,0,91.02946472,9.999999747e-05,9.999999747e-05,105694.2266,12.29640484,3.717216726
207.6000061,303.5595575,74.88367152,26.56697109,62.28394032,0.7817630032,150.30157,6.501673698,297.9226685,0,89.62641144,9.999999747e-05,64.85889435,105699.8203,12.37101269,3.728050638
207.8000031,308.8629273,74.16553101,26.60118375,62.37467171,0.7745105909,150.6423512,6.498708248,297.8574829,0,89.4783783,9.999999747e-05,9.999999747e-05,105704.1484,12.32185459,3.673686545
208,303.7311259,74.47938881,26.55045991,62.28147377,0.7839174703,150.4800594,6.496251106,297.9223938,0,90.51480103,9.999999747e-05,64.63349915,105709.7891,12.39906311,3.678263611
208.1999969,309.680035,73.7643324,26.59232382,62.37409213,0.7760809531,150.8711148,6.494626045,297.8571167,0,92.53290558,9.999999747e-05,9.999999747e-05,105714.4688,12.35214996,3.610838251
208.3999939,304.9136046,74.19505093,26.55018052,62.28146794,0.7846046799,150.6993363,6.493174076,297.9213562,0,95.20002747,9.999999747e-05,64.37884521,105720.6641,12.43083286,3.555342868
208.6000061,311.2938271,73.53854485,26.59981386,62.37589984,0.7761862008,151.1017785,6.493623257,297.8561096,0,98.45001221,9.999999747e-05,9.999999747e-05,105726.1406,12.37636852,3.549806279
208.8000031,306.5156648,74.10895005,26.56264218,62.28034689,0.7840370627,150.9010577,6.494015694,297.9204407,0,101.5145111,9.999999747e-05,64.413414,105733.2422,12.44933414,3.495628431
209,312.8826418,73.59102741,26.6181867,62.37391415,0.7750768481,151.2676599,6.496480465,297.8551941,0,104.4284286,9.999999747e-05,9.999999747e-05,105739.625,12.38454628,3.53214339
209.1999969,307.6644372,74.27243041,26.58007286,62.27431349,0.7827236717,151.0097896,6.498907089,297.9198914,0,106.349472,9.999999747e-05,64.61405945,105747.5547,12.44714355,3.530800546
209.3999939,313.5455941,73.91324305,26.63646537,62.36452451,0.7734502487,151.3053239,6.501442909,297.8546448,0,107.3065948,9.999999747e-05,9.999999747e-05,105754.4062,12.37888145,3.501347216
209.6000061,307.8222034,74.55982076,26.59122767,62.26436731,0.7815420868,151.005319,6.504687309,297.9197388,0,107.2488022,9.999999747e-05,64.81726837,105762.6094,12.43108273,3.598613362
209.8000031,313.140849,74.26387657,26.64325964,62.35096356,0.7723553692,151.2536483,6.507165909,297.8544922,0,105.8914108,9.999999747e-05,9.999999747e-05,105769.3984,12.35609722,3.577176334
210,307.0093324,74.8619764,26.59188104,62.25172091,0.780828332,150.9194985,6.507598877,297.9197998,0,103.5473022,9.999999747e-05,64.95233154,105776.9688,12.41768265,3.53867502
210.1999969,312.031157,74.40978187,26.63335496,62.33903021,0.772593464,151.1807617,6.506669521,297.8545532,0,101.0342712,9.999999747e-05,9.999999747e-05,105782.8828,12.35182381,3.479936639
210.3999939,306.0693052,74.79400512,26.57588064,62.24359736,0.781999844,150.9123927,6.503824711,297.9199829,0,98.89091492,9.999999747e-05,64.99442291,105789.5312,12.42604446,3.412712237
210.6000061,311.4209911,74.1137935,26.6113115,62.33239629,0.7746384753,151.2715427,6.500544071,297.8547668,0,97.88747406,9.999999747e-05,9.999999747e-05,105794.7188,12.37375927,3.348807498
210.8000031,305.9826515,74.39404293,26.55621349,62.24005679,0.7842935157,151.0737234,6.49738884,297.9201355,0,98.19155121,9.999999747e-05,64.96746826,105801.1016,12.45169544,3.348196549
211,312.0092942,73.64567573,26.59688581,62.3306398,0.7767135138,151.5125378,6.494411469,297.85495,0,99.75595856,9.999999747e-05,9.999999747e-05,105806.3906,12.4073782,3.260461572
211.1999969,307.0095274,73.99777003,26.54991778,62.23976131,0.7857790349,151.3212821,6.492388725,297.9201965,0,102.5109482,9.999999747e-05,64.9125061,105813.3047,12.48603535,3.26706663
211.3999939,313.6305451,73.30213448,26.60037864,62.33275914,0.7775219711,151.7866053,6.491364479,297.8550415,0,106.0726471,9.999999747e-05,9.999999747e-05,105819.4609,12.43888474,3.20549306
211.6000061,308.6915371,73.8105336,26.56009581,62.23949316,0.7858826338,151.560636,6.492434502,297.9201965,0,110.0437241,9.999999747e-05,64.86470795,105827.5781,12.50804043,3.279913984
211.8000031,315.3107625,73.3314723,26.62001892,62.33078042,0.776767153,151.9707963,6.496319294,297.8549805,0,113.5830688,9.999999747e-05,9.999999747e-05,105835.125,12.43998241,3.35962192
212,309.6873061,74.1159045,26.58197099,62.22986898,0.7842811785,151.6325166,6.501121521,297.9200439,0,115.5660782,9.999999747e-05,64.85411835,105844.4141,12.49454021,3.433231023
212.1999969,315.3503624,73.91385314,26.64166708,62.31489286,0.7746517718,151.9010939,6.50581646,297.8548279,0,115.634201,9.999999747e-05,9.999999747e-05,105852.5703,12.41735554,3.433105397
212.3999939,309.0487022,74.65619046,26.59407125,62.21410318,0.7825122363,151.5011794,6.510649681,297.9198914,0,113.8275833,9.999999747e-05,64.8717804,105861.8594,12.46137714,3.539006014
212.6000061,313.8659269,74.46724959,26.64347783,62.29504429,0.773272314,151.7094865,6.513334274,297.8546448,0,110.0868835,9.999999747e-05,9.999999747e-05,105869.3516,12.38057995,3.497576015
212.8000031,307.3167272,75.02152661,26.58627544,62.19918472,0.7819123062,151.3136244,6.513426304,297.9197998,0,105.2798386,9.999999747e-05,64.90917969,105877.2422,12.43542099,3.47991736
213,311.9282046,74.55318919,26.62037062,62.28058265,0.7741013882,151.5872917,6.509796619,297.8545837,0,100.4375839,9.999999747e-05,9.999999747e-05,105882.9609,12.3766613,3.315628527
213.1999969,305.8653565,74.76045324,26.55569381,62.19144771,0.7842441704,151.3204143,6.505456924,297.9197693,0,97.05109406,9.999999747e-05,64.93227386,105889.2578,12.44692898,3.337423675
213.3999939,311.1243004,73.97061088,26.5835894,62.27392441,0.7775822767,151.7632793,6.501385212,297.8545532,0,95.39100647,9.999999747e-05,9.999999747e-05,105894.0547,12.3949194,3.328979923
213.6000061,305.6423595,74.21708954,26.52850992,62.18629207,0.7873427893,151.5401959,6.496649742,297.9197693,0,95.3564682,9.999999747e-05,64.94670868,105899.9219,12.47830868,3.272432592
213.8000031,311.7518314,73.35624769,26.56382369,62.27330945,0.7803173365,152.0561248,6.492829323,297.8546143,0,97.21911621,9.999999747e-05,9.999999747e-05,105904.7734,12.43791008,3.213675558
214,306.8980259,73.68580991,26.51952234,62.18831403,0.789283521,151.8448586,6.489201546,297.9198303,0,100.6047516,9.999999747e-05,64.9365387,105911.2734,12.52416134,3.147794632
214.1999969,313.8832644,72.86263395,26.567707,62.2802077,0.7813855841,152.4017835,6.488080978,297.8546753,0,105.4437408,9.999999747e-05,9.999999747e-05,105917.25,12.47947693,3.144782618
214.3999939,309.1535067,73.40882687,26.5331679,62.19222903,0.789355576,152.143208,6.490367889,297.9198303,0,110.7233276,9.999999747e-05,64.91635895,105925.5,12.54410934,3.274225129
214.6000061,316.0038425,72.97612968,26.5962547,62.27993367,0.7799109235,152.5920208,6.494225502,297.8546448,0,115.0851517,9.999999747e-05,9.999999747e-05,105933.2109,12.4831028,3.265654436
214.8000031,310.3504991,73.80443478,26.56127189,62.18380745,0.7872778151,152.1896621,6.50022316,297.9197388,0,117.909523,9.999999747e-05,64.91041565,105942.9062,12.53360748,3.391571577
215,316.0522658,73.6523373,26.62224836,62.26433269,0.7775437566,152.4809587,6.506296635,297.8545227,0,118.3329315,9.999999747e-05,9.999999747e-05,105951.5469,12.45533943,3.401323245
215.1999969,309.5228116,74.48973053,26.57714085,62.16563707,0.7850854214,152.0000234,6.510445118,297.9196167,0,116.3334808,9.999999747e-05,64.92997742,105961.1953,12.50574017,3.391955758
215.3999939,314.4404744,74.24890841,26.62412127,62.24440202,0.7761333062,152.2527145,6.513271809,297.8544006,0,112.6812744,9.999999747e-05,9.999999747e-05,105969.0781,12.42417622,3.389858339
215.6000061,307.8868737,74.80912224,26.56808267,62.15115743,0.784627541,151.8310625,6.514482498,297.9194946,0,107.8964539,9.999999747e-05,64.95823669,105977.4141,12.47220135,3.432239484
215.8000031,312.5065935,74.38352868,26.60266138,62.22743518,0.7766681359,152.1344991,6.515202522,297.8542786,0,102.628624,9.999999747e-05,9.999999747e-05,105983.8047,12.38887215,3.506071608
216,305.927675,74.8294999,26.54365051,62.13750975,0.785852382,151.7351426,6.514659405,297.9194641,0,97.06912994,9.999999747e-05,64.99378204,105990.5469,12.43723011,3.591724454
216.1999969,310.2717017,74.29885375,26.57041643,62.21036089,0.778747978,152.0680101,6.513133049,297.8564758,0,91.72948456,9.999999747e-05,9.999999747e-05,105995.3516,12.36425114,3.63933197
216.3999939,303.886142,74.6696695,26.51243265,62.1247206,0.7884137126,151.690325,6.509288788,297.9225769,0,86.99948883,9.999999747e-05,63.90363312,106000.5078,12.42947769,3.620520384
216.6000061,308.447044,73.93702978,26.5328417,62.19701616,0.7823260414,152.1084014,6.505208492,297.8614807,0,83.81171417,9.999999747e-05,9.999999747e-05,106004.0547,12.37604809,3.633153089
216.8000031,302.8613442,74.20753946,26.48060896,62.1172972,0.7919086445,151.8172146,6.500455379,297.9260864,0,82.24932098,9.999999747e-05,62.5523262,106008.4375,12.45005798,3.616704468
217,308.1643024,73.36155866,26.50452347,62.19092621,0.7857723398,152.3333965,6.49630928,297.8639526,0,82.58963013,9.999999747e-05,9.999999747e-05,106011.6875,12.41384792,3.559220891
217.1999969,303.4515179,73.67191623,26.46372726,62.11739754,0.7943127118,152.0752606,6.49385643,297.927063,0,84.58437347,9.999999747e-05,62.00071716,106016.4375,12.48209858,3.611845599
217.3999939,309.6173879,72.89391307,26.49999003,62.19364129,0.7869218303,152.6364028,6.492975235,297.8640442,0,87.5565033,9.999999747e-05,9.999999747e-05,106020.4219,12.44188118,3.558970759
217.6000061,305.1611021,73.42476397,26.47041252,62.12041964,0.7940755956,152.3184331,6.494312286,297.9262085,0,90.88150787,9.999999747e-05,61.87348175,106026.1875,12.49794865,3.634888735
217.8000031,311.3968771,72.87658736,26.51690824,62.19583621,0.7855255106,152.8152522,6.498067379,297.8647766,0,93.66939545,9.999999747e-05,9.999999747e-05,106031.3125,12.43577671,3.684066109
218,306.3294228,73.66541767,26.49040373,62.11717746,0.7918794096,152.375928,6.502103806,297.9263916,0,94.95437622,9.999999747e-05,61.01781845,106037.8906,12.48085213,3.716480828
218.1999969,311.5666187,73.34796844,26.5353214,62.1871213,0.7832961944,152.7254546,6.506467819,297.8662415,0,94.6316452,9.999999747e-05,9.999999747e-05,106043.375,12.40985775,3.737834541
218.3999939,305.7490934,74.12532157,26.50089421,62.10752483,0.7902115824,152.2190369,6.507200718,297.9243164,0,92.56311035,9.999999747e-05,60.19520569,106049.5078,12.46771049,3.594906541
218.6000061,310.203113,73.68806804,26.5324237,62.17539243,0.7831696526,152.5405945,6.506963253,297.8615417,0,90.21440125,9.999999747e-05,9.999999747e-05,106054.1797,12.40990925,3.561773724
218.8000031,304.4896812,74.18140303,26.48859872,62.09911718,0.7914208008,152.1355744,6.504772186,297.9206848,0,87.9522934,9.999999747e-05,61.03876877,106059.5078,12.47213268,3.506352257
219,309.2415726,73.53743295,26.51454267,62.16720565,0.7850758026,152.5657846,6.503128529,297.858429,0,86.56989288,9.999999747e-05,9.999999747e-05,106063.5625,12.41877842,3.533311145
219.1999969,303.9071251,73.96305574,26.4723198,62.09216722,0.7934045723,152.2174037,6.501233101,297.9207764,0,85.83682251,9.999999747e-05,61.77958679,106068.6016,12.47958755,3.548050728
219.3999939,309.1702123,73.28283818,26.50198614,62.1618564,0.7865878377,152.7026445,6.499615669,297.8583679,0,85.86463165,9.999999747e-05,9.999999747e-05,106072.4531,12.43365479,3.50522168
219.6000061,304.1016211,73.74314993,26.46406972,62.08868839,0.794565691,152.3491323,6.49715519,297.9198914,0,86.53761292,9.999999747e-05,62.63245392,106077.3984,12.50425434,3.42620735
219.8000031,309.8797418,73.00540843,26.49722358,62.16227652,0.7874991129,152.8805801,6.494859695,297.8547058,0,88.19850159,9.999999747e-05,9.999999747e-05,106081.2891,12.46747303,3.315306844
220,305.076117,73.46303291,26.46209592,62.08995638,0.7953877787,152.5435788,6.495506763,297.9191589,0,90.7742157,9.999999747e-05,63.9935112,106086.9141,12.52033997,3.465631427
220.1999969,311.3686317,72.84368803,26.50557258,62.16422016,0.7870219883,153.0944225,6.497441769,297.8544006,0,93.08207703,9.999999747e-05,9.999999747e-05,106091.6562,12.46525383,3.446598661
220.3999939,306.1093659,73.55661902,26.47511472,62.08680365,0.7940987423,152.6441504,6.499526978,297.919281,0,94.62101746,9.999999747e-05,64.655159,106097.8672,12.52000523,3.453867468
220.6000061,311.9695295,73.06828318,26.51932574,62.1607922,0.7855473411,153.1050565,6.502861023,297.8552856,0,95.3296051,9.999999747e-05,9.999999747e-05,106103.0469,12.45184803,3.492176833
220.8000031,306.1315536,73.83296002,26.48467434,62.07989058,0.7928417806,152.5971445,6.505918503,297.921814,0,94.70097351,9.999999747e-05,64.3678894,106109.4375,12.4973259,3.543846412
221,311.2788355,73.43404301,26.52433896,62.14960802,0.7845109042,152.9824231,6.507708549,297.8586121,0,92.85415649,9.999999747e-05,9.999999747e-05,106114.3047,12.43225288,3.491814185
221.1999969,305.1292114,74.08787705,26.4825306,62.07058248,0.7925516734,152.4685471,6.50753212,297.923645,0,90.29463196,9.999999747e-05,63.8709259,106119.9375,12.48730278,3.466776535
221.3999939,309.9812729,73.53110807,26.51218901,62.13875078,0.7853997024,152.8883359,6.507009506,297.8615417,0,87.80799103,9.999999747e-05,9.999999747e-05,106124.0469,12.42510319,3.47794214
221.6000061,304.0819584,74.039588,26.46786067,62.06195508,0.7939122378,152.4475981,6.505427361,297.9259338,0,85.52528381,9.999999747e-05,62.58319092,106128.9609,12.4820509,3.494540716
221.8000031,308.9861266,73.39275459,26.49404705,62.1281321,0.787271034,152.9140812,6.503174782,297.8641663,0,83.8779068,9.999999747e-05,9.999999747e-05,106132.4219,12.43409061,3.441163707
222,303.5576259,73.82142545,26.4520803,62.05612616,0.7957286708,152.5226925,6.500531197,297.9266052,0,83.13025665,9.999999747e-05,61.80274582,106136.8828,12.49725914,3.441730183
222.1999969,308.8905372,73.08506356,26.47917317,62.12327181,0.7891815842,153.0551149,6.498779297,297.8649292,0,83.43916321,9.999999747e-05,9.999999747e-05,106140.2656,12.45201874,3.431093803
222.3999939,303.9348468,73.55097862,26.44380279,62.05378022,0.796935894,152.6843844,6.497289658,297.9256287,0,84.44480896,9.999999747e-05,61.1144104,106144.9141,12.51442337,3.427467569
222.6000061,309.6158942,72.86024888,26.47656086,62.12205193,0.7898406902,153.2252662,6.496711254,297.8625183,0,86.04828644,9.999999747e-05,9.999999747e-05,106148.6328,12.47140503,3.381798226
222.8000031,304.7944192,73.41009985,26.44594916,62.0536749,0.7970286404,152.8280095,6.496191025,297.9218445,0,87.88095093,9.999999747e-05,61.59265518,106153.7266,12.53367424,3.347900399
223,310.6559825,72.77177964,26.48308269,62.12334312,0.7895175849,153.3621104,6.497131824,297.8572083,0,89.92433167,9.999999747e-05,9.999999747e-05,106158.0078,12.48391151,3.340428144
223.1999969,305.6279015,73.41539066,26.45384587,62.05243872,0.7964865924,152.9242455,6.498858452,297.9190674,0,91.58687592,9.999999747e-05,62.78795624,106163.7812,12.53532982,3.381814837
223.3999939,311.3715041,72.90060113,26.49460845,62.12123937,0.7883741816,153.41603,6.501091003,297.8544312,0,92.56075287,9.999999747e-05,9.999999747e-05,106168.5234,12.47830963,3.357184517
223.6000061,305.8088607,73.61693142,26.46246342,62.04721625,0.7955283506,152.9093662,6.503066063,297.9186707,0,92.64250183,9.999999747e-05,63.97995758,106174.5312,12.52773762,3.381123467
223.8000031,311.2001227,73.1333262,26.5004867,62.11506236,0.7875225833,153.3646254,6.505433083,297.8554382,0,91.93673706,9.999999747e-05,9.999999747e-05,106179.2969,12.46166611,3.403131534
224,305.2426855,73.83451338,26.46368449,62.03893743,0.7950942611,152.8339893,6.506669998,297.9212341,0,90.28214264,9.999999747e-05,63.94247818,106185.0312,12.51055622,3.418777374
224.1999969,310.2302342,73.33053869,26.49610287,62.1045237,0.7875712088,153.2691778,6.50680685,297.85849,0,88.13772583,9.999999747e-05,9.999999747e-05,106189.2188,12.45159912,3.374682764
224.3999939,304.267749,73.90339547,26.45466878,62.03061387,0.7957926573,152.7713885,6.505306244,297.9232178,0,85.93843842,9.999999747e-05,63.58542252,106194.1719,12.5096302,3.351220191
224.6000061,309.29892,73.2470845,26.48104652,62.0956404,0.789078242,153.2685182,6.503530502,297.8605042,0,84.34128571,9.999999747e-05,9.999999747e-05,106197.7031,12.45802593,3.327553032
224.8000031,303.7352315,73.71856432,26.44021817,62.02434814,0.7974501078,152.8377646,6.500896454,297.9236145,0,83.45013428,9.999999747e-05,62.90330887,106202.1797,12.52200222,3.303817108
225,309.1485214,72.9726672,26.46696552,62.09021935,0.7908663153,153.3976785,6.499969006,297.8621216,0,83.61444855,9.999999747e-05,9.999999747e-05,106205.6172,12.46855831,3.362786059
225.1999969,304.0028429,73.49144443,26.43248287,62.02082233,0.7985042874,152.98341,6.498621464,297.9237671,0,84.14144897,9.999999747e-05,61.7958374,106210.2109,12.53082848,3.332220019
225.3999939,309.6039379,72.80816078,26.46376169,62.08688453,0.7914678721,153.5332368,6.49744463,297.8596191,0,85.21430969,9.999999747e-05,9.999999747e-05,106213.7266,12.49049187,3.249876317
225.6000061,304.6206534,73.34221177,26.43182727,62.02052183,0.7988963887,153.1057697,6.49670887,297.9209595,0,86.75605774,9.999999747e-05,62.73364639,106218.625,12.55012321,3.251782337
225.8000031,310.5670857,72.66471186,26.46723461,62.08824009,0.7914284269,153.6849747,6.497694016,297.8566895,0,88.5911026,9.999999747e-05,9.999999747e-05,106222.6641,12.49799633,3.268009961
226,305.4215093,73.3221692,26.43820196,62.01893633,0.7984159371,153.2123394,6.499123096,297.9195557,0,90.02793884,9.999999747e-05,63.27684784,106228.1406,12.55022144,3.292353838
226.1999969,311.1927249,72.77458593,26.47691054,62.08583382,0.7904341122,153.7349319,6.501276016,297.8553467,0,90.89712524,9.999999747e-05,9.999999747e-05,106232.5859,12.49265099,3.283137499
226.3999939,305.5936737,73.49608519,26.44561169,62.01440215,0.7975483871,153.1999591,6.505014896,297.9230042,0,90.9043045,9.999999747e-05,63.90550613,106238.4688,12.52666759,3.43789663
226.6000061,310.8573498,73.07765064,26.48364663,62.07729274,0.7892702515,153.6566983,6.508164406,297.8628845,0,89.4130249,9.999999747e-05,9.999999747e-05,106242.9609,12.45898247,3.429952054
226.8000031,304.7019353,73.83013163,26.44801042,62.00472083,0.7966555982,153.0535087,6.5099473,297.9295044,0,86.6689682,9.999999747e-05,62.36667633,106248.2734,12.49919128,3.470168134
227,309.19173,73.37146085,26.47593174,62.06373268,0.7895397205,153.4618188,6.509900093,297.8710938,0,83.21433258,9.999999747e-05,9.999999747e-05,106251.8984,12.43979263,3.428180539
227.1999969,303.1729217,73.92859992,26.43476766,61.99473342,0.7977082788,152.9323359,6.508758545,297.9353333,0,79.78022003,9.999999747e-05,59.96960449,106256.1953,12.4834528,3.492509064
227.3999939,307.4708418,73.32475131,26.45444758,62.04957568,0.7917806973,153.3972172,6.506566048,297.8798828,0,76.80033875,9.999999747e-05,9.999999747e-05,106258.9531,12.43408108,3.474717041
227.6000061,302.0604684,73.7535353,26.41505479,61.9855985,0.7998883513,152.9578399,6.503823757,297.9398193,0,74.69745636,9.999999747e-05,56.72885132,106262.5,12.48459816,3.518024171
227.8000031,306.5200342,73.06151895,26.43268124,62.03855214,0.7945092745,153.4727859,6.501319885,297.8863831,0,73.68991089,9.999999747e-05,9.999999747e-05,106264.8906,12.44506264,3.511244327
228,301.9080199,73.45663567,26.40036339,61.9808493,0.8017348814,153.0958694,6.498756886,297.9405212,0,73.68148041,9.999999747e-05,53.74074173,106268.2656,12.50073147,3.503134623
228.1999969,306.6589999,72.77026439,26.42127297,62.03404448,0.7962093435,153.6241169,6.497508049,297.8868408,0,74.69911194,9.999999747e-05,9.999999747e-05,106270.8438,12.46542454,3.497543032
228.3999939,302.6198127,73.21825408,26.39691288,61.98101853,0.8023325998,153.2610423,6.497686386,297.939209,0,76.21175385,9.999999747e-05,52.26762772,106274.7188,12.50760555,3.553495658
228.6000061,307.5065842,72.6641145,26.42445557,62.03304747,0.7960007617,153.7616493,6.498203278,297.8846741,0,77.65260315,9.999999747e-05,9.999999747e-05,106277.7578,12.47440338,3.47626848
228.8000031,303.37539,73.22111516,26.40350368,61.98142612,0.8015991303,153.334831,6.499053955,297.9351196,0,78.89015961,9.999999747e-05,52.51934433,106281.9531,12.51741791,3.473347219
229,308.0766158,72.72810332,26.43181776,62.0332917,0.7952293824,153.7956087,6.500231743,297.8791199,0,79.78738403,9.999999747e-05,9.999999747e-05,106285.2812,12.47769642,3.425377819
229.1999969,303.6388339,73.32140555,26.40930906,61.97941768,0.8009996723,153.3402145,6.501149178,297.9302979,0,80.21361542,9.999999747e-05,53.58804703,106289.6562,12.52009487,3.41750665
229.3999939,308.1643727,72.84253373,26.4364511,62.03101713,0.7947234034,153.78417,6.502707958,297.8746338,0,80.2747879,9.999999747e-05,9.999999747e-05,106293.1172,12.47123528,3.428931876
229.6000061,303.4199969,73.45006143,26.41146049,61.97443085,0.8007719975,153.3101723,6.503223896,297.927887,0,79.70948792,9.999999747e-05,54.56035995,106297.4453,12.51514244,3.403587968
